timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.971232,-0.000691,0.16072,-0.175695,0.814815,0.240359,0.417867,0.321985,0.957262,0.152776,-0.209158,0.128629,0.94984,0.155901,-0.223267,0.153733,0.984164,0.017313,-0.113262,0.135191,0.98025,0.065687,-0.180258,0.047802
1,0.971361,-0.000983,0.160145,-0.175506,0.814707,0.240697,0.418003,0.321828,0.95754,0.152697,-0.208168,0.128256,0.950147,0.155803,-0.222294,0.153343,0.984325,0.017209,-0.112217,0.134902,0.980462,0.065561,-0.179227,0.047497
2,0.971487,-0.001262,0.159579,-0.175319,0.814616,0.241008,0.418126,0.321667,0.957819,0.152588,-0.20719,0.127887,0.950455,0.155672,-0.221336,0.152951,0.984486,0.017064,-0.11117,0.134613,0.980672,0.065407,-0.178208,0.047205
3,0.97162,-0.001501,0.159011,-0.175096,0.81455,0.241314,0.418245,0.32145,0.958108,0.152424,-0.206224,0.12748,0.950776,0.155488,-0.220384,0.152519,0.984653,0.01685,-0.110129,0.134272,0.980887,0.065177,-0.177196,0.04688
4,0.971748,-0.001745,0.158425,-0.174918,0.814464,0.241614,0.41839,0.321254,0.958394,0.152255,-0.205241,0.127113,0.951093,0.155316,-0.219401,0.152132,0.984815,0.016622,-0.109081,0.133966,0.981102,0.064932,-0.176162,0.046604
5,0.971881,-0.00196,0.157829,-0.174712,0.814397,0.241915,0.418531,0.321014,0.958689,0.152038,-0.20427,0.126711,0.951419,0.155125,-0.218408,0.151717,0.98498,0.016384,-0.108033,0.133629,0.98132,0.064678,-0.175121,0.046294
6,0.972017,-0.002157,0.157219,-0.174503,0.81435,0.242178,0.418664,0.320762,0.958991,0.151777,-0.203297,0.126304,0.951752,0.154913,-0.217398,0.151297,0.985145,0.016142,-0.106981,0.13329,0.981539,0.064426,-0.174069,0.045972
7,0.972135,-0.002403,0.156589,-0.17441,0.814252,0.242399,0.418828,0.320628,0.959281,0.151547,-0.202289,0.126,0.952068,0.154752,-0.216344,0.150984,0.985292,0.015958,-0.105924,0.133071,0.981751,0.06423,-0.172999,0.045754
8,0.97226,-0.002635,0.155952,-0.174282,0.814163,0.242619,0.418997,0.320466,0.959578,0.151292,-0.201282,0.125659,0.952392,0.154574,-0.215285,0.150638,0.985441,0.015769,-0.104883,0.132817,0.981964,0.06402,-0.171938,0.045486
9,0.972377,-0.00289,0.155308,-0.174197,0.814049,0.242827,0.41919,0.320348,0.959864,0.151084,-0.200254,0.125365,0.952706,0.154431,-0.214203,0.15034,0.985581,0.015602,-0.103845,0.132609,0.982172,0.063835,-0.170878,0.045248
