timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.979172,0.050373,0.195903,0.017242,0.879564,0.280943,-0.209308,-0.321886,0.610359,-0.013022,-0.747272,0.262413,0.974268,0.139469,0.023994,-0.175378,0.988046,-0.008145,0.047999,0.146209,0.99353,-0.01493,-0.0223,-0.110281
1,0.97889,0.050433,0.197309,0.017073,0.879338,0.281036,-0.20952,-0.322284,0.61031,-0.012889,-0.747129,0.262939,0.974336,0.140101,0.024437,-0.174433,0.987942,-0.008497,0.048314,0.146791,0.993602,-0.015369,-0.022216,-0.109583
2,0.978618,0.050455,0.198662,0.016912,0.879127,0.281127,-0.209688,-0.322674,0.61029,-0.012784,-0.747,0.263358,0.974393,0.140714,0.024855,-0.173559,0.987843,-0.008858,0.048623,0.147332,0.99367,-0.0158,-0.022129,-0.108918
3,0.978362,0.050486,0.199926,0.016739,0.878931,0.281214,-0.209816,-0.323046,0.610277,-0.012642,-0.746864,0.26378,0.97444,0.141327,0.025276,-0.172733,0.98775,-0.009176,0.048919,0.147834,0.993739,-0.016211,-0.022012,-0.108251
4,0.978129,0.050548,0.201062,0.01653,0.878758,0.281319,-0.209886,-0.323381,0.610256,-0.012427,-0.746718,0.264252,0.974484,0.141926,0.025711,-0.171929,0.987657,-0.009439,0.049255,0.148331,0.993812,-0.016596,-0.021816,-0.107561
5,0.977915,0.050646,0.202096,0.016329,0.878571,0.281483,-0.209994,-0.323676,0.610218,-0.012184,-0.746592,0.264704,0.974512,0.142518,0.026091,-0.171224,0.98756,-0.009718,0.049699,0.148806,0.993873,-0.016873,-0.021564,-0.106999
6,0.977698,0.050745,0.203132,0.016132,0.878377,0.281686,-0.210207,-0.323888,0.610084,-0.011911,-0.74656,0.265116,0.974519,0.143156,0.026316,-0.170612,0.987494,-0.009821,0.049972,0.14915,0.993926,-0.017094,-0.021341,-0.106524
7,0.977538,0.050782,0.203913,0.015859,0.878264,0.281853,-0.21026,-0.324014,0.610053,-0.011496,-0.746469,0.265462,0.974512,0.143713,0.026621,-0.170137,0.987421,-0.009819,0.050425,0.149475,0.993976,-0.017251,-0.020925,-0.106104
8,0.977406,0.050774,0.20457,0.015563,0.8782,0.281993,-0.210283,-0.32405,0.610042,-0.011122,-0.746438,0.265591,0.9745,0.144183,0.026964,-0.169758,0.987362,-0.009812,0.050887,0.149711,0.994017,-0.017437,-0.020453,-0.105788
9,0.977305,0.050709,0.205096,0.0152,0.878204,0.282105,-0.21024,-0.32397,0.61008,-0.010681,-0.746389,0.265658,0.974489,0.144585,0.027401,-0.169407,0.987313,-0.009885,0.051323,0.149882,0.994054,-0.01762,-0.019948,-0.105505
