timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.99978,0.017728,0.009079,0.005963,0.999349,-0.028059,0.018814,-0.01196,0.999743,0.02119,0.002836,-0.006319,0.9999,0.011203,0.003708,-0.006542,0.999827,0.016287,-0.007964,-0.000125,0.992516,0.018545,-0.085245,0.085347
1,0.999773,0.017911,0.009092,0.006507,0.999332,-0.028045,0.019351,-0.012558,0.999736,0.021349,0.003048,-0.006789,0.999893,0.011435,0.003944,-0.007049,0.99983,0.016305,-0.007527,-0.000621,0.992324,0.018627,-0.086365,0.086429
2,0.999768,0.017911,0.009176,0.007074,0.999326,-0.028388,0.018749,-0.013184,0.999726,0.021632,0.003219,-0.007268,0.999884,0.011833,0.004122,-0.007574,0.999839,0.015744,-0.007405,-0.001177,0.992121,0.018863,-0.087572,0.087486
3,0.999762,0.017983,0.009217,0.007638,0.999299,-0.028687,0.019244,-0.013811,0.999717,0.021839,0.003443,-0.007746,0.999875,0.012171,0.004348,-0.008097,0.999844,0.015157,-0.007934,-0.001721,0.991921,0.019031,-0.088726,0.088552
4,0.999756,0.018052,0.009255,0.008205,0.999282,-0.029241,0.018834,-0.014443,0.999707,0.022073,0.003662,-0.008235,0.999865,0.012543,0.004567,-0.008629,0.99985,0.014497,-0.008265,-0.002253,0.991719,0.01922,-0.089869,0.089609
5,0.99976,0.017756,0.009687,0.00794,0.999321,-0.02834,0.018324,-0.014193,0.999697,0.022693,0.003511,-0.007883,0.999859,0.013288,0.004413,-0.008316,0.999852,0.014248,-0.008522,-0.001932,0.991398,0.019843,-0.091403,0.091462
6,0.999752,0.017968,0.009677,0.008479,0.999327,-0.027946,0.018133,-0.014752,0.999688,0.022847,0.003766,-0.008366,0.99985,0.013533,0.00467,-0.008828,0.999844,0.014666,-0.008602,-0.002365,0.991195,0.019943,-0.092484,0.092541
7,0.999761,0.017725,0.009658,0.007906,0.999349,-0.027208,0.018495,-0.014193,0.999677,0.023485,0.004072,-0.007739,0.999844,0.014219,0.004975,-0.008222,0.999838,0.015377,-0.008243,-0.001709,0.990879,0.020586,-0.093558,0.09468
8,0.999751,0.017988,0.009763,0.008416,0.999316,-0.027911,0.018771,-0.014766,0.999668,0.023679,0.004199,-0.008205,0.999836,0.014424,0.005121,-0.008702,0.99984,0.01535,-0.00788,-0.002171,0.990658,0.020622,-0.094752,0.095793
9,0.999759,0.017769,0.009746,0.007843,0.999319,-0.028242,0.018537,-0.014237,0.999655,0.024389,0.004478,-0.007595,0.99983,0.015104,0.005417,-0.008098,0.999837,0.015342,-0.008476,-0.00151,0.990332,0.021231,-0.095838,0.09793
