timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.435596,0.504431,0.288138,-0.687585,0.891813,-0.277898,0.314482,0.168899,0.256373,-0.267405,-0.061877,0.92678,-0.129025,-0.508238,0.165517,0.835245,-0.638691,-0.256058,0.200074,0.697468,-0.460878,0.74154,-0.227216,-0.431354
1,0.436015,0.504224,0.288032,-0.687516,0.891811,-0.277348,0.314652,0.169497,0.25718,-0.267077,-0.062039,0.926641,-0.128625,-0.508104,0.165695,0.835353,-0.638606,-0.256613,0.200039,0.697352,-0.461629,0.740034,-0.22761,-0.432926
2,0.436433,0.503977,0.287828,-0.687517,0.891765,-0.276828,0.31491,0.170105,0.25801,-0.266618,-0.062178,0.926533,-0.12825,-0.507854,0.165944,0.835513,-0.638525,-0.257102,0.200014,0.697253,-0.462345,0.738508,-0.228084,-0.434515
3,0.436835,0.503799,0.287651,-0.687467,0.891773,-0.276332,0.315026,0.170655,0.258843,-0.266275,-0.062449,0.926381,-0.127827,-0.507692,0.166217,0.835622,-0.638428,-0.257668,0.200048,0.697123,-0.463076,0.737031,-0.228547,-0.435999
4,0.437244,0.503606,0.28748,-0.68742,0.891772,-0.275827,0.315175,0.171202,0.25967,-0.26597,-0.062741,0.926217,-0.127405,-0.50756,0.166439,0.835722,-0.638352,-0.258241,0.200059,0.696978,-0.463773,0.735567,-0.229023,-0.437478
5,0.437628,0.503384,0.287239,-0.687438,0.891734,-0.275297,0.315454,0.171738,0.260507,-0.26559,-0.062824,0.926086,-0.127056,-0.507408,0.166674,0.835821,-0.638388,-0.258675,0.200056,0.696784,-0.464329,0.734124,-0.229556,-0.43903
6,0.437995,0.503206,0.287068,-0.687406,0.891766,-0.274664,0.315652,0.172218,0.261378,-0.26525,-0.062858,0.925935,-0.126654,-0.507365,0.166892,0.835864,-0.638395,-0.259216,0.2001,0.696564,-0.464871,0.732744,-0.230036,-0.440508
7,0.438359,0.503059,0.286905,-0.68735,0.891825,-0.274012,0.315824,0.172638,0.262245,-0.26492,-0.062948,0.925778,-0.126213,-0.507326,0.167156,0.835902,-0.638386,-0.259796,0.200197,0.696329,-0.465439,0.731365,-0.230541,-0.441934
8,0.438728,0.5029,0.286726,-0.687305,0.89186,-0.273413,0.316001,0.173079,0.26309,-0.264587,-0.063081,0.925625,-0.125759,-0.507221,0.167455,0.835975,-0.63837,-0.260363,0.200299,0.696102,-0.466022,0.729952,-0.231072,-0.443376
9,0.439103,0.502755,0.28656,-0.687242,0.891895,-0.272856,0.316132,0.17354,0.263925,-0.264284,-0.063237,0.925463,-0.125266,-0.507094,0.167784,0.83606,-0.638329,-0.260975,0.200428,0.695874,-0.466652,0.728507,-0.231627,-0.444799
10,0.439515,0.502593,0.28632,-0.687196,0.891908,-0.272311,0.316329,0.173971,0.264787,-0.26392,-0.063313,0.925315,-0.124762,-0.506897,0.168164,0.836178,-0.638264,-0.261537,0.200563,0.695683,-0.467273,0.727015,-0.23231,-0.446229
11,0.439938,0.502417,0.286079,-0.687155,0.891906,-0.271749,0.316578,0.174404,0.265634,-0.263533,-0.06336,0.92518,-0.124274,-0.50671,0.168539,0.836289,-0.638197,-0.262077,0.200676,0.695509,-0.467891,0.725494,-0.233045,-0.447671
12,0.440359,0.502255,0.285909,-0.687074,0.891917,-0.271137,0.316825,0.174854,0.2665,-0.26322,-0.06337,0.925019,-0.12383,-0.506625,0.168858,0.836342,-0.638116,-0.262642,0.200768,0.695344,-0.468534,0.723947,-0.233734,-0.449141
13,0.440782,0.50209,0.285647,-0.687033,0.891914,-0.2705,0.317139,0.175287,0.267424,-0.26287,-0.06317,0.924866,-0.123432,-0.506499,0.169263,0.836395,-0.638067,-0.263077,0.200868,0.695195,-0.469133,0.722384,-0.234505,-0.450629
14,0.441213,0.501918,0.285289,-0.687031,0.891859,-0.269872,0.317588,0.175721,0.26836,-0.262475,-0.062794,0.924732,-0.12306,-0.506302,0.169747,0.836471,-0.638026,-0.26343,0.200994,0.695062,-0.469686,0.720803,-0.235357,-0.452138
15,0.441674,0.501791,0.284997,-0.686949,0.891858,-0.269186,0.317961,0.1761,0.269308,-0.262169,-0.062464,0.924565,-0.122589,-0.506163,0.170231,0.836525,-0.637936,-0.263938,0.201185,0.694898,-0.470314,0.719221,-0.236167,-0.45358
16,0.442143,0.501669,0.284759,-0.686835,0.891874,-0.268519,0.318284,0.176455,0.270213,-0.261958,-0.062178,0.924381,-0.122064,-0.506031,0.170677,0.836591,-0.637817,-0.264581,0.201408,0.694697,-0.470984,0.71763,-0.236939,-0.454999
17,0.442634,0.501514,0.284488,-0.686744,0.891847,-0.267928,0.318649,0.176827,0.271096,-0.261743,-0.061923,0.9242,-0.121515,-0.505817,0.171139,0.836707,-0.637672,-0.265273,0.201666,0.694491,-0.471667,0.716005,-0.237757,-0.456423
18,0.443122,0.501396,0.284237,-0.686619,0.891822,-0.267389,0.318953,0.177228,0.271956,-0.261576,-0.061764,0.924006,-0.120907,-0.505595,0.171654,0.836823,-0.637467,-0.266031,0.201987,0.694297,-0.472445,0.714363,-0.238579,-0.45776
19,0.443611,0.50129,0.283962,-0.686494,0.891793,-0.266864,0.319261,0.177606,0.272839,-0.261382,-0.061641,0.923808,-0.12031,-0.505375,0.172196,0.836931,-0.637282,-0.266714,0.202306,0.694111,-0.473209,0.712708,-0.23942,-0.459109
20,0.444093,0.501226,0.283745,-0.686319,0.891748,-0.266349,0.319577,0.178038,0.273749,-0.261224,-0.061596,0.923587,-0.119714,-0.505252,0.172726,0.836981,-0.637123,-0.267375,0.20263,0.693909,-0.473983,0.711064,-0.240194,-0.460454
21,0.444614,0.501176,0.283457,-0.686138,0.891686,-0.265791,0.320006,0.178409,0.274721,-0.261039,-0.061503,0.923357,-0.1191,-0.50507,0.173341,0.837051,-0.636941,-0.267941,0.202996,0.69375,-0.474766,0.709383,-0.241049,-0.461792
22,0.445175,0.501141,0.283127,-0.685935,0.891604,-0.265164,0.320582,0.178719,0.275742,-0.260827,-0.061355,0.923122,-0.118441,-0.504844,0.174024,0.83714,-0.636685,-0.268484,0.203411,0.693653,-0.475597,0.707652,-0.241963,-0.463111
23,0.445746,0.501095,0.282842,-0.685715,0.891548,-0.264479,0.321133,0.179026,0.276752,-0.260608,-0.061205,0.922891,-0.117773,-0.504644,0.174637,0.837227,-0.636382,-0.269029,0.203716,0.693631,-0.476444,0.705913,-0.24283,-0.46444
24,0.446329,0.500999,0.282588,-0.685512,0.891489,-0.263795,0.321677,0.17935,0.27772,-0.260409,-0.061066,0.922666,-0.117122,-0.50447,0.175044,0.837338,-0.636102,-0.269549,0.203855,0.693645,-0.477174,0.704224,-0.2436,-0.465849
25,0.446915,0.500816,0.282354,-0.68536,0.891382,-0.263195,0.322271,0.179697,0.27861,-0.260273,-0.060982,0.922442,-0.116514,-0.504246,0.175281,0.837508,-0.635873,-0.270009,0.203812,0.693689,-0.477818,0.702538,-0.244265,-0.467384
26,0.447475,0.500588,0.282178,-0.685234,0.891275,-0.262609,0.322829,0.180084,0.279444,-0.26016,-0.060998,0.92222,-0.115964,-0.504045,0.175349,0.837691,-0.63569,-0.270431,0.203608,0.693752,-0.478411,0.700879,-0.244788,-0.468991
27,0.44801,0.500352,0.282004,-0.685128,0.891174,-0.262014,0.323396,0.180433,0.280285,-0.260045,-0.060989,0.921998,-0.115493,-0.503891,0.175309,0.837857,-0.635577,-0.270697,0.203275,0.693849,-0.478932,0.699257,-0.245206,-0.47066
28,0.448507,0.50013,0.281905,-0.685006,0.891129,-0.261368,0.32386,0.180756,0.281124,-0.259958,-0.061008,0.921766,-0.1151,-0.503877,0.175115,0.837961,-0.63554,-0.270858,0.202806,0.693958,-0.479367,0.697707,-0.245421,-0.472402
29,0.448965,0.499926,0.282012,-0.684811,0.891165,-0.260661,0.324149,0.181082,0.281916,-0.260015,-0.061231,0.921493,-0.114747,-0.504085,0.174666,0.837977,-0.635559,-0.271048,0.202149,0.694058,-0.479779,0.696238,-0.245292,-0.474214
30,0.449392,0.499647,0.282108,-0.684694,0.891145,-0.260021,0.324522,0.181432,0.282628,-0.260083,-0.061502,0.921237,-0.114493,-0.504307,0.174049,0.838007,-0.63567,-0.271156,0.201352,0.694146,-0.480026,0.694831,-0.245042,-0.476154
31,0.44978,0.499351,0.28232,-0.684568,0.891139,-0.259436,0.324769,0.181858,0.28327,-0.260217,-0.061996,0.92097,-0.114243,-0.504618,0.173292,0.838011,-0.635827,-0.271356,0.200475,0.694178,-0.480252,0.69348,-0.244623,-0.478107
32,0.450166,0.499059,0.28253,-0.684441,0.891163,-0.258886,0.324859,0.18236,0.283915,-0.260371,-0.06252,0.920692,-0.113954,-0.504925,0.172558,0.838017,-0.635998,-0.271581,0.199615,0.694181,-0.480463,0.69215,-0.244199,-0.480035
33,0.450499,0.4988,0.282746,-0.684321,0.891185,-0.258391,0.324898,0.182885,0.284521,-0.260574,-0.063016,0.920413,-0.11368,-0.505237,0.171869,0.838008,-0.636199,-0.271867,0.198838,0.694108,-0.480656,0.690857,-0.243781,-0.481912
34,0.450797,0.498547,0.283003,-0.684203,0.891232,-0.257908,0.32483,0.18346,0.285107,-0.260787,-0.063529,0.920137,-0.113416,-0.505568,0.171188,0.837983,-0.636415,-0.272212,0.198092,0.693988,-0.480866,0.689569,-0.243337,-0.48377
35,0.451088,0.498286,0.283173,-0.684131,0.891315,-0.257495,0.324633,0.183986,0.28569,-0.260961,-0.063951,0.919877,-0.113173,-0.505821,0.170598,0.837983,-0.636654,-0.272462,0.197358,0.693879,-0.481043,0.688264,-0.243005,-0.485614
36,0.451381,0.498045,0.283347,-0.684041,0.891475,-0.257112,0.324274,0.184378,0.286301,-0.26111,-0.064388,0.919614,-0.112913,-0.506061,0.170089,0.837977,-0.636851,-0.272792,0.196727,0.693748,-0.481299,0.68692,-0.242734,-0.487396
37,0.451679,0.497793,0.283464,-0.68398,0.891697,-0.25672,0.32391,0.184488,0.286942,-0.261126,-0.064681,0.919389,-0.11267,-0.50626,0.169654,0.837978,-0.63705,-0.273105,0.196153,0.693605,-0.481546,0.685557,-0.242564,-0.489154
38,0.451979,0.497568,0.283571,-0.683901,0.891886,-0.256263,0.323626,0.184709,0.287601,-0.261114,-0.064903,0.919171,-0.112407,-0.506487,0.16929,0.837949,-0.637228,-0.273453,0.195661,0.693443,-0.481825,0.684196,-0.242443,-0.49084
39,0.452305,0.49733,0.283578,-0.683855,0.891998,-0.255778,0.323521,0.185025,0.288277,-0.261032,-0.064985,0.918977,-0.112131,-0.506612,0.169046,0.83796,-0.637385,-0.273758,0.195244,0.693296,-0.482124,0.682785,-0.242475,-0.492494
40,0.452673,0.497145,0.283559,-0.683754,0.892086,-0.255262,0.323473,0.185397,0.288999,-0.260978,-0.065038,0.918762,-0.111757,-0.506709,0.168918,0.837977,-0.637453,-0.274139,0.194961,0.693163,-0.482524,0.68133,-0.242603,-0.494052
