timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.99847412109375,-0.0194091796875,-0.0439453125,-0.0262451171875,0.69732666015625,0.61279296875,0.349365234375,0.1265869140625,0.5113525390625,-0.1727294921875,0.8201904296875,0.18939208984375,0.98065185546875,0.02996826171875,0.1224365234375,-0.14959716796875,0.9100341796875,-0.2047119140625,0.05377197265625,-0.3563232421875,0.91387939453125,-0.35150146484375,0.10418701171875,-0.17425537109375
1,0.99847412109375,-0.0194091796875,-0.0439453125,-0.0262451171875,0.69732666015625,0.61279296875,0.349365234375,0.1265869140625,0.5113525390625,-0.1727294921875,0.8201904296875,0.18939208984375,0.9804926333220109,0.030392854110054348,0.12317956012228261,-0.14970331606657608,0.9100341796875,-0.2047119140625,0.05377197265625,-0.3563232421875,0.91412353515625,-0.3507080078125,0.10418701171875,-0.17437744140625
2,0.99847412109375,-0.01904296875,-0.04388427734375,-0.0263671875,0.697509765625,0.612548828125,0.34954833984375,0.1265869140625,0.51116943359375,-0.173095703125,0.82025146484375,0.18914794921875,0.98052978515625,0.03009033203125,0.1231689453125,-0.149658203125,0.9100341796875,-0.2037353515625,0.0540771484375,-0.35675048828125,0.9140625,-0.35101318359375,0.10400390625,-0.17431640625
3,0.99847412109375,-0.01904296875,-0.04388427734375,-0.0263671875,0.697509765625,0.612548828125,0.34954833984375,0.1265869140625,0.51116943359375,-0.173095703125,0.82025146484375,0.18914794921875,0.9804554814877717,0.030276091202445652,0.12365191915760869,-0.1498068104619565,0.9100341796875,-0.2037353515625,0.0540771484375,-0.35675048828125,0.91412353515625,-0.35064697265625,0.104248046875,-0.17449951171875
4,0.99847412109375,-0.01910400390625,-0.04364013671875,-0.02655029296875,0.697265625,0.61279296875,0.34954833984375,0.12664794921875,0.51092529296875,-0.1729736328125,0.8204345703125,0.189208984375,0.98046875,0.03045654296875,0.123779296875,-0.14971923828125,0.91009521484375,-0.2027587890625,0.0540771484375,-0.35723876953125,0.91424560546875,-0.35052490234375,0.10400390625,-0.1744384765625
5,0.99847412109375,-0.01910400390625,-0.04364013671875,-0.02655029296875,0.697265625,0.61279296875,0.34954833984375,0.12664794921875,0.51092529296875,-0.1729736328125,0.8204345703125,0.189208984375,0.9804262907608695,0.030520231827445652,0.12399159307065218,-0.14978292713994565,0.91009521484375,-0.2027587890625,0.0540771484375,-0.35723876953125,0.91412353515625,-0.3505859375,0.1044921875,-0.17437744140625
6,0.99847412109375,-0.01922607421875,-0.04327392578125,-0.0267333984375,0.69720458984375,0.61279296875,0.34954833984375,0.12689208984375,0.51043701171875,-0.1729736328125,0.82080078125,0.18896484375,0.98040771484375,0.03082275390625,0.1240234375,-0.14971923828125,0.91015625,-0.20166015625,0.05377197265625,-0.357666015625,0.91424560546875,-0.35040283203125,0.1041259765625,-0.17431640625
7,0.99847412109375,-0.019231381623641304,-0.043252696161684784,-0.026749320652173912,0.69720458984375,0.61279296875,0.3495430324388587,0.1269186268682065,0.5103945524796195,-0.1730001698369565,0.8208326256793478,0.18892769191576086,0.9802909519361414,0.030894403872282608,0.12461786684782608,-0.14988642153532608,0.9101668648097826,-0.20164954144021738,0.053750743036684784,-0.3576554008152174,0.9142562202785326,-0.3502701469089674,0.10440461531929347,-0.1743721340013587
8,0.99847412109375,-0.019287109375,-0.04302978515625,-0.02691650390625,0.6973876953125,0.61248779296875,0.34967041015625,0.1270751953125,0.50994873046875,-0.17327880859375,0.8211669921875,0.18853759765625,0.9803466796875,0.031005859375,0.12445068359375,-0.14971923828125,0.91021728515625,-0.201171875,0.05389404296875,-0.3577880859375,0.91436767578125,-0.35015869140625,0.1041259765625,-0.17431640625
9,0.99847412109375,-0.019287109375,-0.04302978515625,-0.02691650390625,0.6973876953125,0.61248779296875,0.34967041015625,0.1270751953125,0.50994873046875,-0.17327880859375,0.8211669921875,0.18853759765625,0.9801954186480978,0.03125796110733696,0.1251565684442935,-0.14997134001358695,0.91021728515625,-0.201171875,0.05389404296875,-0.3577880859375,0.914306640625,-0.35015869140625,0.10455322265625,-0.17431640625
