timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.833984,-0.115784,0.496155,-0.211487,0.694092,0.459106,-0.168823,0.528076,0.857117,0.297791,-0.398743,-0.13269,0.846558,0.026306,-0.50238,-0.173828,0.750366,-0.179626,-0.604553,-0.197815,0.733704,-0.316406,-0.551514,-0.23938
1,0.8340447959866221,-0.115784,0.49612460200668895,-0.21142620401337792,0.6940312040133779,0.45904520401337795,-0.1687622040133779,0.5282279899665552,0.8571473979933111,0.29776010367892974,-0.39868220401337795,-0.13265960200668897,0.8467099899665552,0.02639719397993311,-0.5020760200668897,-0.173828,0.7505483879598662,-0.17959560200668898,-0.6043402140468228,-0.19775420401337793,0.733764795986622,-0.316406,-0.5514836020066889,-0.23928880602006689
2,0.8341055919732442,-0.115784,0.4960942040133779,-0.21136540802675585,0.6939704080267558,0.45898440802675583,-0.16870140802675584,0.5283799799331104,0.857177795986622,0.29772920735785957,-0.39862140802675583,-0.1326292040133779,0.8468619799331104,0.02648838795986622,-0.5017720401337793,-0.173828,0.7507307759197324,-0.17956520401337792,-0.6041274280936455,-0.19769340802675586,0.7338255919732442,-0.316406,-0.5514532040133779,-0.23919761204013376
3,0.8341361939799331,-0.11572361204013377,0.4960638060200669,-0.211365,0.6939398060200669,0.4589538060200669,-0.16864061204013378,0.5284413879598662,0.8572383879598662,0.297729,-0.39849972909699,-0.13259880602006688,0.8468931939799331,0.02642861204013378,-0.50177,-0.17376761204013377,0.7506414180602007,-0.1796258829431438,-0.6042467759197324,-0.19763261204013377,0.7337354180602007,-0.31652677591973244,-0.5515133879598663,-0.23910641806020067
4,0.8341665919732442,-0.11566281605351171,0.49603340802675583,-0.211365,0.6939094080267558,0.45892340802675585,-0.16857981605351172,0.5285021839464883,0.8572991839464883,0.297729,-0.39837763879598664,-0.13256840802675585,0.8469235919732442,0.026367816053511708,-0.50177,-0.1737068160535117,0.7505502240802676,-0.17968717725752506,-0.6043683678929765,-0.1975718160535117,0.7336442240802676,-0.31664836789297657,-0.5515741839464884,-0.23901522408026757
5,0.8341974816053511,-0.11557203010033444,0.4960030100334448,-0.21133501003344482,0.6938490200668896,0.45901296989966556,-0.16854901003344483,0.5285329899665552,0.8573599799331103,0.29769901003344484,-0.39825604013377924,-0.13259798996655517,0.8469839799331104,0.026307020066889633,-0.5016500401337793,-0.17367601003344482,0.7505789899665551,-0.17974797993311037,-0.6043100200668896,-0.19754101003344482,0.7337029799331104,-0.31667998996655516,-0.5514850301003345,-0.239014
6,0.8342283779264213,-0.11548083612040133,0.4959726120401338,-0.21130461204013376,0.6937882240802676,0.4591041638795987,-0.16851861204013377,0.5285633879598662,0.8574207759197324,0.2976686120401338,-0.3981344481605351,-0.13262838795986623,0.8470447759197324,0.02624622408026756,-0.5015284481605351,-0.17364561204013376,0.7506093879598662,-0.17980877591973243,-0.6042492240802676,-0.19751061204013376,0.7337637759197324,-0.3167103879598662,-0.5513938361204014,-0.239014
7,0.834229,-0.115479,0.495972,-0.2112444280936455,0.6935780100334448,0.4591660602006689,-0.168518,0.5287729899665552,0.8575411438127091,0.297668,-0.3979234983277592,-0.13253964214046823,0.8471055719063545,0.026304571906354515,-0.5014366421404682,-0.17361521404682273,0.7506695719063545,-0.17981,-0.6041884280936455,-0.19748021404682276,0.733765,-0.31668121404682276,-0.5514217859531773,-0.23898421404682274
8,0.834229,-0.115479,0.495972,-0.21118363210702343,0.6933647257525083,0.45922735451505015,-0.168518,0.5289862742474917,0.8576627357859532,0.297668,-0.39771071237458194,-0.13244844816053514,0.8471663678929766,0.02636536789297659,-0.5013454481605351,-0.1735848160535117,0.7507303678929765,-0.17981,-0.6041276321070235,-0.19744981605351172,0.733765,-0.3166508160535117,-0.5514521839464883,-0.2389538160535117
9,0.834229,-0.115479,0.4960015819397993,-0.2111524180602007,0.6930631806020067,0.45943607357859534,-0.16857716387959867,0.529169491638796,0.8576364180602006,0.297668,-0.3977641638795986,-0.132446,0.847256745819398,0.02633741806020067,-0.5011950903010033,-0.1736135819397993,0.7508212307692308,-0.17981,-0.6040372541806021,-0.1974194180602007,0.733765,-0.31670916387959863,-0.5513938361204014,-0.238953
10,0.834229,-0.115479,0.4960319799331104,-0.21112202006688963,0.6927592006688963,0.4596488595317726,-0.16863795986622074,0.5293518795986623,0.8576060200668896,0.297668,-0.39782495986622074,-0.132446,0.8473479397993311,0.026307020066889633,-0.5010431003344481,-0.17364397993311037,0.7509129230769231,-0.17981,-0.6039460602006689,-0.19738902006688963,0.733765,-0.31676995986622075,-0.5513330401337793,-0.238953
11,0.8341991404682274,-0.11550837792642141,0.4961211337792642,-0.21106224414715719,0.6923670869565217,0.4597441337792642,-0.16881626755852844,0.5297399130434782,0.8576931337792641,0.29772723745819396,-0.39759197658862877,-0.13232848829431437,0.8474097558528428,0.02636475585284281,-0.5009792441471572,-0.17361562207357858,0.7509747558528428,-0.1798393779264214,-0.6038548662207358,-0.1973586220735786,0.7338237558528428,-0.3167426220735786,-0.5513016220735786,-0.238953
12,0.8341682441471572,-0.11553877591973244,0.4962123277591973,-0.21100144816053512,0.6919719130434783,0.45983532775919733,-0.16899865551839463,0.5301350869565218,0.8577843277591973,0.29778853177257525,-0.39734879264214046,-0.13220689632107022,0.847470551839465,0.02642555183946488,-0.5009184481605351,-0.17358522408026755,0.7510355518394649,-0.17986977591973244,-0.6037636722408026,-0.19732822408026757,0.7338845518394649,-0.31671222408026756,-0.5512712240802676,-0.238953
13,0.8341378260869565,-0.11559834782608695,0.49624517391304346,-0.210911,0.6915179130434783,0.4599848695652174,-0.16912269565217392,0.5305599130434783,0.8578171739130435,0.29793686956521737,-0.39722230434782607,-0.13211447826086956,0.847473,0.026515521739130434,-0.500916,-0.17352565217391305,0.75095,-0.17981265217391304,-0.6039058695652173,-0.19729782608695653,0.7337994782608696,-0.3166526521739131,-0.5514158695652174,-0.238953
14,0.8341074280936455,-0.11565914381270903,0.4962755719063545,-0.2108193076923077,0.6910614448160535,0.4601368595317726,-0.16924428762541807,0.5309859832775919,0.8578475719063545,0.2980888595317726,-0.39710071237458194,-0.13202328428093646,0.847473,0.026606715719063544,-0.500916,-0.17346485618729096,0.7508583076923077,-0.17975185618729098,-0.6040578595317725,-0.19726742809364547,0.7337082842809365,-0.31659185618729097,-0.5515678595317726,-0.238953
15,0.8340770301003345,-0.115662,0.4963639096989967,-0.2107570602006689,0.6906633913043478,0.460144,-0.16936635451505017,0.5314695183946488,0.8578200301003345,0.2980670301003345,-0.39723984949832775,-0.1319610602006689,0.8475019698996655,0.02658203010033445,-0.5008286153846154,-0.17343303010033445,0.7508250301003345,-0.17983590969899665,-0.604065,-0.1972080602006689,0.7337619397993311,-0.3167048795986622,-0.5514880903010033,-0.2388950602006689
16,0.8340466321070235,-0.115662,0.49645510367892975,-0.2106962642140468,0.6902682173913044,0.460144,-0.16948844481605352,0.5319558862876254,0.8577896321070234,0.2980366321070234,-0.39739183946488293,-0.1319002642140468,0.8475323678929766,0.026551632107023413,-0.5007369230769231,-0.17340263210702342,0.7507946321070235,-0.17992710367892978,-0.604065,-0.19714726421404682,0.7338227357859531,-0.31682647157190635,-0.5513968963210703,-0.2388342642140468
17,0.834045,-0.11557570234113712,0.4965175317725753,-0.21063546822742474,0.6899588695652175,0.4597988093645485,-0.16975389297658863,0.5325577892976588,0.8578742976588629,0.2980925317725753,-0.39716987290969896,-0.13181070234113712,0.8475915317725753,0.02655,-0.5006744682274247,-0.173401,0.7508510033444816,-0.17996076588628762,-0.6040362341137123,-0.1970859966555184,0.7337397023411372,-0.31680423411371234,-0.5515070635451506,-0.23880223411371237
18,0.834045,-0.11548450836120401,0.49657832775919736,-0.21057467224080267,0.6896543913043478,0.45943403344481604,-0.17002747491638795,0.5331662474916388,0.857965491638796,0.29815332775919734,-0.3969266889632107,-0.13171950836120402,0.8476523277591973,0.02655,-0.5006136722408027,-0.173401,0.7509122976588629,-0.17999116387959865,-0.6040058361204014,-0.19702470234113711,0.7336485083612041,-0.31677383612040133,-0.5516286555183947,-0.23877183612040134
19,0.834045,-0.115479,0.496582,-0.2105138762541806,0.6894646287625419,0.45918303678929767,-0.1701011237458194,0.5336033344481605,0.858056685618729,0.2981855618729097,-0.39668303678929767,-0.131714,0.8477131237458194,0.0266071237458194,-0.5005243143812709,-0.1733438762541806,0.7508869698996655,-0.1799358762541806,-0.6040611237458194,-0.1969924381270903,0.733643,-0.3167434381270903,-0.5516645618729097,-0.23877
20,0.834045,-0.115479,0.496582,-0.21045308026755852,0.6892822408026756,0.4589393545150502,-0.1701619197324415,0.5340294046822743,0.8581478795986622,0.29821595986622074,-0.3964393545150502,-0.131714,0.8477739197324415,0.026667919732441474,-0.5004331204013377,-0.1732830802675585,0.7508560735785953,-0.17987508026755852,-0.6041219197324416,-0.19696204013377927,0.733643,-0.31671304013377927,-0.5516949598662207,-0.23877
21,0.834045,-0.11542181939799331,0.49663871571906354,-0.2104206421404682,0.6892132842809364,0.4587244949832776,-0.1703645050167224,0.5342565050167224,0.8581256421404682,0.2982463578595318,-0.39650807357859535,-0.1316856421404682,0.8478347157190635,0.02664364214046823,-0.5003419264214046,-0.17330735785953177,0.750882822742475,-0.1799560735785953,-0.6040692842809364,-0.1969316421404682,0.7336146421404682,-0.3168816120401338,-0.5516686421404682,-0.23871281939799333
22,0.834045,-0.11536052508361204,0.4966995117056856,-0.21039024414715718,0.6891524882943144,0.45851170903010036,-0.17057729096989965,0.5344692909698997,0.8580952441471572,0.2982767558528428,-0.3965992675585284,-0.13165524414715718,0.8478955117056856,0.02661324414715719,-0.5002507324414716,-0.1733377558528428,0.7509137190635452,-0.18004726755852843,-0.6040084882943144,-0.19690124414715718,0.7335842441471572,-0.31706449832775924,-0.5516382441471572,-0.23865152508361204
