timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.97784423828125,0.0540771484375,0.1556396484375,-0.1287841796875,0.99627685546875,0.01702880859375,-0.07330322265625,-0.04083251953125,0.9969482421875,-0.03857421875,-0.019775390625,0.06427001953125,0.99169921875,0.0731201171875,-0.098876953125,-0.036376953125,0.98828125,-0.09771728515625,-0.11181640625,-0.0350341796875,0.9654541015625,-0.25897216796875,-0.0142822265625,-0.02386474609375
1,0.97784423828125,0.05413022248641304,0.15574579653532608,-0.12851880944293478,0.9963299295176631,0.017241104789402172,-0.07298477836277174,-0.04072637143342391,0.9969482421875,-0.038786514945652176,-0.019722316576086956,0.06395157523777174,0.9917522927989131,0.07290782099184782,-0.09845236073369565,-0.036695397418478264,0.98828125,-0.09824802564538043,-0.11123259171195653,-0.035246475883152176,0.9654541015625,-0.25897216796875,-0.014335300611413044,-0.024130116338315216
2,0.977889351222826,0.05409307065217391,0.15567149286684784,-0.12829855213994565,0.996337890625,0.017318062160326088,-0.07284678583559782,-0.040890900985054345,0.996993355129076,-0.03877324643342391,-0.019624129585597828,0.06372335682744565,0.99176025390625,0.07292108950407608,-0.09834355893342392,-0.036923615828804345,0.98828125,-0.09828252377717392,-0.11105479364809782,-0.035458772078804345,0.965408988620924,-0.25910750679347827,-0.013982358186141304,-0.024350373641304348
3,0.9779052734375,0.0540771484375,0.1556396484375,-0.12823486328125,0.996337890625,0.017519743546195652,-0.07251772673233696,-0.04065737516983696,0.99700927734375,-0.038943083389945655,-0.01944367781929348,0.06358536430027174,0.9918345575747283,0.07263979704483696,-0.09784466287364131,-0.037061608355978264,0.98828125,-0.09874957540760869,-0.11053997537364131,-0.0355224609375,0.96539306640625,-0.2591552734375,-0.01385498046875,-0.0244140625
4,0.9779344641644022,0.054047957710597824,0.15561045771059784,-0.1281181003736413,0.996337890625,0.017697541610054348,-0.07229746942934782,-0.04061226222826087,0.99700927734375,-0.039033309273097824,-0.019318953804347828,0.06342083474864131,0.99188232421875,0.07247792119565218,-0.09750498896059782,-0.037226137907608696,0.98828125,-0.09903086786684782,-0.11020030146059782,-0.035639223845108696,0.9653638756793478,-0.2592720363451087,-0.013621454653532608,-0.024560016134510868
5,0.97796630859375,0.05401611328125,0.15557861328125,-0.12799072265625,0.9963591202445652,0.01790983780570652,-0.07205332880434782,-0.040601647418478264,0.99700927734375,-0.039128842561141304,-0.019180961277173912,0.06322976817255435,0.9919035538383152,0.07231869904891304,-0.09719715947690218,-0.03743843410326087,0.98828125,-0.09927500849184782,-0.10989247197690218,-0.035787831182065216,0.9652683423913043,-0.25961171025815216,-0.013175632642663044,-0.024761697520380436
6,0.9779795771059783,0.054002844769021736,0.15559188179347827,-0.1279243800951087,0.9964121942934783,0.018294624660326088,-0.07156239385190218,-0.04025666610054348,0.99700927734375,-0.03944728685461957,-0.018928859544836956,0.06301747197690218,0.991943359375,0.07198698624320653,-0.09670622452445653,-0.037663998811141304,0.98828125,-0.09977921195652174,-0.10938826851222826,-0.035893979279891304,0.9651621942934783,-0.25998322860054346,-0.01280411430027174,-0.024907651154891304
7,0.97802734375,0.053955078125,0.1556396484375,-0.127685546875,0.9964599609375,0.0186767578125,-0.07122802734375,-0.0401611328125,0.99700927734375,-0.03973388671875,-0.01873779296875,0.06268310546875,0.9919486667798914,0.07204006029211957,-0.09673806895380435,-0.03791344684103261,0.98828125,-0.09979513417119565,-0.10936173148777174,-0.0361328125,0.9652099609375,-0.2598876953125,-0.01275634765625,-0.025146484375
8,0.97802734375,0.053955078125,0.1556396484375,-0.127685546875,0.9964599609375,0.0186767578125,-0.07122802734375,-0.0401611328125,0.99700927734375,-0.03973388671875,-0.01873779296875,0.06268310546875,0.9920017408288043,0.07161546790081522,-0.09610118036684782,-0.038019594938858696,0.98828125,-0.10043202275815218,-0.10861869480298914,-0.0361328125,0.9652099609375,-0.2598876953125,-0.01275634765625,-0.025146484375
9,0.97802734375,0.053854237432065216,0.15574048913043478,-0.12743344514266305,0.9964599609375,0.018979279891304348,-0.07102634595788043,-0.0401611328125,0.9970596976902174,-0.039885147758152176,-0.018586531929347828,0.062330163043478264,0.9920548148777174,0.07169507897418478,-0.09556513247282608,-0.038327424422554345,0.98828125,-0.10031260614809782,-0.10863196331521739,-0.03638491423233696,0.9651091202445652,-0.260139797044837,-0.012201723845108696,-0.025398586107336956
