timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.70855712890625,0.179931640625,-0.6793212890625,-0.0628662109375,0.884521484375,0.30047607421875,-0.14276123046875,-0.326904296875,-0.1163330078125,-0.17669677734375,0.977294921875,0.00439453125,-0.0733642578125,-0.1553955078125,0.98492431640625,-0.01953125,-0.1505126953125,-0.114013671875,0.9708251953125,0.1475830078125,-0.1004638671875,-0.1593017578125,0.9769287109375,0.0999755859375
1,0.70855712890625,0.179931640625,-0.6793212890625,-0.0628662109375,0.88470458984375,0.30010986328125,-0.1431884765625,-0.3265380859375,-0.1163330078125,-0.17694091796875,0.977294921875,0.0040283203125,-0.07342529296875,-0.1556396484375,0.98486328125,-0.0198974609375,-0.1505126953125,-0.114013671875,0.9708251953125,0.1475830078125,-0.1004638671875,-0.1593017578125,0.9769287109375,0.0999755859375
2,0.70855712890625,0.179931640625,-0.6793212890625,-0.0628662109375,0.88470458984375,0.30010986328125,-0.1431884765625,-0.3265380859375,-0.1163330078125,-0.17694091796875,0.977294921875,0.0040283203125,-0.07342529296875,-0.1556396484375,0.98486328125,-0.0198974609375,-0.1505126953125,-0.114013671875,0.9708251953125,0.1475830078125,-0.1004638671875,-0.1593017578125,0.9769287109375,0.0999755859375
3,0.70855712890625,0.17950439453125,-0.679443359375,-0.06292724609375,0.884521484375,0.30035400390625,-0.14300537109375,-0.32684326171875,-0.11639404296875,-0.1767578125,0.977294921875,0.00439453125,-0.073486328125,-0.15545654296875,0.98486328125,-0.01953125,-0.15057373046875,-0.11383056640625,0.97076416015625,0.14794921875,-0.10052490234375,-0.1590576171875,0.9769287109375,0.100341796875
4,0.70855712890625,0.17950439453125,-0.679443359375,-0.06292724609375,0.884521484375,0.30035400390625,-0.14300537109375,-0.32684326171875,-0.11639404296875,-0.1767578125,0.977294921875,0.00439453125,-0.073486328125,-0.15545654296875,0.98486328125,-0.01953125,-0.15057373046875,-0.11383056640625,0.97076416015625,0.14794921875,-0.1004638671875,-0.1590576171875,0.97698974609375,0.09979248046875
5,0.70855712890625,0.17950439453125,-0.679443359375,-0.06292724609375,0.884521484375,0.30035400390625,-0.14300537109375,-0.32684326171875,-0.11639404296875,-0.1767578125,0.977294921875,0.00439453125,-0.073486328125,-0.15545654296875,0.98486328125,-0.01953125,-0.15057373046875,-0.11383056640625,0.97076416015625,0.14794921875,-0.1004638671875,-0.1590576171875,0.97698974609375,0.09979248046875
6,0.70855712890625,0.17950439453125,-0.679443359375,-0.06292724609375,0.8846435546875,0.29998779296875,-0.1435546875,-0.32659912109375,-0.11639404296875,-0.1767578125,0.977294921875,0.00439453125,-0.073486328125,-0.15545654296875,0.98486328125,-0.01953125,-0.1505126953125,-0.11376953125,0.9708251953125,0.1475830078125,-0.1004638671875,-0.1590576171875,0.97698974609375,0.09979248046875
7,0.70855712890625,0.17950439453125,-0.679443359375,-0.06292724609375,0.8846435546875,0.29998779296875,-0.1435546875,-0.32659912109375,-0.116455078125,-0.17669677734375,0.977294921875,0.00408935546875,-0.073486328125,-0.15545654296875,0.98486328125,-0.01983642578125,-0.1505126953125,-0.11376953125,0.9708251953125,0.1475830078125,-0.1004638671875,-0.1590576171875,0.97698974609375,0.09979248046875
8,0.70855712890625,0.179443359375,-0.67950439453125,-0.06317138671875,0.8846435546875,0.30010986328125,-0.14337158203125,-0.32659912109375,-0.11651611328125,-0.1768798828125,0.977294921875,0.00433349609375,-0.07354736328125,-0.15557861328125,0.98486328125,-0.01959228515625,-0.15057373046875,-0.1138916015625,0.97076416015625,0.14776611328125,-0.10052490234375,-0.15924072265625,0.97698974609375,0.10003662109375
9,0.70855712890625,0.179443359375,-0.67950439453125,-0.06317138671875,0.8846435546875,0.30010986328125,-0.14337158203125,-0.32659912109375,-0.11651611328125,-0.1768798828125,0.977294921875,0.00433349609375,-0.07354736328125,-0.15557861328125,0.98486328125,-0.01959228515625,-0.15057373046875,-0.1138916015625,0.97076416015625,0.14776611328125,-0.10052490234375,-0.15924072265625,0.97698974609375,0.10003662109375
