timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.83343505859375,-0.296630859375,-0.086669921875,-0.45806884765625,0.83062744140625,0.46051025390625,-0.3125,-0.01458740234375,0.75677490234375,0.423095703125,-0.20751953125,0.452880859375,0.3687744140625,0.42083740234375,-0.32757568359375,0.76123046875,0.5439453125,0.294189453125,-0.513427734375,0.59490966796875,0.8751220703125,-0.17132568359375,-0.301513671875,0.33734130859375
1,0.83343505859375,-0.296630859375,-0.086669921875,-0.45806884765625,0.83062744140625,0.46051025390625,-0.3125,-0.01458740234375,0.75677490234375,0.423095703125,-0.20751953125,0.452880859375,0.3687744140625,0.42083740234375,-0.32757568359375,0.76123046875,0.5439453125,0.294189453125,-0.513427734375,0.59490966796875,0.8751220703125,-0.17132568359375,-0.301513671875,0.33734130859375
2,0.83355712890625,-0.29632568359375,-0.08660888671875,-0.4580078125,0.8306884765625,0.46026611328125,-0.312744140625,-0.0145263671875,0.75689697265625,0.42279052734375,-0.20758056640625,0.45294189453125,0.368896484375,0.42059326171875,-0.3275146484375,0.7613525390625,0.5439453125,0.29388427734375,-0.51336669921875,0.59503173828125,0.87506103515625,-0.171630859375,-0.30157470703125,0.3372802734375
3,0.83355712890625,-0.29632568359375,-0.08660888671875,-0.4580078125,0.830810546875,0.46026611328125,-0.31243896484375,-0.01434326171875,0.75689697265625,0.42279052734375,-0.20758056640625,0.45294189453125,0.368896484375,0.42059326171875,-0.3275146484375,0.7613525390625,0.54388427734375,0.293212890625,-0.51318359375,0.5955810546875,0.87506103515625,-0.171630859375,-0.30157470703125,0.3372802734375
4,0.83355712890625,-0.29632568359375,-0.08660888671875,-0.4580078125,0.830810546875,0.46026611328125,-0.31243896484375,-0.01434326171875,0.75689697265625,0.42279052734375,-0.20758056640625,0.45294189453125,0.36871337890625,0.4202880859375,-0.327392578125,0.76165771484375,0.54388427734375,0.293212890625,-0.51318359375,0.5955810546875,0.875,-0.1715087890625,-0.3013916015625,0.337646484375
5,0.83355712890625,-0.29632568359375,-0.08660888671875,-0.4580078125,0.830810546875,0.46026611328125,-0.31243896484375,-0.01434326171875,0.75689697265625,0.4224853515625,-0.207275390625,0.453369140625,0.36871337890625,0.4202880859375,-0.327392578125,0.76165771484375,0.54388427734375,0.293212890625,-0.51318359375,0.5955810546875,0.875,-0.1715087890625,-0.3013916015625,0.337646484375
6,0.83355712890625,-0.29632568359375,-0.08660888671875,-0.4580078125,0.830810546875,0.46026611328125,-0.31243896484375,-0.01434326171875,0.75689697265625,0.4224853515625,-0.207275390625,0.453369140625,0.36871337890625,0.4202880859375,-0.327392578125,0.76165771484375,0.54388427734375,0.293212890625,-0.51318359375,0.5955810546875,0.875,-0.1715087890625,-0.3013916015625,0.337646484375
7,0.83355712890625,-0.29632568359375,-0.08660888671875,-0.4580078125,0.830810546875,0.46026611328125,-0.31243896484375,-0.01434326171875,0.75689697265625,0.4224853515625,-0.207275390625,0.453369140625,0.36871337890625,0.4202880859375,-0.327392578125,0.76165771484375,0.54388427734375,0.293212890625,-0.51318359375,0.5955810546875,0.875,-0.1715087890625,-0.3013916015625,0.337646484375
8,0.83367919921875,-0.29620361328125,-0.08599853515625,-0.45794677734375,0.83056640625,0.46026611328125,-0.31304931640625,-0.014404296875,0.7568359375,0.4222412109375,-0.2078857421875,0.453369140625,0.36871337890625,0.4197998046875,-0.32781982421875,0.76171875,0.54376220703125,0.2928466796875,-0.513671875,0.59552001953125,0.87493896484375,-0.171630859375,-0.3018798828125,0.33721923828125
9,0.83367919921875,-0.29620361328125,-0.08599853515625,-0.45794677734375,0.83062744140625,0.4603271484375,-0.312744140625,-0.01409912109375,0.7568359375,0.4222412109375,-0.2078857421875,0.453369140625,0.36871337890625,0.4197998046875,-0.32781982421875,0.76171875,0.5435791015625,0.29241943359375,-0.51336669921875,0.5960693359375,0.87493896484375,-0.171630859375,-0.3018798828125,0.33721923828125
