gesture,recording_id,timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
"Gesture3",0,21,0.847473,0.037537,-0.138245,-0.511047,0.346252,0.157715,-0.056519,-0.923035,0.971191,-0.025574,0.229248,-0.059082,0.991516,-0.01416,0.113586,-0.06073,0.9599,-0.179993,0.09906,-0.190552,0.919922,-0.258362,0.179688,-0.233582
"Gesture3",0,22,0.847046,0.056152,-0.123901,-0.513733,0.344543,0.140137,-0.064636,-0.925964,0.959167,-0.041199,0.271606,-0.06665,0.985535,-0.039368,0.149841,-0.068298,0.955078,-0.193298,0.11615,-0.192139,0.912415,-0.264404,0.19458,-0.244263
"Gesture3",0,23,0.847412,0.077454,-0.103027,-0.515015,0.344543,0.113403,-0.074829,-0.928833,0.934082,-0.058533,0.343628,-0.076721,0.972412,-0.064819,0.209961,-0.077698,0.942139,-0.218079,0.163818,-0.19458,0.897644,-0.271484,0.234131,-0.256104
"Gesture3",0,24,0.848633,0.101379,-0.073975,-0.513794,0.350891,0.081299,-0.090027,-0.928467,0.894531,-0.079834,0.429138,-0.09613,0.950623,-0.081055,0.283386,-0.096741,0.924194,-0.236755,0.223938,-0.198975,0.852295,-0.305725,0.331665,-0.264709
"Gesture3",0,25,0.849304,0.123108,-0.040466,-0.511658,0.363586,0.046753,-0.106628,-0.924194,0.850037,-0.086975,0.505127,-0.121155,0.923889,-0.081787,0.354248,-0.118958,0.901855,-0.241882,0.293762,-0.204407,0.782166,-0.332825,0.455261,-0.264771
"Gesture3",0,26,0.848572,0.136475,-0.003906,-0.511047,0.37793,0.014526,-0.127136,-0.916931,0.802185,-0.084961,0.573792,-0.141479,0.891663,-0.073608,0.42334,-0.142151,0.87207,-0.230957,0.375427,-0.212402,0.732178,-0.300537,0.5401,-0.285889
"Gesture3",0,27,0.846436,0.144958,0.03479,-0.511108,0.401794,-0.025024,-0.134399,-0.905396,0.753784,-0.080078,0.633545,-0.154785,0.855652,-0.056824,0.487183,-0.164856,0.84314,-0.205261,0.442749,-0.225525,0.699402,-0.257385,0.587891,-0.314331
"Gesture3",0,28,0.842651,0.152222,0.074768,-0.510925,0.426575,-0.062683,-0.143616,-0.890747,0.700562,-0.076233,0.690002,-0.164795,0.819092,-0.038391,0.541687,-0.184692,0.81781,-0.174316,0.493225,-0.239624,0.669861,-0.220215,0.626282,-0.332336
"Gesture3",0,29,0.83728,0.160645,0.112244,-0.510315,0.453186,-0.091187,-0.152832,-0.873413,0.648376,-0.071533,0.738098,-0.172058,0.782043,-0.021179,0.5896,-0.200684,0.789795,-0.150635,0.539551,-0.249695,0.639282,-0.18219,0.664429,-0.34137
"Gesture3",0,30,0.83075,0.170166,0.146057,-0.509399,0.478455,-0.106445,-0.161072,-0.856567,0.59436,-0.069519,0.781067,-0.178162,0.742371,-0.007019,0.634949,-0.213623,0.759644,-0.124329,0.584167,-0.257141,0.601746,-0.144531,0.705383,-0.34552
"Gesture3",0,31,0.822693,0.17865,0.176086,-0.510071,0.497925,-0.115784,-0.171082,-0.842163,0.536804,-0.062073,0.821533,-0.181641,0.695007,0.012146,0.6828,-0.22467,0.726257,-0.098145,0.629272,-0.258606,0.559509,-0.102783,0.746582,-0.344788
"Gesture3",0,32,0.813171,0.18457,0.205017,-0.512451,0.513367,-0.124268,-0.18573,-0.828491,0.481934,-0.050476,0.856445,-0.177612,0.653564,0.031555,0.720581,-0.229126,0.695618,-0.070923,0.666748,-0.257812,0.522034,-0.058289,0.777832,-0.344971
"Gesture3",0,33,0.802063,0.188904,0.235596,-0.515198,0.519531,-0.137573,-0.21814,-0.814514,0.431152,-0.040344,0.88501,-0.170532,0.619751,0.052917,0.749023,-0.227905,0.669617,-0.043762,0.696228,-0.254639,0.491943,-0.013794,0.7995,-0.344238
"Gesture3",0,34,0.789734,0.193542,0.266541,-0.517395,0.523499,-0.153564,-0.243347,-0.80188,0.390076,-0.034668,0.906067,-0.159912,0.59021,0.072266,0.771973,-0.224365,0.647278,-0.018677,0.718933,-0.252441,0.465454,0.032715,0.813171,-0.347656
"Gesture3",0,35,0.775574,0.200378,0.296387,-0.519958,0.526428,-0.171326,-0.262817,-0.790161,0.360596,-0.030579,0.92041,-0.147705,0.565369,0.089233,0.790344,-0.21814,0.628357,0.003784,0.736206,-0.251099,0.444519,0.071777,0.820007,-0.353149
"Gesture3",0,36,0.760437,0.208008,0.323242,-0.523315,0.526123,-0.189819,-0.276855,-0.781311,0.342102,-0.027283,0.929749,-0.13324,0.546631,0.104187,0.803467,-0.211426,0.615967,0.024719,0.747864,-0.246155,0.429199,0.113037,0.82251,-0.35553
"Gesture3",0,37,0.745178,0.214233,0.347778,-0.526978,0.524902,-0.198608,-0.283325,-0.777588,0.332214,-0.022766,0.935486,-0.117981,0.533508,0.11969,0.81134,-0.206665,0.61084,0.043457,0.752563,-0.241943,0.424316,0.1297,0.820923,-0.359375
"Gesture3",0,38,0.729248,0.219971,0.371765,-0.530579,0.522095,-0.215881,-0.293518,-0.771057,0.326355,-0.020325,0.939148,-0.104858,0.522705,0.133118,0.817078,-0.203186,0.605713,0.06366,0.75592,-0.23999,0.412842,0.167236,0.817627,-0.364624
"Gesture3",0,39,0.71283,0.227173,0.394287,-0.533569,0.519775,-0.233215,-0.299377,-0.76532,0.321167,-0.017517,0.941956,-0.095581,0.513733,0.146606,0.820435,-0.203491,0.601562,0.08313,0.756653,-0.241943,0.402893,0.200134,0.811218,-0.373474
"Gesture3",0,40,0.695618,0.235229,0.415161,-0.536865,0.518005,-0.248779,-0.301819,-0.760681,0.315735,-0.012329,0.944702,-0.087463,0.505859,0.162048,0.82196,-0.205261,0.597534,0.105652,0.756104,-0.244934,0.394043,0.229614,0.805176,-0.378906
"Gesture3",0,41,0.67749,0.243042,0.435364,-0.540588,0.51709,-0.262024,-0.30304,-0.756348,0.306702,-0.007629,0.948242,-0.081238,0.495728,0.177551,0.824524,-0.206787,0.590698,0.13031,0.757202,-0.246155,0.38269,0.260315,0.800659,-0.380249
"Gesture3",0,42,0.658936,0.250244,0.455139,-0.544006,0.517883,-0.272827,-0.30127,-0.752625,0.295593,0.000305,0.952271,-0.075806,0.482849,0.193848,0.828613,-0.20636,0.582397,0.155701,0.758911,-0.246094,0.36908,0.290405,0.798706,-0.376099
"Gesture3",0,43,0.640259,0.257568,0.47345,-0.547241,0.519714,-0.281616,-0.299011,-0.749023,0.282959,0.007874,0.956482,-0.070435,0.467773,0.209778,0.833374,-0.206421,0.56958,0.183777,0.762756,-0.244873,0.352234,0.320618,0.798889,-0.367126
"Gesture3",0,44,0.621216,0.264648,0.490417,-0.550842,0.521851,-0.28772,-0.294006,-0.747192,0.266174,0.012756,0.961304,-0.069397,0.44574,0.223022,0.842041,-0.205933,0.56012,0.198059,0.766846,-0.242554,0.326538,0.352234,0.804932,-0.348267
"Gesture3",0,45,0.611877,0.268127,0.498108,-0.552734,0.524048,-0.290833,-0.288574,-0.746582,0.246948,0.011108,0.966309,-0.070862,0.416382,0.235229,0.854126,-0.204224,0.536499,0.22821,0.778015,-0.233948,0.299744,0.382568,0.812622,-0.321533
"Gesture3",0,46,0.593567,0.274719,0.511475,-0.557251,0.528076,-0.290649,-0.285767,-0.744934,0.238708,0.009705,0.968384,-0.071045,0.387512,0.246277,0.865662,-0.199341,0.51355,0.257568,0.787292,-0.223511,0.281921,0.410217,0.815674,-0.294617
"Gesture3",0,47,0.575012,0.281372,0.523743,-0.56189,0.533691,-0.292358,-0.288147,-0.739319,0.228638,0.002563,0.970886,-0.070557,0.36676,0.25769,0.872803,-0.192993,0.49707,0.285706,0.790588,-0.214844,0.277039,0.435547,0.812134,-0.271851
"Gesture3",0,48,0.555908,0.28717,0.537048,-0.565613,0.535645,-0.298645,-0.293457,-0.733276,0.230347,-0.000549,0.970642,-0.069092,0.35321,0.26709,0.876404,-0.188904,0.486877,0.308105,0.789368,-0.211609,0.278564,0.455566,0.806152,-0.254822
"Gesture3",0,49,0.539062,0.289307,0.550598,-0.56781,0.530762,-0.30658,-0.30072,-0.730591,0.236877,0.000916,0.969421,-0.063293,0.345276,0.277649,0.87738,-0.183716,0.482422,0.327881,0.784729,-0.209534,0.283752,0.471619,0.79834,-0.24408
"Gesture3",0,50,0.524841,0.290039,0.56189,-0.569702,0.519714,-0.315125,-0.308899,-0.731506,0.245361,0.007263,0.967834,-0.054321,0.339783,0.289124,0.87738,-0.176147,0.479797,0.346802,0.77887,-0.206726,0.289978,0.484863,0.789856,-0.238342
"Gesture3",0,51,0.511963,0.291199,0.569763,-0.572998,0.513428,-0.319214,-0.312195,-0.732727,0.253723,0.015259,0.966003,-0.046936,0.335327,0.299805,0.877075,-0.168396,0.477356,0.363037,0.773682,-0.203979,0.296387,0.492737,0.783569,-0.235046
"Gesture3",0,52,0.501709,0.292603,0.574768,-0.576355,0.502869,-0.325378,-0.317139,-0.735229,0.260315,0.020264,0.964417,-0.04126,0.331421,0.306519,0.877441,-0.162048,0.475098,0.375305,0.769531,-0.202881,0.299561,0.495239,0.781189,-0.233765
"Gesture3",0,53,0.493469,0.293823,0.579407,-0.578247,0.494019,-0.330322,-0.321045,-0.737305,0.266602,0.024658,0.962708,-0.037354,0.327515,0.312012,0.87793,-0.156555,0.47168,0.388733,0.764709,-0.203674,0.305298,0.500305,0.776428,-0.231323
"Gesture3",0,54,0.484924,0.296204,0.584412,-0.579224,0.485352,-0.337646,-0.322815,-0.739014,0.273254,0.028625,0.960815,-0.035095,0.325195,0.314087,0.878967,-0.151428,0.468933,0.401672,0.759033,-0.206299,0.311218,0.505859,0.771057,-0.229248
"Gesture3",0,55,0.47467,0.301025,0.589417,-0.580139,0.478333,-0.346802,-0.324097,-0.73877,0.283203,0.032532,0.957825,-0.035095,0.32605,0.317505,0.878052,-0.147461,0.469849,0.412231,0.751892,-0.209351,0.319885,0.509949,0.764771,-0.22937
"Gesture3",0,56,0.46405,0.306213,0.595032,-0.580322,0.4729,-0.357727,-0.325134,-0.736633,0.294006,0.035095,0.954468,-0.035767,0.328491,0.319214,0.877075,-0.144165,0.472046,0.41925,0.746094,-0.211365,0.328796,0.513184,0.758789,-0.22937
"Gesture3",0,57,0.455566,0.309509,0.60083,-0.579224,0.46936,-0.366211,-0.326904,-0.733887,0.30304,0.036133,0.951538,-0.036072,0.331238,0.319885,0.876221,-0.141724,0.475037,0.422913,0.741882,-0.212097,0.336731,0.514465,0.754517,-0.229065
"Gesture3",0,58,0.449402,0.311646,0.606934,-0.576599,0.466248,-0.373779,-0.328369,-0.731445,0.310669,0.036926,0.949036,-0.036926,0.333984,0.319946,0.875366,-0.140259,0.47644,0.4245,0.739929,-0.212463,0.342712,0.516357,0.750732,-0.228516
"Gesture3",0,59,0.443237,0.315186,0.612427,-0.573608,0.463684,-0.381958,-0.328735,-0.728638,0.318665,0.037842,0.946289,-0.039246,0.337891,0.319946,0.873901,-0.14032,0.479919,0.426941,0.735901,-0.213806,0.348755,0.517761,0.746765,-0.229126
"Gesture3",0,60,0.435486,0.321533,0.617554,-0.570496,0.463806,-0.391113,-0.327393,-0.724304,0.327759,0.036011,0.943054,-0.042969,0.344971,0.31842,0.871521,-0.141296,0.486084,0.426636,0.731018,-0.217224,0.357605,0.51709,0.742126,-0.232239
"Gesture3",0,61,0.427551,0.328613,0.623169,-0.566406,0.4646,-0.400818,-0.324402,-0.719788,0.336182,0.034058,0.939941,-0.047302,0.35199,0.316772,0.86908,-0.1427,0.492615,0.425598,0.726013,-0.221375,0.365479,0.516479,0.737549,-0.235596
"Gesture3",0,62,0.421936,0.334717,0.62793,-0.561707,0.465637,-0.40802,-0.320923,-0.716675,0.342041,0.032043,0.937683,-0.051331,0.357361,0.315186,0.867126,-0.144714,0.497375,0.423889,0.722595,-0.22522,0.370972,0.515381,0.734497,-0.239075
"Gesture3",0,63,0.418213,0.339783,0.631287,-0.557678,0.466064,-0.413879,-0.318359,-0.714172,0.346741,0.030518,0.935852,-0.054443,0.361938,0.313782,0.865417,-0.146545,0.501038,0.42218,0.720215,-0.227966,0.375183,0.514465,0.732239,-0.241455
"Gesture3",0,64,0.414307,0.344727,0.633789,-0.554688,0.467285,-0.419006,-0.316406,-0.711243,0.351379,0.028137,0.934021,-0.057312,0.36676,0.311584,0.863892,-0.148376,0.504944,0.419434,0.718323,-0.230286,0.3797,0.512695,0.730408,-0.243713
"Gesture3",0,65,0.410889,0.348816,0.636292,-0.551819,0.467957,-0.421387,-0.315735,-0.709717,0.353699,0.026978,0.933105,-0.058594,0.371521,0.309692,0.862244,-0.149902,0.509155,0.416565,0.71637,-0.2323,0.383911,0.511047,0.728638,-0.24585
"Gesture3",0,66,0.408875,0.35144,0.638489,-0.549133,0.468567,-0.425293,-0.314636,-0.707458,0.357483,0.025818,0.93158,-0.060547,0.374634,0.309326,0.860962,-0.150391,0.511963,0.415527,0.714661,-0.233215,0.385315,0.510925,0.727844,-0.246216
"Gesture3",0,67,0.408447,0.352051,0.639099,-0.548279,0.467957,-0.427185,-0.314209,-0.706909,0.35907,0.025818,0.930908,-0.060852,0.375,0.308838,0.861084,-0.149536,0.512512,0.415344,0.714722,-0.232056,0.386353,0.51123,0.727478,-0.245178
"Gesture3",0,68,0.408508,0.352661,0.638916,-0.548096,0.468506,-0.426025,-0.314392,-0.707153,0.358032,0.024109,0.931396,-0.060242,0.373901,0.306702,0.862427,-0.149109,0.511658,0.413635,0.716736,-0.230835,0.385742,0.509827,0.729126,-0.243958
"Gesture3",0,69,0.410034,0.3526,0.638428,-0.547607,0.469971,-0.423767,-0.314392,-0.70752,0.356628,0.022095,0.932007,-0.059814,0.373596,0.305664,0.862976,-0.148865,0.511414,0.412781,0.71759,-0.230225,0.385193,0.508545,0.730469,-0.24353
"Gesture3",0,70,0.411255,0.352966,0.638489,-0.546387,0.470215,-0.423401,-0.314575,-0.70752,0.356812,0.021545,0.932007,-0.059509,0.374207,0.305237,0.862915,-0.148743,0.511963,0.412292,0.71759,-0.229919,0.385376,0.508301,0.730652,-0.243164
"Gesture3",0,71,0.411255,0.353821,0.63855,-0.545715,0.470947,-0.42334,-0.314636,-0.707031,0.3573,0.020508,0.931824,-0.059387,0.374695,0.304077,0.863159,-0.148438,0.512512,0.411194,0.718018,-0.22937,0.385803,0.507385,0.73114,-0.242859
"Gesture3",0,72,0.412415,0.353821,0.638611,-0.5448,0.471985,-0.42218,-0.314758,-0.70697,0.356812,0.018799,0.932068,-0.05896,0.374329,0.302124,0.864014,-0.148193,0.512451,0.4104,0.718689,-0.228882,0.38562,0.505737,0.732605,-0.242188
"Gesture3",0,73,0.414856,0.353333,0.638428,-0.543457,0.473938,-0.420044,-0.314026,-0.707214,0.355164,0.016296,0.932739,-0.059387,0.373901,0.300903,0.864563,-0.148499,0.51178,0.408142,0.720581,-0.228516,0.384399,0.503174,0.734802,-0.242798
"Gesture3",0,74,0.416077,0.354675,0.638611,-0.541443,0.476501,-0.419922,-0.309204,-0.707764,0.353516,0.014099,0.933228,-0.062073,0.372375,0.297791,0.865723,-0.152039,0.510498,0.405518,0.722412,-0.230164,0.384094,0.503845,0.735535,-0.239868
"Gesture3",0,75,0.415955,0.349609,0.637756,-0.545837,0.473511,-0.41571,-0.319519,-0.707642,0.353943,0.015137,0.933594,-0.052979,0.372742,0.300171,0.86615,-0.143616,0.511597,0.40802,0.723022,-0.221069,0.384521,0.50177,0.739136,-0.232239
"Gesture3",0,76,0.418579,0.344299,0.639587,-0.545044,0.476929,-0.412964,-0.322021,-0.705811,0.354004,0.010254,0.933777,-0.051086,0.373352,0.294983,0.868103,-0.14093,0.514099,0.402771,0.724976,-0.218384,0.388062,0.49823,0.739929,-0.231506
"Gesture3",0,77,0.419128,0.34375,0.642578,-0.541443,0.475586,-0.418152,-0.320129,-0.704529,0.357056,0.01123,0.932434,-0.053284,0.37616,0.294983,0.866821,-0.141663,0.516052,0.402954,0.723083,-0.219971,0.388733,0.499268,0.738403,-0.232971
"Gesture3",0,78,0.417236,0.347412,0.641357,-0.541992,0.474548,-0.421143,-0.31781,-0.704529,0.357727,0.010864,0.932129,-0.054932,0.377014,0.295105,0.866089,-0.143311,0.516235,0.402039,0.723022,-0.221252,0.388916,0.497742,0.739075,-0.233765
"Gesture3",0,79,0.417969,0.348022,0.640808,-0.541626,0.474792,-0.421509,-0.316772,-0.70459,0.356812,0.008179,0.932434,-0.055908,0.376892,0.292236,0.866943,-0.144226,0.516113,0.399109,0.72467,-0.22168,0.388367,0.495178,0.740967,-0.234192
"Gesture3",0,80,0.421387,0.347229,0.640869,-0.539429,0.475037,-0.422058,-0.313965,-0.705322,0.355774,0.006348,0.932739,-0.057129,0.37616,0.289795,0.867981,-0.145264,0.515381,0.396729,0.726379,-0.222046,0.387512,0.492859,0.742737,-0.234802
"Gesture3",0,81,0.423279,0.347778,0.640259,-0.53833,0.475525,-0.422546,-0.311157,-0.705933,0.355469,0.003967,0.9328,-0.05835,0.37616,0.28717,0.868652,-0.146362,0.515564,0.393677,0.727722,-0.222534,0.387573,0.491394,0.74353,-0.235229
"Gesture3",0,82,0.425171,0.347473,0.640747,-0.536499,0.476807,-0.422485,-0.309753,-0.70575,0.355835,0.001648,0.932617,-0.059265,0.376892,0.284485,0.86908,-0.147095,0.516418,0.390808,0.728577,-0.222778,0.388306,0.488647,0.744812,-0.23584
"Gesture3",0,83,0.426514,0.347595,0.641785,-0.534119,0.478333,-0.422913,-0.308289,-0.705139,0.35614,0.00061,0.932434,-0.060059,0.377991,0.282227,0.869141,-0.148315,0.517273,0.388367,0.728821,-0.224182,0.389343,0.486267,0.745361,-0.237305
"Gesture3",0,84,0.426941,0.349304,0.641846,-0.532532,0.479187,-0.424011,-0.306213,-0.704773,0.356812,-0.000305,0.932068,-0.062317,0.378906,0.281372,0.868652,-0.150452,0.517517,0.387207,0.728577,-0.226562,0.389709,0.485107,0.745178,-0.239563
"Gesture3",0,85,0.426697,0.352173,0.641052,-0.531799,0.479858,-0.425049,-0.303406,-0.704956,0.356934,-0.000244,0.931763,-0.06543,0.379211,0.28125,0.868042,-0.153442,0.517029,0.386536,0.728271,-0.229797,0.389221,0.484619,0.744751,-0.242554
"Gesture3",0,86,0.426392,0.355164,0.639771,-0.531616,0.47998,-0.425842,-0.30011,-0.70575,0.356506,0.000488,0.931702,-0.068787,0.378845,0.282043,0.867371,-0.156555,0.516052,0.387207,0.727661,-0.232788,0.388184,0.485168,0.744019,-0.245422
"Gesture3",0,87,0.425781,0.357605,0.638,-0.532593,0.479004,-0.426331,-0.297852,-0.707092,0.355835,0.002502,0.931824,-0.071106,0.378052,0.283997,0.866699,-0.15863,0.515381,0.388,0.727356,-0.233887,0.386658,0.486755,0.743225,-0.247131
"Gesture3",0,88,0.425659,0.358887,0.635864,-0.534363,0.478149,-0.425232,-0.296448,-0.708923,0.354248,0.004456,0.932312,-0.072266,0.376282,0.285889,0.866638,-0.159729,0.513611,0.389771,0.727295,-0.235046,0.384644,0.488342,0.743103,-0.247437
"Gesture3",0,89,0.426147,0.358826,0.634033,-0.536255,0.477234,-0.423523,-0.295959,-0.710754,0.352295,0.006226,0.933044,-0.072327,0.37439,0.287476,0.866882,-0.159973,0.51178,0.391357,0.727661,-0.235168,0.382812,0.489685,0.743347,-0.24707
"Gesture3",0,90,0.426331,0.358643,0.63324,-0.537109,0.476074,-0.422058,-0.295532,-0.712585,0.350586,0.008057,0.933655,-0.072327,0.372742,0.289246,0.867004,-0.160156,0.510254,0.393066,0.727783,-0.235291,0.381104,0.491333,0.743225,-0.246704
"Gesture3",0,91,0.42627,0.358704,0.631592,-0.539062,0.473816,-0.421448,-0.29541,-0.714478,0.349304,0.010681,0.934143,-0.072266,0.371155,0.29187,0.86676,-0.160217,0.50885,0.395508,0.727356,-0.235535,0.379578,0.493835,0.742493,-0.246216
"Gesture3",0,92,0.425476,0.359009,0.629944,-0.541443,0.472473,-0.421265,-0.295471,-0.715454,0.348267,0.013916,0.934509,-0.071838,0.36969,0.294922,0.866394,-0.159973,0.507507,0.398682,0.726562,-0.235596,0.377991,0.496765,0.741516,-0.245728
"Gesture3",0,93,0.424561,0.359619,0.628052,-0.543945,0.470032,-0.420776,-0.295288,-0.717468,0.346802,0.016724,0.934998,-0.071655,0.367798,0.297607,0.866272,-0.160034,0.505676,0.401428,0.726257,-0.23584,0.375977,0.499207,0.741028,-0.245422
"Gesture3",0,94,0.424316,0.360168,0.625977,-0.546082,0.46814,-0.419739,-0.294556,-0.719543,0.344727,0.01886,0.93573,-0.071838,0.365479,0.299438,0.866516,-0.160583,0.503479,0.40332,0.726562,-0.236328,0.373535,0.500916,0.741028,-0.245605
"Gesture3",0,95,0.424927,0.360962,0.623718,-0.547729,0.467041,-0.418579,-0.293152,-0.721558,0.342163,0.020386,0.936523,-0.072815,0.362793,0.300659,0.867004,-0.161926,0.500793,0.404541,0.727478,-0.237244,0.370422,0.502014,0.741638,-0.246155
"Gesture3",0,96,0.42627,0.362,0.621155,-0.54895,0.467041,-0.417297,-0.290955,-0.723145,0.339294,0.020874,0.937439,-0.074463,0.359985,0.30072,0.867737,-0.163879,0.497864,0.404358,0.729126,-0.238586,0.368774,0.502136,0.742249,-0.246704
