timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.99792,0.016909,0.048423,-0.038951,0.998677,-0.036552,-0.016944,0.031673,0.99775,0.051855,-0.015956,0.039169,0.997821,0.043379,-0.030511,0.039035,0.995681,-0.014506,-0.001791,0.091591,0.350294,0.222635,-0.538409,0.733366
1,0.997926,0.016579,0.048161,-0.039252,0.998685,-0.03592,-0.017193,0.032013,0.997695,0.052577,-0.016186,0.03951,0.997787,0.044265,-0.029972,0.039322,0.995653,-0.014546,-0.0012,0.091895,0.348099,0.22357,-0.538841,0.73381
2,0.99794,0.016846,0.048217,-0.038713,0.998715,-0.035553,-0.017165,0.031518,0.997699,0.052926,-0.016086,0.038976,0.997793,0.044625,-0.02994,0.038794,0.99569,-0.015314,-0.001347,0.091367,0.346461,0.223582,-0.539183,0.73433
3,0.997917,0.016671,0.0483,-0.039279,0.998723,-0.03484,-0.016967,0.032136,0.997701,0.052545,-0.016029,0.039475,0.997741,0.045374,-0.029777,0.039367,0.995635,-0.01474,-0.001022,0.092058,0.343897,0.224329,-0.539571,0.735022
4,0.997894,0.016825,0.048624,-0.039385,0.99873,-0.034573,-0.01686,0.03227,0.997732,0.051896,-0.016113,0.039514,0.997717,0.045762,-0.029833,0.039487,0.995614,-0.015461,-0.001432,0.092172,0.341569,0.224521,-0.539967,0.735758
5,0.997918,0.016946,0.048542,-0.038823,0.998733,-0.035241,-0.016455,0.03166,0.997723,0.052378,-0.016361,0.038991,0.997753,0.045223,-0.030227,0.038906,0.995657,-0.015495,-0.002062,0.091684,0.339925,0.224656,-0.540418,0.736147
6,0.997941,0.017071,0.04847,-0.03827,0.998725,-0.035986,-0.016456,0.031055,0.997718,0.052727,-0.016767,0.038489,0.997746,0.045573,-0.030577,0.038393,0.995698,-0.015424,-0.002673,0.091233,0.338274,0.224783,-0.540862,0.736542
7,0.997971,0.01706,0.048278,-0.037741,0.998734,-0.036024,-0.016846,0.030525,0.997741,0.052534,-0.017174,0.037967,0.997805,0.045197,-0.029976,0.037784,0.995743,-0.014874,-0.002193,0.090845,0.336647,0.225052,-0.541345,0.736851
8,0.997992,0.01681,0.047818,-0.037886,0.998759,-0.035643,-0.015802,0.0307,0.997698,0.053385,-0.016675,0.038125,0.997769,0.045956,-0.029789,0.037956,0.995729,-0.014066,-0.001501,0.091139,0.334631,0.225969,-0.541713,0.737217
9,0.998017,0.016887,0.047676,-0.037366,0.998752,-0.036322,-0.015822,0.030129,0.997753,0.052743,-0.016699,0.03756,0.997785,0.045695,-0.030262,0.037461,0.995772,-0.013599,-0.001094,0.090742,0.332991,0.226181,-0.542139,0.737582
10,0.99802,0.016548,0.047368,-0.03782,0.998757,-0.036188,-0.014932,0.030586,0.997736,0.052695,-0.016832,0.038018,0.997767,0.045626,-0.030417,0.037918,0.995725,-0.013677,-0.001307,0.091248,0.330646,0.227187,-0.54255,0.738025
11,0.998009,0.016196,0.047276,-0.038368,0.998742,-0.035881,-0.01545,0.031145,0.997702,0.053183,-0.016119,0.038543,0.997761,0.045318,-0.030417,0.038441,0.995669,-0.013932,-0.001141,0.091813,0.328107,0.228085,-0.543027,0.738531
12,0.998024,0.016485,0.04722,-0.037922,0.998723,-0.036749,-0.015649,0.030646,0.997769,0.052404,-0.015697,0.038032,0.997786,0.045417,-0.029985,0.037989,0.995705,-0.014257,-0.000548,0.091383,0.326417,0.228177,-0.543319,0.739036
13,0.998008,0.016296,0.047127,-0.038548,0.998731,-0.036141,-0.015228,0.031319,0.997709,0.053109,-0.015494,0.038713,0.997781,0.045525,-0.02925,0.03857,0.995642,-0.014502,-0.000966,0.092026,0.323859,0.229059,-0.54364,0.739653
14,0.998024,0.016488,0.047131,-0.038038,0.998758,-0.036028,-0.014742,0.030828,0.997761,0.0527,-0.014934,0.03816,0.997844,0.044705,-0.029074,0.038018,0.995675,-0.015235,-0.001174,0.091547,0.322151,0.229116,-0.544026,0.740096
15,0.998039,0.016652,0.047166,-0.037518,0.998749,-0.036816,-0.014616,0.030245,0.997825,0.051875,-0.014907,0.037609,0.997902,0.044211,-0.028599,0.037453,0.995717,-0.015031,-0.000781,0.09113,0.320425,0.22915,-0.544454,0.74052
16,0.998023,0.016344,0.047161,-0.038086,0.998743,-0.036261,-0.015148,0.030834,0.997822,0.051696,-0.014407,0.038131,0.997865,0.04484,-0.028128,0.038031,0.995664,-0.014829,-0.000268,0.091742,0.31782,0.229968,-0.544919,0.741047
17,0.998038,0.016534,0.047182,-0.037572,0.998733,-0.036783,-0.015711,0.030276,0.997817,0.052031,-0.014685,0.037688,0.997892,0.044282,-0.028702,0.037543,0.995701,-0.015434,-0.000762,0.091237,0.316108,0.229991,-0.545324,0.741475
18,0.998019,0.016303,0.047178,-0.038178,0.998701,-0.036928,-0.016258,0.030849,0.997754,0.052655,-0.015021,0.038374,0.997891,0.043853,-0.028639,0.038116,0.995648,-0.014892,-0.000344,0.091904,0.313501,0.2308,-0.545715,0.742042
19,0.997989,0.016304,0.047424,-0.038667,0.9987,-0.036616,-0.016067,0.031351,0.997768,0.052021,-0.015088,0.038823,0.997839,0.044388,-0.028898,0.038663,0.995596,-0.015205,-0.001195,0.092403,0.310892,0.231288,-0.546046,0.742744
20,0.998006,0.016464,0.047447,-0.038135,0.998696,-0.037327,-0.015789,0.030759,0.99783,0.05134,-0.014852,0.038225,0.997899,0.043624,-0.028782,0.03808,0.995635,-0.015699,-0.001761,0.091889,0.309191,0.23133,-0.546462,0.743134
21,0.99799,0.016093,0.047499,-0.038642,0.998676,-0.037177,-0.016443,0.031246,0.997758,0.052261,-0.015035,0.0388,0.997831,0.044337,-0.02928,0.038652,0.995592,-0.014879,-0.001521,0.092497,0.306594,0.232109,-0.546981,0.743586
22,0.998004,0.016083,0.047575,-0.038181,0.998709,-0.03685,-0.016023,0.030803,0.997801,0.051713,-0.015308,0.038306,0.997877,0.043976,-0.028925,0.038134,0.995634,-0.014573,-0.001132,0.092093,0.304771,0.232215,-0.547502,0.743919
23,0.997995,0.015803,0.047426,-0.038715,0.998725,-0.036034,-0.015764,0.031388,0.997736,0.052476,-0.015478,0.038893,0.997816,0.044677,-0.029168,0.038716,0.995582,-0.01458,-0.001596,0.092647,0.30229,0.233123,-0.547864,0.744381
24,0.998015,0.016054,0.047322,-0.038214,0.998711,-0.036907,-0.015686,0.030822,0.997803,0.051671,-0.015298,0.038314,0.997883,0.043947,-0.028757,0.038145,0.995621,-0.015253,-0.001926,0.09212,0.300662,0.233249,-0.548131,0.744803
25,0.998034,0.016263,0.047286,-0.03767,0.998743,-0.036635,-0.015321,0.030306,0.9978,0.052009,-0.01559,0.037818,0.997881,0.044075,-0.029271,0.037653,0.995665,-0.015236,-0.002511,0.091632,0.299019,0.233315,-0.548456,0.745205
26,0.998067,0.016219,0.047031,-0.037136,0.998747,-0.036867,-0.015617,0.029748,0.997828,0.05177,-0.015888,0.037279,0.997871,0.044574,-0.029463,0.037164,0.995715,-0.014708,-0.00188,0.09118,0.297432,0.23363,-0.548889,0.745423
27,0.998087,0.015839,0.046631,-0.037259,0.99874,-0.036953,-0.01567,0.029843,0.997775,0.052725,-0.015679,0.037434,0.997828,0.04537,-0.029493,0.037327,0.995708,-0.013669,-0.00163,0.091428,0.295365,0.234516,-0.549329,0.745642
28,0.998112,0.016104,0.04642,-0.036743,0.99873,-0.037495,-0.016034,0.029282,0.997793,0.052608,-0.016097,0.036949,0.997849,0.045637,-0.029017,0.036809,0.995744,-0.014388,-0.00167,0.090917,0.293811,0.234681,-0.549514,0.746068
29,0.998129,0.01641,0.046359,-0.036201,0.998756,-0.037205,-0.016088,0.028756,0.997839,0.052348,-0.015474,0.036344,0.997916,0.044785,-0.028786,0.036218,0.995781,-0.015188,-0.001595,0.090388,0.292199,0.234705,-0.549717,0.746544
30,0.998125,0.01651,0.046695,-0.035835,0.99874,-0.037873,-0.016289,0.028305,0.997886,0.051684,-0.015615,0.035944,0.997953,0.044377,-0.028625,0.035822,0.995808,-0.01499,-0.001385,0.090128,0.290178,0.234603,-0.550151,0.747044
31,0.998112,0.01617,0.046744,-0.036306,0.99876,-0.037125,-0.015948,0.028791,0.997887,0.051433,-0.015386,0.036372,0.997939,0.04414,-0.028891,0.036295,0.995764,-0.014588,-0.000892,0.090678,0.287595,0.235326,-0.550592,0.74749
32,0.998107,0.016123,0.046989,-0.036143,0.998781,-0.036809,-0.015692,0.028616,0.9979,0.05142,-0.015035,0.036177,0.997914,0.044738,-0.028977,0.036182,0.995772,-0.014951,-0.001592,0.090522,0.285434,0.235457,-0.55105,0.74794
33,0.998114,0.016558,0.046963,-0.035776,0.998772,-0.037107,-0.016281,0.028209,0.997921,0.051051,-0.01562,0.035854,0.997926,0.044861,-0.028791,0.035843,0.995791,-0.015875,-0.001783,0.090155,0.283692,0.235511,-0.551113,0.748539
34,0.998094,0.016374,0.047007,-0.036354,0.998738,-0.037428,-0.016733,0.028714,0.997858,0.051793,-0.015708,0.036506,0.997914,0.044481,-0.029079,0.036431,0.995735,-0.015253,-0.001407,0.090881,0.281061,0.236244,-0.551383,0.749101
35,0.998098,0.016579,0.047205,-0.03589,0.99874,-0.037926,-0.016413,0.028181,0.997881,0.051782,-0.015357,0.036036,0.997967,0.043673,-0.029079,0.03594,0.995769,-0.01505,-0.001144,0.090548,0.279195,0.236171,-0.551711,0.749581
36,0.998087,0.016196,0.047274,-0.036292,0.998754,-0.037485,-0.015907,0.028571,0.997882,0.051572,-0.015169,0.036403,0.997967,0.043424,-0.028987,0.036315,0.995732,-0.014787,-0.000713,0.091002,0.276625,0.236868,-0.552185,0.749965
37,0.998091,0.016216,0.047491,-0.035891,0.998742,-0.038088,-0.01607,0.028096,0.997919,0.051002,-0.015612,0.035996,0.997989,0.043503,-0.02863,0.035897,0.995762,-0.015012,-0.001534,0.090624,0.27466,0.236891,-0.55262,0.750359
38,0.998104,0.016635,0.047349,-0.035521,0.998756,-0.037922,-0.016161,0.027747,0.997925,0.051192,-0.015428,0.035644,0.997991,0.043642,-0.028755,0.03557,0.995783,-0.015561,-0.001963,0.090297,0.272985,0.237073,-0.55263,0.750905
39,0.998091,0.017139,0.047449,-0.035502,0.998753,-0.037857,-0.01651,0.027745,0.99798,0.050271,-0.015128,0.035545,0.997993,0.043093,-0.029461,0.035595,0.995771,-0.016112,-0.001486,0.090339,0.27094,0.237264,-0.552528,0.75166
40,0.998078,0.016937,0.04741,-0.036029,0.998767,-0.0373,-0.015996,0.028298,0.997919,0.05107,-0.015112,0.036121,0.997992,0.043163,-0.028811,0.036069,0.995719,-0.015256,-0.001305,0.09106,0.268393,0.238094,-0.552754,0.752146
41,0.998097,0.017111,0.04737,-0.035443,0.998797,-0.03719,-0.015396,0.027719,0.997979,0.050335,-0.01512,0.035482,0.998051,0.042417,-0.028692,0.035431,0.995765,-0.014877,-0.000903,0.090626,0.266744,0.238181,-0.553033,0.752499
42,0.998121,0.017036,0.047355,-0.034838,0.998808,-0.037546,-0.014952,0.027071,0.997985,0.050412,-0.015743,0.034926,0.998052,0.043044,-0.028438,0.034838,0.995812,-0.015233,-0.000655,0.090051,0.265024,0.238303,-0.553526,0.752706
43,0.998141,0.017118,0.04734,-0.03422,0.998823,-0.037366,-0.015468,0.026463,0.997991,0.050829,-0.015385,0.034306,0.998047,0.043207,-0.029028,0.034273,0.99586,-0.015372,-0.001285,0.089483,0.263349,0.238352,-0.553917,0.75299
44,0.998174,0.016756,0.046967,-0.033971,0.998864,-0.03644,-0.01535,0.026275,0.997966,0.051374,-0.015613,0.034099,0.998017,0.044137,-0.028911,0.034058,0.99588,-0.015227,-0.001495,0.08929,0.261495,0.238998,-0.554424,0.753059
45,0.998198,0.016829,0.046726,-0.033565,0.998887,-0.036026,-0.015473,0.025908,0.998013,0.051006,-0.014902,0.033606,0.998013,0.044281,-0.029263,0.033694,0.995908,-0.014893,-0.001804,0.089024,0.259788,0.239317,-0.554683,0.753357
46,0.998189,0.016519,0.04666,-0.034063,0.998865,-0.036343,-0.015348,0.02637,0.997967,0.051385,-0.015391,0.034164,0.99802,0.044065,-0.028853,0.034139,0.995861,-0.014163,-0.001325,0.089679,0.257214,0.240128,-0.555029,0.753728
47,0.998206,0.016694,0.04664,-0.033505,0.998859,-0.037055,-0.015041,0.025767,0.997961,0.051742,-0.015686,0.033672,0.998013,0.044381,-0.029182,0.03364,0.995905,-0.013853,-0.000916,0.089237,0.255506,0.240163,-0.555334,0.754072
48,0.998201,0.016346,0.046511,-0.033997,0.998851,-0.036706,-0.015537,0.026273,0.997965,0.051459,-0.015402,0.034121,0.998021,0.044219,-0.028629,0.034077,0.995856,-0.014071,-0.000683,0.089745,0.252956,0.241009,-0.555704,0.754389
49,0.998206,0.01651,0.046315,-0.034035,0.998853,-0.036954,-0.014761,0.026308,0.997996,0.0511,-0.014611,0.034093,0.998029,0.044429,-0.028005,0.034107,0.995846,-0.014662,-0.000122,0.089771,0.250909,0.241492,-0.555809,0.754842
50,0.998186,0.016227,0.046491,-0.034522,0.998843,-0.036553,-0.015541,0.026808,0.997934,0.05174,-0.01517,0.034682,0.998025,0.04405,-0.02817,0.034584,0.995796,-0.014901,-0.000673,0.090286,0.2482,0.242087,-0.556209,0.755251
51,0.998198,0.016431,0.046555,-0.033989,0.998835,-0.037283,-0.015308,0.026223,0.997997,0.050938,-0.015085,0.034105,0.998084,0.04335,-0.027856,0.034003,0.995838,-0.015104,-0.000177,0.089785,0.24643,0.242049,-0.556505,0.755625
52,0.998212,0.016588,0.046607,-0.033437,0.998835,-0.037853,-0.014919,0.02563,0.998054,0.050294,-0.014789,0.0335,0.998136,0.042546,-0.027917,0.033421,0.995879,-0.015436,-0.000828,0.08927,0.244669,0.242025,-0.55683,0.755966
53,0.998197,0.01627,0.046655,-0.033956,0.998842,-0.037092,-0.015357,0.026193,0.99804,0.050418,-0.014217,0.033976,0.998078,0.04341,-0.027998,0.033997,0.995835,-0.014608,-0.000613,0.089897,0.242004,0.242735,-0.557197,0.756325
54,0.9982,0.016577,0.046818,-0.0335,0.998851,-0.036912,-0.015904,0.025762,0.998035,0.050625,-0.014759,0.033588,0.99807,0.043677,-0.028341,0.033597,0.995864,-0.01542,-0.001052,0.089441,0.240151,0.242632,-0.557402,0.756798
55,0.998184,0.016379,0.046814,-0.034073,0.998829,-0.036858,-0.016504,0.026326,0.997973,0.051413,-0.014776,0.034217,0.998013,0.044431,-0.02842,0.034221,0.995812,-0.014611,-0.001225,0.090149,0.237502,0.243377,-0.55764,0.757219
56,0.998172,0.016212,0.046744,-0.034599,0.998844,-0.036206,-0.016132,0.026895,0.997975,0.051013,-0.014874,0.034714,0.998015,0.043983,-0.028457,0.034718,0.995756,-0.015024,-0.001301,0.09069,0.234935,0.244141,-0.557857,0.757614
57,0.998184,0.01644,0.046804,-0.034043,0.99883,-0.037028,-0.016133,0.026278,0.997977,0.05137,-0.014765,0.034183,0.998064,0.043166,-0.028676,0.034136,0.995799,-0.015618,-0.000972,0.090127,0.233194,0.244098,-0.558117,0.757974
