timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.593455,0.28575,0.117261,-0.743236,0.544645,-0.366657,0.51152,0.554306,-0.53875,0.247147,-0.057613,-0.803325,0.648117,-0.422833,0.072002,0.629249,0.347445,-0.60531,0.063557,0.71332,0.952399,-0.301097,-0.004055,0.047353
1,0.593963,0.285193,0.116824,-0.743113,0.54452,-0.366098,0.511217,0.555077,-0.539191,0.246921,-0.05776,-0.803088,0.648675,-0.421149,0.072104,0.629792,0.348012,-0.603779,0.063653,0.714332,0.952722,-0.300167,-0.003934,0.046773
2,0.594374,0.284616,0.116301,-0.743087,0.544289,-0.365642,0.510824,0.555965,-0.539477,0.246671,-0.05788,-0.802964,0.648985,-0.42003,0.072174,0.630211,0.348501,-0.602364,0.063692,0.715283,0.953017,-0.2993,-0.003715,0.046335
3,0.594789,0.284224,0.115819,-0.742981,0.544222,-0.365181,0.510491,0.556639,-0.539816,0.246553,-0.057951,-0.802767,0.64954,-0.418879,0.072535,0.630365,0.349124,-0.601061,0.064033,0.716046,0.953332,-0.298385,-0.003561,0.045777
4,0.595226,0.283925,0.115352,-0.742818,0.544259,-0.364674,0.510337,0.557076,-0.540246,0.246431,-0.058114,-0.802503,0.650207,-0.417715,0.073138,0.63038,0.349862,-0.599817,0.064667,0.71667,0.953699,-0.297297,-0.003396,0.045211
5,0.595656,0.283775,0.114917,-0.742597,0.544452,-0.364141,0.510293,0.557276,-0.540752,0.24639,-0.058295,-0.802162,0.650951,-0.416597,0.073826,0.630271,0.350666,-0.598721,0.065546,0.717114,0.954092,-0.296131,-0.003272,0.044569
6,0.596072,0.283681,0.114511,-0.742362,0.544718,-0.363617,0.510298,0.557354,-0.54127,0.246433,-0.058425,-0.80179,0.651702,-0.415541,0.07449,0.630115,0.351425,-0.597768,0.066528,0.717448,0.954471,-0.295008,-0.003137,0.043907
7,0.59647,0.283596,0.114117,-0.742136,0.545001,-0.363133,0.51032,0.557373,-0.541766,0.24653,-0.058516,-0.801419,0.652437,-0.414496,0.075136,0.629965,0.352079,-0.596907,0.067366,0.717766,0.95477,-0.294122,-0.002993,0.043366
8,0.59686,0.28354,0.113783,-0.741895,0.54534,-0.362725,0.510324,0.557304,-0.542244,0.246708,-0.058518,-0.80104,0.653055,-0.413701,0.075543,0.629799,0.352641,-0.596173,0.068035,0.718037,0.955012,-0.293403,-0.002892,0.042911
9,0.597226,0.283464,0.113523,-0.741669,0.545682,-0.362367,0.51029,0.557233,-0.542674,0.246927,-0.058416,-0.800689,0.653597,-0.412989,0.07581,0.629672,0.353112,-0.595507,0.068545,0.718309,0.955224,-0.292758,-0.002822,0.0426
10,0.597585,0.283394,0.11331,-0.74144,0.546045,-0.362021,0.510213,0.557172,-0.543074,0.247202,-0.058228,-0.800347,0.654123,-0.412301,0.07602,0.629551,0.353538,-0.594883,0.069019,0.718571,0.955429,-0.292124,-0.002785,0.042351
11,0.597928,0.283309,0.113109,-0.741226,0.546381,-0.361716,0.510156,0.557093,-0.543431,0.247505,-0.057984,-0.800028,0.654623,-0.411603,0.076204,0.629467,0.353935,-0.594247,0.069497,0.718856,0.95563,-0.291494,-0.002771,0.042164
12,0.59827,0.283213,0.112951,-0.74101,0.546708,-0.361407,0.510063,0.557058,-0.542908,0.244169,-0.055839,-0.801559,0.655118,-0.410876,0.076318,0.629412,0.354353,-0.593606,0.069922,0.719139,0.955835,-0.290842,-0.002831,0.04202
13,0.598602,0.283091,0.112804,-0.740811,0.546988,-0.361089,0.509941,0.557102,-0.542359,0.240808,-0.053678,-0.803094,0.655599,-0.41011,0.076388,0.629403,0.354763,-0.592934,0.070305,0.719453,0.956034,-0.290193,-0.002917,0.041957
14,0.598913,0.282939,0.112657,-0.740641,0.547199,-0.360765,0.509781,0.55725,-0.54177,0.237419,-0.051517,-0.804641,0.656054,-0.409322,0.076414,0.629438,0.355128,-0.592248,0.070602,0.719809,0.956213,-0.289606,-0.003013,0.04194
15,0.599195,0.282759,0.1125,-0.740505,0.547347,-0.36045,0.509593,0.55748,-0.541131,0.234004,-0.049364,-0.806204,0.656457,-0.408548,0.07637,0.629526,0.35544,-0.591545,0.070801,0.720213,0.956367,-0.28909,-0.003132,0.041981
16,0.599471,0.282541,0.112347,-0.740388,0.547461,-0.360125,0.509365,0.557787,-0.540468,0.230552,-0.047205,-0.807772,0.656838,-0.407761,0.076267,0.629651,0.355734,-0.59082,0.070929,0.72065,0.956515,-0.28858,-0.003236,0.042109
17,0.599756,0.282306,0.112179,-0.740272,0.54756,-0.359782,0.509107,0.558147,-0.539798,0.227077,-0.045058,-0.809325,0.657202,-0.406972,0.076165,0.629794,0.356024,-0.590056,0.071062,0.72112,0.956661,-0.288071,-0.003307,0.042263
18,0.600046,0.282031,0.112,-0.74017,0.547635,-0.35941,0.508809,0.558585,-0.539114,0.223558,-0.042918,-0.810876,0.657544,-0.406145,0.076081,0.629982,0.356298,-0.589234,0.071167,0.721646,0.956813,-0.287542,-0.003343,0.042417
19,0.600324,0.281735,0.111808,-0.740086,0.547687,-0.359034,0.508451,0.559101,-0.538401,0.220016,-0.040789,-0.812426,0.65785,-0.405305,0.076005,0.630212,0.35655,-0.588413,0.071198,0.722189,0.956955,-0.287056,-0.003391,0.042516
20,0.600587,0.281424,0.111614,-0.74002,0.547722,-0.358659,0.507985,0.559731,-0.537657,0.216458,-0.038661,-0.813977,0.658126,-0.40445,0.075895,0.630486,0.356796,-0.587596,0.071156,0.722736,0.95709,-0.286593,-0.003457,0.042598
21,0.600841,0.281097,0.111491,-0.739957,0.547777,-0.358286,0.507395,0.56045,-0.536892,0.212891,-0.036462,-0.815523,0.658388,-0.403586,0.075661,0.630795,0.357076,-0.586797,0.07102,0.72326,0.957238,-0.286084,-0.003572,0.042667
22,0.601075,0.280762,0.111412,-0.739906,0.547839,-0.357923,0.506705,0.561245,-0.536092,0.209323,-0.034221,-0.817068,0.658621,-0.40274,0.075356,0.631129,0.357346,-0.586014,0.070826,0.72378,0.957388,-0.285566,-0.003722,0.042765
23,0.601279,0.280426,0.111349,-0.739877,0.547891,-0.357591,0.505928,0.562106,-0.535248,0.205756,-0.031965,-0.818618,0.658804,-0.401936,0.074992,0.631494,0.357568,-0.585262,0.070568,0.724304,0.957523,-0.285092,-0.003903,0.042896
24,0.60146,0.280046,0.1113,-0.739881,0.547921,-0.35728,0.505065,0.563051,-0.534357,0.202148,-0.029695,-0.820183,0.658933,-0.401144,0.074566,0.631913,0.357738,-0.584513,0.0702,0.724861,0.957638,-0.284672,-0.004095,0.043101
25,0.601647,0.279676,0.111266,-0.739874,0.547961,-0.357025,0.504159,0.563985,-0.533463,0.198547,-0.02741,-0.821723,0.659048,-0.4004,0.074102,0.632319,0.357911,-0.583768,0.069774,0.725416,0.957744,-0.284278,-0.004327,0.043316
26,0.601838,0.279277,0.111225,-0.739875,0.547962,-0.356782,0.503342,0.564867,-0.532555,0.194914,-0.025129,-0.823253,0.659152,-0.399649,0.07365,0.632738,0.358083,-0.582984,0.06934,0.726003,0.957858,-0.283848,-0.004524,0.043604
27,0.602016,0.27887,0.111172,-0.739892,0.547945,-0.356534,0.502619,0.565682,-0.531618,0.191268,-0.022861,-0.824778,0.659225,-0.398918,0.073229,0.633173,0.358224,-0.5822,0.068927,0.726602,0.95796,-0.283444,-0.004655,0.043976
28,0.602187,0.278454,0.111108,-0.739919,0.547926,-0.356277,0.50196,0.566448,-0.531719,0.1914,-0.022633,-0.824689,0.659282,-0.398195,0.072843,0.633613,0.358323,-0.581437,0.068491,0.727205,0.958043,-0.283095,-0.004742,0.044389
29,0.602355,0.278039,0.111032,-0.73995,0.547902,-0.356025,0.501323,0.567193,-0.531821,0.191532,-0.022459,-0.824597,0.659333,-0.397474,0.072485,0.634053,0.358402,-0.5807,0.068022,0.727799,0.958115,-0.282785,-0.004802,0.044811
30,0.602528,0.277633,0.110948,-0.739974,0.547888,-0.355774,0.500682,0.567929,-0.530866,0.187883,-0.020223,-0.826109,0.659394,-0.39675,0.07215,0.634482,0.358511,-0.579958,0.067579,0.728378,0.958188,-0.282475,-0.004857,0.045206
31,0.602711,0.277228,0.110858,-0.739991,0.547895,-0.355517,0.500035,0.568654,-0.529908,0.18423,-0.017992,-0.827596,0.659464,-0.396015,0.071846,0.634902,0.35865,-0.579186,0.0672,0.728959,0.958282,-0.28209,-0.004888,0.045603
32,0.602903,0.276845,0.110756,-0.739993,0.547932,-0.355262,0.499399,0.569336,-0.528953,0.180592,-0.015773,-0.829054,0.65954,-0.395303,0.071573,0.635298,0.358796,-0.578413,0.066867,0.729531,0.958373,-0.281713,-0.004887,0.046017
33,0.603098,0.276456,0.110647,-0.739996,0.547977,-0.354999,0.498767,0.570011,-0.529077,0.180783,-0.015646,-0.828935,0.65961,-0.394609,0.07131,0.635686,0.358922,-0.577642,0.066527,0.730111,0.958451,-0.281375,-0.004851,0.046467
34,0.603293,0.276077,0.110564,-0.739991,0.548035,-0.354757,0.498102,0.570686,-0.529191,0.181006,-0.015452,-0.828817,0.659681,-0.393938,0.07101,0.636062,0.359036,-0.576915,0.066115,0.730667,0.958518,-0.281071,-0.004845,0.046924
35,0.603481,0.275684,0.110532,-0.739989,0.548095,-0.354541,0.497373,0.571399,-0.529262,0.181302,-0.015137,-0.828713,0.659742,-0.393282,0.070658,0.636444,0.359132,-0.576221,0.065614,0.731212,0.95858,-0.280775,-0.004871,0.047423
36,0.603644,0.275267,0.110522,-0.740012,0.548135,-0.354364,0.496578,0.57216,-0.529279,0.18164,-0.014764,-0.828635,0.659766,-0.392647,0.07028,0.636853,0.359175,-0.575557,0.065042,0.731765,0.958628,-0.280519,-0.004927,0.047962
37,0.603783,0.27486,0.110518,-0.740051,0.548159,-0.354242,0.495733,0.572945,-0.528245,0.177999,-0.012453,-0.830121,0.659756,-0.392059,0.069876,0.637269,0.359197,-0.5749,0.064469,0.73232,0.958678,-0.280254,-0.00503,0.048494
38,0.603911,0.27446,0.110523,-0.740094,0.548178,-0.354161,0.494852,0.573738,-0.527188,0.174365,-0.010136,-0.831595,0.659729,-0.3915,0.069463,0.637685,0.359218,-0.57424,0.063943,0.732874,0.958739,-0.27995,-0.005168,0.049019
39,0.604048,0.274042,0.11055,-0.740133,0.548216,-0.354079,0.493947,0.574532,-0.526122,0.170711,-0.007795,-0.833052,0.659698,-0.390948,0.069054,0.638101,0.359252,-0.573558,0.063453,0.733434,0.958817,-0.279588,-0.005317,0.049547
40,0.6042,0.273627,0.11061,-0.740154,0.548297,-0.354018,0.492992,0.575311,-0.52506,0.167061,-0.005419,-0.834479,0.659657,-0.390438,0.06865,0.638499,0.35928,-0.572883,0.062978,0.733989,0.9589,-0.279203,-0.005486,0.050102
41,0.604347,0.273185,0.110704,-0.740183,0.548407,-0.353996,0.49196,0.576104,-0.523974,0.163386,-0.003009,-0.835901,0.659572,-0.389972,0.068261,0.638914,0.359252,-0.572212,0.062451,0.734571,0.958977,-0.27882,-0.005679,0.050737
42,0.604479,0.272715,0.110859,-0.740226,0.548559,-0.354052,0.490778,0.576932,-0.52285,0.15969,-0.000539,-0.837323,0.659425,-0.389564,0.067836,0.639359,0.359111,-0.571588,0.061817,0.735179,0.959023,-0.278512,-0.005897,0.051513
43,0.604573,0.272194,0.111066,-0.740309,0.548734,-0.354183,0.48944,0.577821,-0.521659,0.155952,0.001981,-0.838767,0.659192,-0.389202,0.067345,0.639871,0.358868,-0.570975,0.061036,0.735839,0.959035,-0.278295,-0.006169,0.052431
44,0.604627,0.271651,0.111349,-0.740422,0.548931,-0.354463,0.487916,0.57875,-0.52129,0.156727,0.002669,-0.83885,0.65889,-0.388913,0.066737,0.640421,0.358543,-0.570443,0.060073,0.736489,0.959012,-0.278175,-0.006547,0.053426
45,0.604638,0.271126,0.11165,-0.74056,0.549092,-0.354789,0.486436,0.579642,-0.520887,0.157547,0.003322,-0.838944,0.658533,-0.388716,0.066064,0.640978,0.358175,-0.569934,0.059082,0.737142,0.958953,-0.278171,-0.006984,0.054448
46,0.604644,0.270607,0.111918,-0.740704,0.549231,-0.355066,0.485118,0.580445,-0.520517,0.158331,0.003877,-0.839024,0.658165,-0.388526,0.065423,0.641536,0.357826,-0.5695,0.057972,0.737734,0.958883,-0.278214,-0.007414,0.055392
47,0.604677,0.270092,0.112165,-0.740829,0.54937,-0.355239,0.48399,0.581149,-0.520194,0.159084,0.004378,-0.839079,0.657881,-0.388234,0.064848,0.642062,0.357575,-0.569021,0.056991,0.738302,0.958855,-0.278133,-0.007833,0.056218
48,0.604753,0.269611,0.112386,-0.740908,0.549505,-0.355349,0.482988,0.581787,-0.519945,0.159806,0.004815,-0.839094,0.657667,-0.387891,0.064346,0.64254,0.357498,-0.568376,0.056369,0.738884,0.958861,-0.27796,-0.008186,0.056923
49,0.60485,0.269132,0.112553,-0.740978,0.549613,-0.355417,0.482083,0.582395,-0.519739,0.160445,0.005182,-0.839098,0.65749,-0.38748,0.063923,0.643011,0.357417,-0.567711,0.05579,0.739478,0.958868,-0.277796,-0.008498,0.057555
50,0.604961,0.268667,0.112666,-0.741038,0.54974,-0.355407,0.481258,0.582962,-0.519574,0.161023,0.005486,-0.839087,0.657332,-0.387048,0.063542,0.64347,0.357365,-0.567065,0.055165,0.740045,0.958881,-0.277627,-0.008787,0.058103
51,0.605102,0.268249,0.112737,-0.741064,0.549883,-0.355357,0.480526,0.583461,-0.519481,0.161584,0.005731,-0.839036,0.657228,-0.386614,0.063168,0.643874,0.357373,-0.566428,0.054592,0.740572,0.958902,-0.27746,-0.009085,0.058507
52,0.605258,0.267864,0.112794,-0.741067,0.550045,-0.355284,0.479828,0.583928,-0.519448,0.162118,0.00595,-0.838951,0.657168,-0.38616,0.062814,0.644242,0.357458,-0.565785,0.054094,0.741059,0.958962,-0.277178,-0.009385,0.058819
53,0.605428,0.267522,0.112845,-0.741044,0.550255,-0.355187,0.479169,0.58433,-0.519453,0.162679,0.006154,-0.838838,0.657153,-0.385692,0.062481,0.64457,0.35761,-0.565146,0.053719,0.7415,0.959049,-0.276815,-0.009686,0.059046
54,0.605601,0.267198,0.11288,-0.741014,0.550472,-0.355084,0.478549,0.584696,-0.519477,0.163233,0.006309,-0.838715,0.657166,-0.385191,0.062182,0.644885,0.357778,-0.564527,0.053402,0.741914,0.959147,-0.276422,-0.00996,0.059256
55,0.605786,0.266882,0.112927,-0.74097,0.550682,-0.354968,0.477942,0.585066,-0.519514,0.163778,0.006461,-0.838584,0.6572,-0.384669,0.061869,0.645192,0.357949,-0.563933,0.053058,0.742307,0.959241,-0.276041,-0.010254,0.059461
56,0.605961,0.266564,0.112963,-0.740936,0.550879,-0.35487,0.477353,0.58542,-0.519532,0.164327,0.006602,-0.838464,0.657216,-0.38415,0.06154,0.645517,0.358085,-0.563359,0.052685,0.742704,0.959325,-0.275688,-0.010554,0.059696
57,0.606125,0.266263,0.113016,-0.740902,0.551057,-0.354803,0.476745,0.585789,-0.519533,0.16491,0.006774,-0.838348,0.657214,-0.383656,0.061151,0.645849,0.35821,-0.562811,0.052273,0.743088,0.959407,-0.275336,-0.010881,0.059936
58,0.606275,0.265935,0.113052,-0.740891,0.551182,-0.354728,0.476152,0.586199,-0.519522,0.165463,0.006938,-0.838244,0.657195,-0.383143,0.060767,0.646209,0.358319,-0.562239,0.051878,0.743495,0.959492,-0.274971,-0.011177,0.060201
59,0.606435,0.265628,0.113096,-0.740864,0.551317,-0.354644,0.475576,0.58659,-0.519538,0.166029,0.007088,-0.838122,0.657196,-0.382637,0.060386,0.646544,0.358449,-0.561689,0.051516,0.743874,0.959585,-0.274584,-0.011482,0.060435
60,0.606605,0.265318,0.113123,-0.740832,0.551453,-0.354527,0.475062,0.586949,-0.519566,0.166579,0.007205,-0.837994,0.657211,-0.382115,0.060048,0.646869,0.358593,-0.561121,0.051223,0.744254,0.95969,-0.274158,-0.011762,0.060645
61,0.606797,0.265071,0.113148,-0.740759,0.551637,-0.354424,0.474575,0.587232,-0.519624,0.167189,0.007311,-0.837835,0.657254,-0.381633,0.059724,0.64714,0.35876,-0.560591,0.050985,0.744589,0.9598,-0.273725,-0.012076,0.060798
62,0.606992,0.264752,0.11316,-0.740712,0.551786,-0.354288,0.474095,0.587562,-0.519658,0.167737,0.007425,-0.837704,0.657287,-0.381087,0.059408,0.647457,0.358928,-0.559973,0.050757,0.744988,0.959926,-0.273226,-0.012347,0.06099
