timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.667801,0.446776,0.35183,-0.480251,0.877716,-0.005778,0.433952,0.2031,0.537643,-0.098514,-0.512532,0.662215,0.526337,-0.42759,-0.129076,0.723504,0.219148,-0.524937,0.065149,0.81985,0.356819,-0.249716,-0.227471,0.870955
1,0.66762,0.447433,0.351577,-0.480076,0.877672,-0.00555,0.434309,0.202533,0.537858,-0.098889,-0.512379,0.662102,0.526745,-0.42794,-0.128853,0.723039,0.219373,-0.525361,0.066183,0.819435,0.355683,-0.249228,-0.226821,0.871728
2,0.667406,0.448051,0.351332,-0.479976,0.877629,-0.005408,0.434631,0.202034,0.537997,-0.099244,-0.512221,0.662059,0.52699,-0.428264,-0.128667,0.722703,0.21949,-0.525705,0.067142,0.819106,0.354441,-0.248612,-0.22618,0.872577
3,0.667174,0.44867,0.351087,-0.479899,0.877606,-0.005376,0.434903,0.201547,0.538102,-0.099615,-0.512055,0.662047,0.527174,-0.428598,-0.128487,0.722403,0.219557,-0.526036,0.068082,0.818797,0.353155,-0.247969,-0.225535,0.873447
4,0.666917,0.449314,0.35085,-0.479828,0.877611,-0.005425,0.435125,0.201043,0.53819,-0.100036,-0.51188,0.662047,0.527317,-0.428995,-0.128309,0.722094,0.21957,-0.526408,0.069024,0.818475,0.351825,-0.247361,-0.224888,0.874323
5,0.666636,0.449988,0.350621,-0.479754,0.877665,-0.005388,0.435277,0.200482,0.538254,-0.100514,-0.511721,0.662046,0.527434,-0.429435,-0.128138,0.721778,0.21957,-0.52681,0.069978,0.818136,0.350461,-0.246781,-0.224248,0.875198
6,0.666325,0.450666,0.350403,-0.479708,0.877763,-0.005245,0.435371,0.199849,0.538227,-0.101038,-0.511599,0.662082,0.527483,-0.429882,-0.127973,0.721505,0.219488,-0.527204,0.070874,0.817827,0.349033,-0.24617,-0.22361,0.876104
7,0.665994,0.451314,0.350189,-0.479715,0.877858,-0.005151,0.435457,0.199245,0.538102,-0.101535,-0.511519,0.662169,0.527453,-0.430265,-0.127829,0.721324,0.219364,-0.527519,0.071702,0.817585,0.347556,-0.245441,-0.222983,0.877055
8,0.665632,0.451909,0.349966,-0.479821,0.877964,-0.005184,0.435469,0.198751,0.537876,-0.101981,-0.51146,0.66233,0.527284,-0.430534,-0.127736,0.721304,0.219177,-0.527702,0.072417,0.817454,0.346007,-0.244509,-0.22238,0.87808
9,0.665251,0.452495,0.34973,-0.479969,0.8781,-0.005284,0.435388,0.198324,0.537589,-0.102439,-0.511431,0.662515,0.527034,-0.430773,-0.127689,0.721352,0.218953,-0.527838,0.07306,0.817369,0.344419,-0.243481,-0.221808,0.879134
10,0.664849,0.453092,0.349469,-0.480152,0.878245,-0.005473,0.435272,0.197931,0.537282,-0.102925,-0.511403,0.66271,0.526727,-0.431019,-0.127668,0.721433,0.218694,-0.527966,0.073669,0.817301,0.342803,-0.242414,-0.221248,0.880201
11,0.664423,0.453717,0.349173,-0.480366,0.878412,-0.005645,0.435121,0.19752,0.536974,-0.103457,-0.511369,0.662903,0.526372,-0.431295,-0.127661,0.721528,0.218392,-0.52811,0.074267,0.817234,0.341161,-0.241337,-0.220688,0.881275
12,0.663983,0.45436,0.34885,-0.480603,0.878559,-0.005755,0.43503,0.197061,0.536669,-0.104022,-0.511328,0.663093,0.525986,-0.431588,-0.127652,0.721636,0.218059,-0.528254,0.07486,0.817177,0.339506,-0.240239,-0.220122,0.882355
13,0.663542,0.455004,0.348523,-0.48084,0.878678,-0.005908,0.435006,0.196579,0.536379,-0.10459,-0.511275,0.663279,0.525602,-0.43188,-0.127638,0.721744,0.217727,-0.528405,0.075453,0.817113,0.33786,-0.239144,-0.21956,0.883424
14,0.663106,0.455648,0.348227,-0.481046,0.878829,-0.006026,0.434924,0.196082,0.536095,-0.105158,-0.511232,0.663453,0.525261,-0.432195,-0.127638,0.721803,0.217406,-0.528595,0.076058,0.817019,0.336226,-0.238102,-0.219007,0.884465
15,0.66266,0.45628,0.347936,-0.481271,0.879004,-0.006142,0.434784,0.195603,0.535779,-0.105715,-0.511192,0.66365,0.524893,-0.432489,-0.127639,0.721895,0.217063,-0.528762,0.076644,0.816947,0.334574,-0.237025,-0.218452,0.885517
16,0.662212,0.456881,0.347659,-0.481519,0.879148,-0.00629,0.434696,0.195145,0.535409,-0.106243,-0.511183,0.663871,0.524487,-0.432729,-0.127658,0.722042,0.2167,-0.52887,0.077174,0.816924,0.332905,-0.235859,-0.217915,0.886589
17,0.661762,0.457427,0.347402,-0.481804,0.879261,-0.006505,0.434656,0.194718,0.534952,-0.106713,-0.511217,0.664137,0.524023,-0.432878,-0.127694,0.722283,0.216316,-0.528875,0.077637,0.816979,0.331207,-0.234559,-0.21739,0.887698
18,0.66132,0.457905,0.347181,-0.482116,0.879378,-0.006787,0.434612,0.194275,0.534439,-0.107109,-0.51129,0.664431,0.523511,-0.432923,-0.127735,0.722621,0.215917,-0.528767,0.078049,0.817115,0.329484,-0.23313,-0.216861,0.888845
19,0.660897,0.45831,0.347027,-0.482422,0.879477,-0.007159,0.434602,0.193838,0.533784,-0.107412,-0.511363,0.664852,0.522988,-0.43289,-0.127766,0.723013,0.215518,-0.528572,0.078432,0.817309,0.327743,-0.231624,-0.216323,0.890013
20,0.660499,0.458642,0.347012,-0.482662,0.879574,-0.007567,0.434588,0.193415,0.533076,-0.107662,-0.511498,0.665276,0.522504,-0.432831,-0.127799,0.723392,0.215131,-0.528363,0.078802,0.817511,0.325971,-0.230155,-0.215787,0.891173
21,0.660098,0.45899,0.347023,-0.482872,0.87967,-0.007946,0.434591,0.192955,0.532393,-0.107943,-0.511602,0.665697,0.522029,-0.432797,-0.127853,0.723746,0.214734,-0.528217,0.079203,0.817671,0.324188,-0.228775,-0.215242,0.89231
22,0.659705,0.459369,0.347032,-0.483042,0.879781,-0.008176,0.434588,0.192444,0.531723,-0.108268,-0.511715,0.666093,0.521617,-0.432866,-0.127875,0.723998,0.214365,-0.528138,0.079632,0.817777,0.322438,-0.22748,-0.214705,0.893404
23,0.659328,0.459763,0.347008,-0.4832,0.879848,-0.00837,0.434683,0.191914,0.531164,-0.108585,-0.511763,0.66645,0.52125,-0.432934,-0.127865,0.724224,0.214034,-0.528067,0.080115,0.817863,0.320742,-0.226212,-0.214138,0.894472
24,0.65896,0.460152,0.346972,-0.483358,0.879915,-0.00856,0.434771,0.191399,0.53062,-0.108879,-0.51181,0.666799,0.520896,-0.432992,-0.127855,0.724446,0.213726,-0.527992,0.080608,0.817944,0.319077,-0.224939,-0.213565,0.895525
25,0.658602,0.460529,0.346903,-0.483534,0.879966,-0.008748,0.434895,0.190875,0.530071,-0.109116,-0.511868,0.667153,0.520562,-0.432985,-0.127831,0.724694,0.213459,-0.527869,0.081107,0.818043,0.317466,-0.223605,-0.212978,0.896571
26,0.658282,0.460869,0.346791,-0.483727,0.880064,-0.00896,0.434873,0.190462,0.52954,-0.109272,-0.511932,0.667499,0.520274,-0.432843,-0.1278,0.724991,0.213285,-0.527647,0.081602,0.818182,0.315968,-0.222156,-0.212386,0.8976
27,0.657989,0.461179,0.346661,-0.483923,0.880139,-0.009219,0.434883,0.190081,0.529015,-0.109356,-0.512011,0.667841,0.520016,-0.432618,-0.127767,0.725316,0.213167,-0.527362,0.082087,0.818348,0.31453,-0.220634,-0.211796,0.89862
28,0.657722,0.461467,0.346511,-0.484119,0.880185,-0.009489,0.434949,0.189702,0.528511,-0.10938,-0.512091,0.668175,0.519801,-0.43233,-0.127726,0.725649,0.213104,-0.527034,0.082574,0.818527,0.313152,-0.219065,-0.211204,0.899623
29,0.657489,0.461762,0.346301,-0.484305,0.880194,-0.009742,0.435091,0.189321,0.528107,-0.109329,-0.512153,0.668455,0.519669,-0.431999,-0.127653,0.725953,0.213122,-0.526692,0.083102,0.818689,0.31187,-0.217488,-0.210598,0.900593
30,0.657293,0.462084,0.346032,-0.484456,0.880131,-0.009918,0.435358,0.18899,0.527827,-0.109259,-0.512181,0.668666,0.519655,-0.431665,-0.127543,0.726182,0.213235,-0.526383,0.083704,0.818797,0.310697,-0.215973,-0.209974,0.901508
31,0.657124,0.462437,0.345731,-0.484563,0.880055,-0.010013,0.435668,0.188623,0.527647,-0.109207,-0.512177,0.66882,0.519686,-0.431347,-0.1274,0.726373,0.213411,-0.526138,0.084363,0.818841,0.309596,-0.214551,-0.209343,0.902373
32,0.656968,0.462804,0.345438,-0.484634,0.879986,-0.010042,0.435981,0.188224,0.527497,-0.109171,-0.512173,0.668947,0.519804,-0.431089,-0.127267,0.726466,0.213612,-0.525933,0.085044,0.81885,0.308515,-0.213195,-0.208716,0.903209
33,0.656807,0.463157,0.345142,-0.484725,0.87992,-0.010093,0.436286,0.18782,0.527334,-0.109121,-0.512153,0.669099,0.519891,-0.430815,-0.127128,0.72659,0.213788,-0.525699,0.085717,0.818884,0.307415,-0.2118,-0.208077,0.904059
34,0.656643,0.463477,0.344858,-0.484844,0.879863,-0.010201,0.436563,0.18744,0.527128,-0.109031,-0.51214,0.669287,0.519941,-0.430496,-0.126995,0.726767,0.213946,-0.525415,0.086365,0.818957,0.306295,-0.210341,-0.207436,0.904927
35,0.656466,0.463768,0.344574,-0.485007,0.879821,-0.010399,0.436792,0.187088,0.526831,-0.108899,-0.512177,0.669514,0.51994,-0.430108,-0.126874,0.727018,0.214086,-0.525065,0.086967,0.819081,0.305153,-0.208784,-0.206795,0.90582
36,0.656282,0.464038,0.344252,-0.485227,0.879796,-0.010664,0.436976,0.18676,0.526505,-0.108717,-0.512217,0.669769,0.519893,-0.42965,-0.126747,0.727345,0.214211,-0.524642,0.087544,0.819258,0.304005,-0.207115,-0.206143,0.906737
37,0.656093,0.464309,0.343906,-0.485468,0.879757,-0.01095,0.437191,0.18643,0.526184,-0.108537,-0.512251,0.670024,0.519832,-0.429161,-0.126622,0.727698,0.214334,-0.524198,0.088108,0.819449,0.302863,-0.205407,-0.20549,0.907656
38,0.655883,0.464628,0.343585,-0.485674,0.879747,-0.011257,0.437352,0.186077,0.525871,-0.108438,-0.512266,0.670274,0.519769,-0.428797,-0.126477,0.727983,0.214399,-0.52385,0.088714,0.81959,0.301665,-0.20382,-0.204825,0.908562
39,0.655651,0.464979,0.343305,-0.485849,0.879726,-0.011506,0.437585,0.185614,0.525567,-0.108408,-0.512265,0.670518,0.519703,-0.428531,-0.126326,0.728214,0.214415,-0.523586,0.089338,0.819686,0.300412,-0.202345,-0.204158,0.909457
40,0.65539,0.465354,0.34306,-0.486015,0.879695,-0.011738,0.437855,0.185107,0.525249,-0.10845,-0.512258,0.670766,0.519587,-0.428351,-0.126192,0.728426,0.214364,-0.523377,0.089946,0.819766,0.299086,-0.200925,-0.203502,0.910356
41,0.655101,0.465732,0.342832,-0.486204,0.879681,-0.01193,0.438099,0.184585,0.524885,-0.108555,-0.512248,0.671042,0.519394,-0.428204,-0.12608,0.728668,0.214243,-0.523172,0.090523,0.819866,0.297688,-0.199486,-0.202849,0.911275
42,0.654783,0.466105,0.342621,-0.486423,0.879705,-0.012207,0.438254,0.184082,0.52446,-0.108698,-0.512255,0.671345,0.519117,-0.42807,-0.125997,0.728959,0.214053,-0.522954,0.091053,0.819996,0.296222,-0.198002,-0.202204,0.912219
43,0.654444,0.466474,0.342418,-0.48667,0.879754,-0.012539,0.438346,0.183607,0.523998,-0.108873,-0.512263,0.671672,0.518766,-0.427951,-0.12594,0.729289,0.213806,-0.522717,0.091539,0.820157,0.294696,-0.196467,-0.201572,0.913185
44,0.654093,0.466836,0.342254,-0.48691,0.879826,-0.012869,0.438382,0.18315,0.523504,-0.109073,-0.512288,0.672005,0.518364,-0.427857,-0.125919,0.729633,0.213521,-0.522485,0.091985,0.820329,0.293118,-0.194929,-0.200959,0.914157
45,0.653731,0.467201,0.342099,-0.487153,0.879899,-0.013182,0.438427,0.182671,0.522998,-0.109295,-0.512307,0.672349,0.517946,-0.427787,-0.125896,0.729975,0.213211,-0.522269,0.092426,0.820498,0.291511,-0.193406,-0.200348,0.915128
46,0.653372,0.467553,0.341958,-0.487397,0.879984,-0.01344,0.438453,0.18218,0.522472,-0.109515,-0.512341,0.672696,0.517525,-0.427695,-0.125887,0.730329,0.212908,-0.522039,0.092842,0.820675,0.289904,-0.191864,-0.199752,0.916093
47,0.653015,0.467881,0.341805,-0.487667,0.880062,-0.013691,0.438484,0.181707,0.5219,-0.109679,-0.512391,0.673075,0.517098,-0.427533,-0.125875,0.730728,0.212619,-0.521758,0.093246,0.820883,0.288312,-0.190258,-0.19915,0.917061
