timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.720931,0.363149,0.187762,-0.55957,0.880442,-0.186938,0.242979,0.36169,0.404395,-0.620575,0.591583,-0.318377,0.63939,-0.518166,0.150331,0.547785,0.600104,-0.532735,0.07235,0.592298,0.924938,-0.309837,-0.061105,0.211518
1,0.720555,0.363215,0.187392,-0.560135,0.880226,-0.187321,0.242889,0.362079,0.404031,-0.621777,0.590886,-0.317788,0.639316,-0.518453,0.150092,0.547665,0.600082,-0.533017,0.07234,0.592068,0.924794,-0.310493,-0.0612,0.211158
2,0.720263,0.363427,0.187074,-0.560479,0.880146,-0.18782,0.242696,0.362144,0.403685,-0.622763,0.590247,-0.317485,0.639371,-0.518809,0.14998,0.547295,0.600186,-0.533361,0.072415,0.591644,0.924681,-0.311189,-0.061271,0.210606
3,0.720011,0.363747,0.186895,-0.560655,0.880195,-0.188435,0.242269,0.361992,0.403482,-0.623482,0.589613,-0.317508,0.639545,-0.519236,0.14988,0.546713,0.60037,-0.533799,0.072596,0.591039,0.9246,-0.311801,-0.061363,0.210028
4,0.719738,0.364136,0.186813,-0.560781,0.880319,-0.189249,0.24173,0.361625,0.40338,-0.624058,0.588954,-0.31773,0.639675,-0.519808,0.14977,0.546047,0.600491,-0.534378,0.072834,0.590363,0.924483,-0.312474,-0.061464,0.209514
5,0.719442,0.364573,0.186791,-0.560883,0.880465,-0.190175,0.241171,0.361156,0.403322,-0.624519,0.588308,-0.318095,0.639674,-0.520552,0.149697,0.545359,0.600403,-0.53516,0.073128,0.589708,0.924258,-0.313408,-0.061562,0.209082
6,0.71921,0.365039,0.186723,-0.5609,0.880626,-0.191137,0.240727,0.360551,0.403326,-0.624774,0.587793,-0.31854,0.639621,-0.521349,0.149841,0.54462,0.600289,-0.535912,0.073549,0.589089,0.924035,-0.314349,-0.061603,0.208644
7,0.719072,0.365566,0.186636,-0.560763,0.880817,-0.192144,0.240356,0.359796,0.403388,-0.624797,0.587436,-0.319075,0.639577,-0.522159,0.150187,0.5438,0.600219,-0.536628,0.074093,0.58844,0.923841,-0.315249,-0.061596,0.208145
8,0.719054,0.366149,0.186535,-0.56044,0.881046,-0.193205,0.240042,0.358876,0.40345,-0.624535,0.587298,-0.319761,0.639553,-0.522966,0.150693,0.542911,0.600258,-0.537296,0.074772,0.587703,0.923688,-0.31613,-0.061566,0.207499
9,0.719152,0.366792,0.186446,-0.559923,0.881342,-0.194331,0.239725,0.357752,0.403516,-0.624002,0.587356,-0.320613,0.639576,-0.523844,0.151255,0.54188,0.600406,-0.537958,0.075506,0.586853,0.923568,-0.317001,-0.061553,0.206703
10,0.71936,0.367482,0.186382,-0.559224,0.881733,-0.195478,0.239375,0.356396,0.403599,-0.623244,0.587557,-0.321612,0.639664,-0.524782,0.15189,0.540691,0.600631,-0.538639,0.076264,0.585899,0.923455,-0.317897,-0.061525,0.205841
