timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.827885,0.167876,0.33251,-0.419349,0.952969,-0.062142,0.170961,0.242371,-0.72161,0.136836,0.432695,-0.522794,0.756038,-0.026427,-0.522953,0.392698,0.665088,-0.238664,-0.433395,0.55933,0.719719,0.129698,-0.514235,-0.448027
1,0.827605,0.167938,0.333017,-0.419474,0.953096,-0.06265,0.170551,0.24203,-0.72118,0.13679,0.432905,-0.523226,0.755652,-0.026441,-0.523302,0.392974,0.664509,-0.238973,-0.433695,0.559653,0.719757,0.130245,-0.514603,-0.447384
2,0.827312,0.168001,0.333426,-0.419701,0.953197,-0.063151,0.170136,0.241792,-0.720687,0.136741,0.4332,-0.523673,0.755202,-0.026399,-0.523702,0.39331,0.663922,-0.239187,-0.434044,0.559988,0.719774,0.130682,-0.515015,-0.446755
3,0.827023,0.168046,0.333741,-0.420003,0.953286,-0.063606,0.169533,0.24175,-0.720139,0.136644,0.433609,-0.524114,0.754706,-0.02622,-0.524136,0.393696,0.663349,-0.239168,-0.434517,0.560307,0.719736,0.131067,-0.515473,-0.446174
4,0.826758,0.168062,0.33398,-0.420327,0.953354,-0.064086,0.1689,0.241797,-0.719565,0.136466,0.43411,-0.524533,0.754202,-0.025889,-0.52457,0.394105,0.662813,-0.238967,-0.435,0.560653,0.719604,0.131506,-0.515973,-0.445681
5,0.826508,0.16805,0.334239,-0.420618,0.953431,-0.06455,0.168238,0.24183,-0.718981,0.136247,0.434705,-0.524898,0.753692,-0.025474,-0.525023,0.394503,0.662296,-0.238696,-0.435515,0.560981,0.719451,0.132002,-0.516465,-0.445212
6,0.826236,0.168081,0.334581,-0.420868,0.953538,-0.065019,0.167547,0.241763,-0.718395,0.136158,0.43531,-0.525221,0.753164,-0.025142,-0.525504,0.394893,0.66174,-0.238531,-0.436058,0.561284,0.719282,0.132519,-0.516999,-0.44471
7,0.825951,0.168166,0.335016,-0.421048,0.953678,-0.065478,0.166862,0.24156,-0.71783,0.136175,0.435926,-0.525479,0.752675,-0.024945,-0.525962,0.395227,0.661171,-0.238511,-0.436606,0.561536,0.719089,0.133054,-0.517563,-0.444205
8,0.825659,0.168297,0.335479,-0.4212,0.953829,-0.065959,0.166258,0.24125,-0.717269,0.136258,0.436558,-0.525699,0.752184,-0.024802,-0.526444,0.395529,0.660614,-0.238565,-0.437118,0.561771,0.718884,0.133597,-0.518137,-0.443706
9,0.825361,0.168442,0.33592,-0.421373,0.953979,-0.066412,0.165665,0.240937,-0.716693,0.136347,0.437234,-0.525899,0.751669,-0.024639,-0.526965,0.395825,0.660083,-0.238549,-0.437662,0.561979,0.718653,0.134141,-0.518724,-0.44323
10,0.825068,0.168595,0.336311,-0.421575,0.954122,-0.066854,0.165013,0.240696,-0.716099,0.136412,0.437979,-0.526072,0.751135,-0.024416,-0.527521,0.396112,0.659582,-0.238444,-0.438222,0.562175,0.718342,0.13469,-0.519342,-0.442843
11,0.824802,0.168733,0.336646,-0.421773,0.954257,-0.067279,0.164328,0.240514,-0.715519,0.136433,0.438749,-0.526215,0.750617,-0.024131,-0.528071,0.396379,0.659126,-0.238252,-0.43876,0.562371,0.718014,0.135248,-0.519942,-0.4425
12,0.824554,0.168839,0.33697,-0.421956,0.95438,-0.067699,0.16365,0.24037,-0.714934,0.136376,0.439534,-0.526369,0.750109,-0.023757,-0.528616,0.396637,0.658692,-0.237974,-0.439294,0.562581,0.71767,0.135875,-0.520525,-0.442182
13,0.824317,0.168923,0.337316,-0.422109,0.954498,-0.06814,0.163022,0.240202,-0.714365,0.136301,0.440292,-0.526527,0.749614,-0.023345,-0.529136,0.396903,0.65826,-0.237665,-0.439828,0.5628,0.717323,0.136568,-0.521094,-0.441861
14,0.824083,0.169025,0.33772,-0.422201,0.954633,-0.0686,0.162419,0.239946,-0.713841,0.136274,0.441012,-0.526642,0.749153,-0.023003,-0.529645,0.397116,0.657829,-0.237442,-0.440354,0.562986,0.716975,0.137278,-0.521659,-0.441539
15,0.823843,0.169162,0.338141,-0.422279,0.95477,-0.069057,0.161893,0.239622,-0.713362,0.136299,0.441657,-0.526744,0.74868,-0.022697,-0.53017,0.397323,0.657414,-0.237352,-0.440786,0.563171,0.716666,0.13796,-0.522195,-0.441194
16,0.82362,0.169345,0.338595,-0.422277,0.95492,-0.069501,0.161415,0.239217,-0.712952,0.136374,0.442236,-0.526794,0.748321,-0.022532,-0.530606,0.397427,0.657032,-0.237372,-0.441169,0.563309,0.716374,0.138622,-0.522696,-0.440868
17,0.823429,0.169504,0.339041,-0.422228,0.95506,-0.069916,0.161029,0.238798,-0.7126,0.136386,0.442744,-0.526841,0.748025,-0.022343,-0.530988,0.397486,0.656687,-0.237385,-0.44151,0.563439,0.716096,0.139303,-0.523148,-0.440569
18,0.823279,0.169629,0.339448,-0.422144,0.955187,-0.070315,0.160716,0.238382,-0.712324,0.136299,0.443134,-0.526909,0.747788,-0.022119,-0.531312,0.397511,0.656381,-0.237358,-0.441815,0.563567,0.715836,0.139981,-0.523539,-0.440311
19,0.82316,0.169767,0.339832,-0.422011,0.955313,-0.070721,0.160426,0.237953,-0.712112,0.136196,0.443463,-0.526946,0.747625,-0.021896,-0.531581,0.39747,0.656135,-0.237343,-0.442061,0.563667,0.715575,0.140645,-0.523894,-0.440101
20,0.823057,0.169914,0.34019,-0.421864,0.955429,-0.071111,0.160186,0.237531,-0.711955,0.136073,0.443716,-0.526976,0.747521,-0.02169,-0.531788,0.397398,0.655933,-0.23734,-0.442237,0.563765,0.715343,0.14128,-0.524202,-0.439909
21,0.82296,0.170082,0.340518,-0.42172,0.955529,-0.071462,0.160063,0.237109,-0.711834,0.135953,0.443902,-0.527013,0.747462,-0.021509,-0.531941,0.397317,0.655766,-0.237376,-0.442323,0.563877,0.715149,0.141875,-0.52447,-0.439713
22,0.822871,0.17029,0.340856,-0.421537,0.955637,-0.071805,0.159986,0.236619,-0.711745,0.135863,0.444064,-0.52702,0.74743,-0.021378,-0.532083,0.397195,0.655624,-0.237471,-0.442379,0.563958,0.714949,0.142448,-0.52473,-0.439543
23,0.822767,0.170537,0.341207,-0.421357,0.955754,-0.072178,0.159898,0.236094,-0.711643,0.135809,0.444248,-0.527018,0.747383,-0.021275,-0.532239,0.397077,0.655476,-0.23759,-0.442435,0.564037,0.714727,0.143024,-0.525025,-0.439365
24,0.822645,0.170789,0.341593,-0.421179,0.955884,-0.072565,0.159754,0.235544,-0.711491,0.135793,0.444514,-0.527003,0.747295,-0.021168,-0.532448,0.396969,0.655299,-0.237704,-0.442543,0.564109,0.714472,0.143636,-0.525364,-0.439175
25,0.822506,0.171015,0.342008,-0.421022,0.956019,-0.072996,0.159573,0.234986,-0.711277,0.13578,0.444857,-0.527005,0.747138,-0.021013,-0.532709,0.396922,0.65508,-0.237785,-0.442705,0.564203,0.714198,0.144306,-0.525738,-0.438954
26,0.822351,0.171193,0.34244,-0.420903,0.956153,-0.073446,0.159338,0.23446,-0.710975,0.135738,0.445305,-0.527046,0.746901,-0.020779,-0.533042,0.396933,0.654814,-0.237775,-0.442952,0.564322,0.713897,0.145037,-0.52615,-0.438707
27,0.822183,0.171338,0.342866,-0.420823,0.956282,-0.073928,0.159021,0.233996,-0.710615,0.135681,0.44579,-0.527136,0.746605,-0.020508,-0.533421,0.396996,0.654476,-0.2377,-0.443317,0.564458,0.713577,0.145779,-0.526604,-0.438437
28,0.822014,0.171478,0.343282,-0.420758,0.956407,-0.074402,0.158688,0.233561,-0.710247,0.135631,0.446265,-0.527242,0.746302,-0.020252,-0.533804,0.397064,0.654129,-0.237644,-0.443687,0.564593,0.71327,0.146482,-0.527057,-0.438159
29,0.821846,0.171651,0.34369,-0.420683,0.956536,-0.074852,0.158363,0.233112,-0.709901,0.135632,0.446707,-0.527334,0.74601,-0.020067,-0.534183,0.397112,0.653788,-0.237656,-0.444038,0.564707,0.71297,0.147131,-0.527513,-0.437881
30,0.821682,0.17184,0.344087,-0.420602,0.956656,-0.075285,0.158113,0.232647,-0.709595,0.13565,0.447066,-0.527436,0.745741,-0.01992,-0.534539,0.397146,0.653455,-0.237717,-0.444358,0.564815,0.712693,0.147738,-0.527954,-0.437596
31,0.821519,0.172038,0.344463,-0.420531,0.956765,-0.075732,0.15795,0.232166,-0.709321,0.135687,0.447341,-0.527562,0.745517,-0.019834,-0.534824,0.397187,0.653123,-0.237831,-0.444623,0.564943,0.712471,0.148298,-0.528359,-0.437279
32,0.821368,0.172244,0.34487,-0.420408,0.956893,-0.076142,0.15774,0.231646,-0.709067,0.135737,0.447617,-0.527657,0.745309,-0.019767,-0.535112,0.397192,0.652806,-0.237998,-0.444879,0.565036,0.712236,0.14887,-0.528763,-0.43698
33,0.821222,0.17244,0.345291,-0.420268,0.957027,-0.076597,0.15753,0.231084,-0.708807,0.135754,0.447909,-0.527754,0.745104,-0.019662,-0.535394,0.397203,0.652485,-0.238129,-0.445131,0.565154,0.711991,0.149482,-0.529167,-0.43668
34,0.821072,0.172623,0.345715,-0.420137,0.95716,-0.077072,0.157329,0.230512,-0.708522,0.135748,0.448232,-0.527863,0.744878,-0.019521,-0.535691,0.397234,0.652158,-0.238214,-0.445406,0.56528,0.711718,0.150135,-0.529596,-0.436382
35,0.820918,0.172802,0.346112,-0.420038,0.957289,-0.077539,0.157107,0.229968,-0.708212,0.135719,0.448608,-0.527967,0.744625,-0.019339,-0.536015,0.397278,0.651839,-0.238235,-0.445705,0.565403,0.711415,0.150776,-0.530046,-0.436108
36,0.820767,0.172976,0.346462,-0.419972,0.957412,-0.078014,0.156852,0.229472,-0.707866,0.135652,0.449084,-0.528045,0.744349,-0.019106,-0.536366,0.397334,0.651535,-0.238176,-0.446024,0.565526,0.711087,0.15139,-0.530511,-0.435865
37,0.820627,0.173136,0.346756,-0.419937,0.957517,-0.078484,0.156601,0.229042,-0.707506,0.135533,0.449577,-0.528138,0.744051,-0.018794,-0.536748,0.397391,0.651252,-0.238035,-0.446351,0.565654,0.710747,0.151976,-0.530971,-0.435653
38,0.820493,0.173277,0.346962,-0.41997,0.957588,-0.078973,0.156406,0.228712,-0.707138,0.135337,0.450045,-0.528283,0.743753,-0.018411,-0.537097,0.397497,0.650978,-0.237795,-0.446656,0.565829,0.71043,0.15252,-0.531414,-0.435441
39,0.820376,0.173418,0.347126,-0.420005,0.957647,-0.079443,0.1562,0.228443,-0.706789,0.135092,0.450523,-0.528404,0.743468,-0.017986,-0.537444,0.397578,0.65075,-0.237479,-0.446976,0.565971,0.710088,0.153041,-0.531854,-0.435279
40,0.820269,0.173581,0.347264,-0.420033,0.957704,-0.079912,0.156019,0.228164,-0.706474,0.134834,0.450982,-0.5285,0.743215,-0.017576,-0.537769,0.39763,0.650558,-0.237182,-0.44725,0.566101,0.709748,0.153515,-0.532273,-0.435154
41,0.820154,0.173773,0.347391,-0.420073,0.957759,-0.080393,0.155879,0.227857,-0.70617,0.134607,0.451397,-0.528611,0.742977,-0.017227,-0.538061,0.397695,0.650359,-0.236949,-0.447477,0.566247,0.709444,0.153937,-0.532688,-0.434993
42,0.820022,0.173952,0.347531,-0.420141,0.957813,-0.080873,0.155746,0.227554,-0.705842,0.1344,0.45178,-0.528774,0.742727,-0.016897,-0.538337,0.397802,0.650119,-0.23674,-0.447709,0.566427,0.709174,0.154355,-0.533107,-0.434773
43,0.819888,0.1741,0.34773,-0.420175,0.957883,-0.081347,0.155537,0.22723,-0.705483,0.134185,0.452214,-0.528936,0.742446,-0.016552,-0.538636,0.397937,0.649844,-0.236537,-0.447999,0.566598,0.708881,0.154829,-0.533549,-0.434539
44,0.819734,0.174196,0.34792,-0.42028,0.957935,-0.081892,0.155306,0.226975,-0.705057,0.133923,0.452668,-0.529182,0.742117,-0.016127,-0.538931,0.398169,0.649509,-0.236252,-0.448313,0.566852,0.708627,0.155354,-0.533985,-0.43423
45,0.819575,0.17426,0.348147,-0.420375,0.958001,-0.082458,0.154958,0.22673,-0.704596,0.133667,0.453162,-0.529438,0.741746,-0.015696,-0.539272,0.398416,0.649118,-0.235956,-0.448715,0.567105,0.708347,0.155909,-0.534455,-0.43391
