timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.921787,0.095799,0.140302,-0.348479,0.918549,-0.050098,0.100498,0.378999,0.621873,0.287773,-0.582855,0.436718,0.899781,0.086517,-0.205697,0.374941,0.918859,0.023776,-0.226417,0.322258,0.920812,0.059595,-0.208763,0.323968
1,0.9219116153846154,0.09571130769230769,0.13997584615384615,-0.34830515384615385,0.9186320769230769,-0.05016030769230769,0.10035261538461539,0.3788282307692307,0.6197206923076923,0.2885345384615385,-0.5851111538461539,0.4362549230769231,0.9000594615384616,0.08622238461538462,-0.2051923846153846,0.37461715384615385,0.9191166923076922,0.023526,-0.2257939230769231,0.321978,0.9210558461538462,0.05930884615384615,-0.2082353076923077,0.3236649230769231
2,0.9220405384615384,0.09562630769230769,0.13965723076923078,-0.3481151538461538,0.9187210769230769,-0.050215615384615386,0.10020292307692308,0.3786450769230769,0.6175624615384615,0.289281,-0.5873743076923077,0.43577892307692306,0.9003395384615385,0.08594392307692307,-0.20468561538461538,0.3742846923076923,0.9193743846153846,0.02330130769230769,-0.22518161538461537,0.3216883076923077,0.9213034615384615,0.059031307692307695,-0.2077103076923077,0.32334784615384615
3,0.9221713076923077,0.09555507692307692,0.13934676923076925,-0.3479126923076923,0.918815076923077,-0.05027776923076923,0.10004676923076923,0.3784504615384615,0.6153973846153846,0.2900056153846154,-0.5896413846153846,0.43529923076923077,0.9006212307692307,0.08566438461538461,-0.20418315384615385,0.37394515384615384,0.9196317692307693,0.023076692307692305,-0.22457792307692306,0.32139107692307695,0.9215533076923077,0.05874669230769231,-0.2071883076923077,0.32302261538461535
4,0.9223020000000001,0.09550561538461538,0.13904684615384616,-0.3477,0.9189138461538462,-0.05035761538461539,0.09988053846153847,0.3782443076923077,0.6132236153846153,0.2907030769230769,-0.5919116153846153,0.43482269230769227,0.9009041538461539,0.08537092307692308,-0.20369176923076923,0.37359923076923074,0.9198886923076923,0.02283276923076923,-0.22398330769230768,0.321087,0.9218038461538461,0.05844223076923077,-0.20667230769230768,0.32269323076923073
5,0.922432,0.09548176923076923,0.1387753076923077,-0.34747,0.9190223076923076,-0.050463769230769236,0.09968592307692307,0.3780173846153846,0.6110297692307692,0.29136384615384614,-0.5941977692307693,0.43434961538461536,0.9011856923076923,0.08506015384615385,-0.20322946153846155,0.37324153846153846,0.9201456153846154,0.02256046153846154,-0.22341638461538463,0.320767,0.9220523076923077,0.05810453846153846,-0.2061853846153846,0.32235553846153847
6,0.9225638461538461,0.09543084615384616,0.138489,-0.3472486153846154,0.9191252307692308,-0.050545307692307695,0.099511,0.3778027692307692,0.6088334615384615,0.2920473846153846,-0.5964685384615385,0.4338599230769231,0.9014678461538461,0.08478569230769231,-0.2027523846153846,0.372882,0.920405,0.022315846153846155,-0.2228340769230769,0.3204439230769231,0.9223013846153846,0.05778653846153846,-0.2056793846153846,0.3220233846153846
7,0.9226946153846154,0.09539853846153847,0.1382163076923077,-0.34701899999999997,0.9192313846153847,-0.05064107692307693,0.09932484615384615,0.37758046153846153,0.6066246153846154,0.2927073846153846,-0.598743923076923,0.43337415384615385,0.9017493846153847,0.08449915384615385,-0.20229007692307693,0.3725173846153846,0.9206623076923077,0.022050846153846154,-0.22227138461538462,0.32011353846153845,0.9225486923076923,0.057444615384615386,-0.2051913076923077,0.321688
8,0.9228243076923077,0.09538669230769231,0.13795523076923077,-0.3467813076923077,0.9193407692307692,-0.05075276923076923,0.09912884615384615,0.37735,0.604405076923077,0.2933427692307692,-0.6010222307692308,0.4328933846153846,0.9020306153846154,0.08419546153846154,-0.20184084615384615,0.37214861538461536,0.9209176923076923,0.021761615384615386,-0.22172707692307694,0.31977692307692307,0.9227946923076923,0.057078,-0.20472023076923077,0.32134830769230766
9,0.9229558461538462,0.09535515384615385,0.1376713846153846,-0.3465528461538462,0.9194446153846154,-0.050846615384615386,0.09895807692307693,0.37713,0.6021904615384616,0.29399661538461536,-0.6032783846153846,0.4324003076923077,0.9023136923076923,0.08390776923076923,-0.20137007692307693,0.3717816923076923,0.9211761538461538,0.02148469230769231,-0.22116246153846153,0.3194415384615385,0.9230431538461539,0.056728,-0.20422638461538462,0.32100984615384615
