timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.681717,0.380405,0.23812,-0.577793,0.986557,0.145027,0.069549,0.028629,0.539317,0.126765,-0.556995,0.618715,0.381053,0.227814,0.011734,0.89596,-0.081085,-0.096138,0.727003,0.675006,0.589345,-0.528517,0.482415,-0.374968
1,0.681680237458194,0.3804425284280937,0.23814450836120402,-0.5778021906354515,0.9865661906354515,0.1448914381270903,0.06981552842809365,0.028331070234113714,0.5391247625418061,0.1270483779264214,-0.5570486120401338,0.6187755050167224,0.38106908361204017,0.2280943143812709,0.011822076923076923,0.8958811137123746,-0.08083455518394649,-0.09615638127090301,0.7272327658862876,0.6747861906354514,0.590532889632107,-0.5282581304347825,0.4822893946488294,-0.3736208060200669
2,0.6816259264214046,0.38047048494983277,0.23812115719063545,-0.5778571137123746,0.9865833578595318,0.14469791304347826,0.0700926923076923,0.028033140468227427,0.5389394381270903,0.12736791638795986,-0.557065,0.6188562173913044,0.3810755953177258,0.2284246153846154,0.011967585284280937,0.8957921237458194,-0.08062133444816054,-0.09614923745819398,0.7274843344481605,0.6745413879598662,0.5916856822742476,-0.5280614782608696,0.48214836789297655,-0.3722539364548495
3,0.6815719264214046,0.38048827424749165,0.23807971237458195,-0.5779259197324415,0.9866105852842809,0.14445922408026757,0.07032542474916388,0.02772003010033445,0.5387547759197324,0.12771141137123745,-0.5570780969899666,0.6189345150501673,0.38108206020066887,0.22879210367892977,0.01212766220735786,0.8956933277591973,-0.08041229765886287,-0.09612073578595318,0.727740143812709,0.6742939163879599,0.5928274882943144,-0.5278862642140468,0.48199608695652174,-0.37088108361204014
4,0.6815306956521738,0.3804969531772575,0.23804256856187292,-0.5779846387959867,0.9866477959866221,0.14419083946488295,0.07048331438127091,0.027382722408026756,0.5385669397993311,0.12806748494983278,-0.5571119866220735,0.6189942575250836,0.38109641471571903,0.22918353511705686,0.01227113712374582,0.8955854682274248,-0.08018336454849498,-0.0960761872909699,0.7279879698996656,0.674059237458194,0.593975110367893,-0.52770181270903,0.48183684615384614,-0.36951314381270906
5,0.6814908695652174,0.3805084414715719,0.23800121070234115,-0.5780405484949833,0.9866814949832776,0.14393579933110368,0.07066789297658863,0.027041903010033445,0.5383854247491638,0.128422856187291,-0.557147983277592,0.6190455719063545,0.38112551839464887,0.22957566889632108,0.012417421404682273,0.895470585284281,-0.07994670568561874,-0.09603023411371236,0.7282407123745819,0.6738210468227425,0.5951093879598661,-0.5275187658862877,0.4816783076923077,-0.3681529297658863
6,0.6814617591973244,0.38053897993311037,0.23797533110367894,-0.578064906354515,0.9866955484949833,0.1438980501672241,0.0704833745819398,0.027221391304347826,0.538212839464883,0.12874846153846153,-0.5572066020066889,0.6190754548494983,0.3811837926421405,0.22993327424749163,0.012536321070234113,0.8953527257525083,-0.07967313712374582,-0.09599440133779265,0.7284904782608695,0.6735894046822742,0.5962430702341137,-0.5273095250836121,0.481525127090301,-0.3668159331103679
7,0.6814306622073579,0.3805807558528428,0.23794377257525084,-0.5780867257525083,0.9866859130434783,0.14398360200668897,0.07029749163879599,0.02759221739130435,0.5380500367892976,0.12905542474916387,-0.5572547257525083,0.619110033444816,0.38124825752508357,0.230273762541806,0.012662545150501673,0.8952361806020067,-0.0794066923076923,-0.09595857859531773,0.7287476989966555,0.6733480802675584,0.5973653846153846,-0.5270992809364549,0.4813760100334448,-0.3654863110367893
8,0.6813937725752508,0.3806286254180602,0.23790444147157191,-0.5781148127090301,0.9866552809364548,0.1441390702341137,0.07023847491638796,0.028008866220735788,0.5378922775919732,0.12934940468227424,-0.5572842107023411,0.6191594214046823,0.38130648160535113,0.2306032341137124,0.012803859531772575,0.8951243511705685,-0.07916109364548495,-0.09592015384615385,0.7290133377926421,0.6730945685618729,0.598478331103679,-0.526891364548495,0.4812302341137124,-0.36415660869565214
9,0.6813562441471572,0.3806745785953177,0.2378829966555184,-0.5781377892976589,0.9866208160535117,0.14430220401337793,0.07022928428093646,0.02841784949832776,0.5377191872909699,0.12963508026755854,-0.5573156120401338,0.6192222240802675,0.38134554180602004,0.23091801337792642,0.012935591973244148,0.8950240200668896,-0.07892060535117057,-0.09588492307692308,0.7292745050167224,0.6728448896321071,0.5996072474916387,-0.5266585351170568,0.4810870133779264,-0.3628224347826087
