timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.583557,0.261719,0.529846,-0.556885,0.004578,-0.443542,-0.664185,-0.601624,0.312439,0.047729,0.941589,-0.115723,0.369568,0.286682,0.85437,-0.226135,0.342712,0.399048,0.828491,-0.191711,0.369873,0.397949,0.838379,-0.042908
1,0.5834039899665552,0.2618108060200669,0.529907204013378,-0.5569462040133779,0.004516795986622074,-0.4437261137123746,-0.6642156020066889,-0.6014704882943144,0.31259201003344483,0.04791311371237458,0.9415277959866221,-0.11575360200668897,0.3696598060200669,0.2868350100334448,0.8542781939799331,-0.22616560200668898,0.3428043076923077,0.3991398060200669,0.8283991939799331,-0.1917722040133779,0.36996480602006687,0.39804080602006686,0.8382871939799331,-0.04299980602006689
2,0.5832515919732442,0.26190220401337794,0.529968,-0.557007204013378,0.004455180602006689,-0.4439096120401338,-0.6642466120401338,-0.6013167759197324,0.3127446120401338,0.04809661204013378,0.9414667959866221,-0.11578359197324414,0.3697514080267558,0.2869878160535117,0.8541865919732442,-0.2261957959866221,0.3428966120401338,0.39923140802675583,0.8283075919732442,-0.1918327959866221,0.3700568160535117,0.3981324080267558,0.8381955919732442,-0.04309079598662207
3,0.5831903879598662,0.2619328060200669,0.529968,-0.5570378060200669,0.004332270903010034,-0.44400141806020066,-0.6643384180602007,-0.6011331638795987,0.3128364180602007,0.04818841806020067,0.9414361939799332,-0.11572238795986622,0.36981261204013377,0.28711022408026754,0.8541253879598663,-0.22616519397993312,0.3429884180602007,0.3992926120401338,0.8282463879598663,-0.19180219397993312,0.37017922408026754,0.39819361204013376,0.8381343879598663,-0.04306019397993311
4,0.5831287759197324,0.2619625919732442,0.5299692240802676,-0.5570684080267558,0.004211,-0.44409077591973245,-0.6644298160535117,-0.6009524080267559,0.31292822408026755,0.048279,0.9414055919732441,-0.11566159197324415,0.3698746321070234,0.287231,0.8540645919732441,-0.2261341839464883,0.34308063210702344,0.3993525919732442,0.8281855919732442,-0.19177240802675585,0.37030163210702344,0.3982531839464883,0.8380735919732442,-0.043030408026755854
5,0.5830369698996656,0.2619319899665552,0.5300610301003345,-0.5570990100334449,0.004211,-0.44399896989966553,-0.6644910200668896,-0.6009830100334449,0.31302003010033447,0.048279,0.9413749899665551,-0.11563098996655519,0.36999704013377926,0.287231,0.8540339899665551,-0.22607297993311037,0.3432030401337793,0.39932198996655516,0.8281549899665551,-0.19180301003344483,0.3704240401337793,0.39819197993311034,0.8380429899665551,-0.04306101003344481
6,0.5829463879598662,0.2619013879598662,0.53015345819398,-0.5571277759197324,0.004211,-0.44391022408026753,-0.6645516120401338,-0.6010111638795986,0.31311244816053513,0.04828022408026756,0.9413443879598662,-0.115601,0.3701188361204013,0.2872316120401338,0.8540027759197324,-0.226013,0.3433248361204013,0.399292,0.8281237759197324,-0.19183423411371237,0.3705452341137124,0.398132,0.8380123879598662,-0.043092224080267555
7,0.5829157859531773,0.26187078595317725,0.5302763678929766,-0.5570665719063546,0.004211,-0.4439714280936455,-0.6645822140468227,-0.6009193578595318,0.31323485618729097,0.048341428093645486,0.9413137859531773,-0.115601,0.3702106421404682,0.28726221404682273,0.8539415719063546,-0.226013,0.3434166421404682,0.399292,0.8280625719063546,-0.1918959397993311,0.3706069397993311,0.398132,0.8379817859531773,-0.04315342809364548
8,0.5828843678929766,0.2618418160535117,0.5303976321070234,-0.557007,0.0042085518394648835,-0.44403344816053514,-0.6646128160535116,-0.6008275518394649,0.3133556454849499,0.04840263210702341,0.9412831839464884,-0.115601,0.37030244816053515,0.28729364548494984,0.8538803678929766,-0.2260138160535117,0.3435076321070234,0.3992928160535117,0.8280021839464884,-0.191956,0.37066863210702344,0.398132,0.8379511839464884,-0.043213816053511704
9,0.5828231638795986,0.2618724180602007,0.5304588361204013,-0.557007,0.004116745819397994,-0.444125254180602,-0.6646434180602007,-0.600735745819398,0.31341735117056857,0.04846383612040134,0.9412525819397993,-0.115601,0.370394254180602,0.28735535117056854,0.8538191638795987,-0.22604441806020067,0.34356883612040134,0.39932341806020066,0.8279715819397994,-0.191956,0.37072983612040133,0.398132,0.8379205819397993,-0.04324441806020067
