timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.833251953125,0.2623291015625,-0.4814453125,0.07037353515625,0.9478759765625,0.030517578125,0.25958251953125,0.1820068359375,0.50213623046875,0.00140380859375,-0.79736328125,0.3345947265625,-0.40362548828125,-0.1273193359375,0.8414306640625,-0.33587646484375,-0.2974853515625,-0.10638427734375,0.91815185546875,-0.23895263671875,-0.1793212890625,0.1912841796875,0.83953857421875,-0.47576904296875
1,0.833251953125,0.2623291015625,-0.4814453125,0.07037353515625,0.9480817405675167,0.030774783131270904,0.25860514050742056,0.18236692294627926,0.50213623046875,0.00140380859375,-0.79736328125,0.3345947265625,-0.40269955025867477,-0.12711357193248327,0.8418936330737876,-0.3359279058450042,-0.296353649534908,-0.10638427734375,0.9184605014762751,-0.23915840072376673,-0.17834391003867056,0.19087265167746656,0.8396414562212584,-0.47612912997752926
2,0.8329171783549331,0.26245464210127506,-0.4819893215013587,0.07037353515625,0.9479527298024666,0.03082275390625,0.2590505542563754,0.1823085414924749,0.5019269962374582,0.0014875022862667225,-0.79736328125,0.33488765448630853,-0.4030708644701087,-0.12711704215875835,0.8416870525449415,-0.3359375,-0.2967702808188754,-0.10638427734375,0.9183088321749582,-0.23923862419000835,-0.1787056300951087,0.19062851105246656,0.8394514102999582,-0.4764473701400502
3,0.832763671875,0.26251220703125,-0.48223876953125,0.07037353515625,0.9479082292537625,0.031016270053825252,0.2589513466110995,0.18260575616638797,0.5013472643185619,0.001719395053825251,-0.7975567973975752,0.33531224687761285,-0.4027720167485368,-0.1270717250862249,0.8417462505225752,-0.33613101614757523,-0.29647755702602424,-0.10641653003501254,0.9183419013900501,-0.2394835813388378,-0.17843903506479933,0.1903259889736622,0.8393232160587375,-0.47685277422136285
4,0.8325370865123328,0.2625348655675167,-0.4826239646477843,0.07039619369251672,0.9478463775736831,0.03118896484375,0.2587192497125836,0.18321692425271738,0.5013007224602842,0.00189208984375,-0.7975029068248328,0.3355486305262333,-0.4022147392349498,-0.12701416015625,0.8419189453125,-0.3363943450825669,-0.2963899848453177,-0.10642265396373328,0.9183210800323997,-0.23966240005748327,-0.178386369277801,0.19003387757368312,0.8391584823761497,-0.4772251090875836
5,0.8319573545934364,0.26261243533131273,-0.4835899123380017,0.0704476346937709,0.9476275491873954,0.031215093606291808,0.25926387110681437,0.18359824088106189,0.5019661893812709,0.001996604893917224,-0.7970407543373745,0.3356539621002299,-0.40243928328804346,-0.1270402889187918,0.8417621727372492,-0.3365217227999582,-0.297119140625,-0.10641040610629181,0.9180646915499582,-0.23971547410639632,-0.17912940596258362,0.18965827661214466,0.8388237076060828,-0.47767827981291805
6,0.83123779296875,0.26275634765625,-0.4847412109375,0.07049560546875,0.9473876953125,0.031324916061350336,0.2604931477320234,0.18324284888430184,0.50201416015625,0.00238037109375,-0.7967529296875,0.336181640625,-0.40358935710179766,-0.12713623046875,0.8412246959265259,-0.3364431323813754,-0.297119140625,-0.10650634765625,0.91796875,-0.24005126953125,-0.1792345334056229,0.18879766049592392,0.8384468818588001,-0.47867586780152593
7,0.83123779296875,0.26275634765625,-0.4847412109375,0.07049560546875,0.9473876953125,0.031530680066367056,0.259515768708194,0.1843745509118938,0.50201416015625,0.00238037109375,-0.7967529296875,0.336181640625,-0.4021490090666806,-0.12713623046875,0.841790546940322,-0.3367003373876463,-0.297119140625,-0.10650634765625,0.91796875,-0.24005126953125,-0.1779485083742684,0.18812892747961957,0.8385497638613085,-0.4792417188153219
8,0.8305127198082148,0.2630735671639841,-0.4857835036057692,0.07045028839621656,0.9471157928772993,0.03146454163618311,0.26066829209343645,0.18423737490854933,0.5019688430837166,0.002878858891617893,-0.7965263443248328,0.3368160796404682,-0.4031104658758361,-0.12727218168635032,0.8412687882133152,-0.3368215911763169,-0.2970285064799331,-0.10677825009145067,0.9178781158549331,-0.2403684890389841,-0.17883770282451922,0.18759614568091554,0.838154158065949,-0.4798075698291179
9,0.83026123046875,0.26318359375,-0.48614501953125,0.0704345703125,0.947021484375,0.03154027422136288,0.26064400050951086,0.18475035600438963,0.501953125,0.0030517578125,-0.79644775390625,0.3370361328125,-0.40271751378292225,-0.12728361301996238,0.8414216823003763,-0.3368887502612876,-0.29621116612667225,-0.10690828151128763,0.9180967401102634,-0.24051423854253762,-0.1785204833167851,0.187153181503449,0.8380841411475752,-0.4802305291727634
10,0.8299476853182484,0.26336649508779264,-0.4865892084944607,0.07040844154995819,0.946890840562291,0.031537824649874584,0.2608636454196279,0.1851022777748746,0.5018747387123745,0.003234659150292642,-0.7963954963811664,0.33727129167537623,-0.4021083870061664,-0.12731055830633362,0.8416748046875,-0.3369924487876254,-0.2961768721258361,-0.10698585127508362,0.9180648956809155,-0.24064406583141723,-0.1784576109819189,0.18674165349341554,0.8379518642872074,-0.48064287370662623
11,0.82952880859375,0.26361083984375,-0.4871826171875,0.07037353515625,0.94671630859375,0.031515778506479936,0.26141479900449416,0.18521250849184784,0.5014393273803303,0.003561676943979933,-0.7964910296692098,0.3376681222564799,-0.40203857421875,-0.12738037109375,0.8416748046875,-0.33709716796875,-0.29646163481135035,-0.10708873327759197,0.9179179213916179,-0.24078369140625,-0.1786523519152383,0.18628052166074416,0.837773657961434,-0.48105623889527593
12,0.8294524636156981,0.26366636346415134,-0.4872867239757525,0.07035965425114966,0.9466816063309992,0.031759102607650504,0.261008578399352,0.18584653924540134,0.5006534231945025,0.003811941497700669,-0.796852749725648,0.337932267715301,-0.40201081240854936,-0.12737343064119983,0.8416748046875,-0.3371318702315008,-0.29547404923965304,-0.1071985557326505,0.9182184021608487,-0.24081839366900085,-0.17777050617945234,0.18572855155204848,0.8379030769883988,-0.4813926467130017
