gesture,recording_id,timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
"Base",0,34,0.999784,0.016577,0.009699,0.007426,0.999398,-0.024912,0.019234,-0.013966,0.999114,0.040239,0.009008,-0.007359,0.999446,0.030188,0.010907,-0.007801,0.99982,0.016142,-0.009039,0.000596,0.982407,0.031399,-0.123449,0.136508
"Base",0,35,0.999791,0.016416,0.009639,0.006822,0.9994,-0.025342,0.018962,-0.013422,0.999089,0.040885,0.00932,-0.006729,0.999428,0.030821,0.011219,-0.00717,0.999817,0.015992,-0.009518,0.001273,0.981959,0.031951,-0.124462,0.138661
"Base",0,36,0.999781,0.016988,0.009631,0.006952,0.999382,-0.026297,0.018452,-0.013622,0.999089,0.040831,0.009533,-0.006841,0.999427,0.030724,0.011456,-0.007284,0.999824,0.015811,-0.009092,0.001197,0.981625,0.031695,-0.125462,0.140177
"Base",0,37,0.999782,0.01717,0.009588,0.006366,0.999377,-0.026991,0.018119,-0.013093,0.999076,0.041152,0.009829,-0.006233,0.999419,0.030999,0.011778,-0.006679,0.999832,0.015589,-0.008489,0.001817,0.981179,0.031915,-0.126453,0.142345
"Base",0,38,0.99978,0.017465,0.009593,0.00584,0.999387,-0.026744,0.018331,-0.012582,0.999069,0.041357,0.010096,-0.005687,0.999414,0.031164,0.012063,-0.006138,0.999846,0.014761,-0.00828,0.002384,0.980733,0.032009,-0.127487,0.144458
"Base",0,39,0.999772,0.017742,0.009577,0.006351,0.999353,-0.027601,0.018497,-0.013147,0.999053,0.041616,0.010314,-0.00618,0.999401,0.031372,0.012314,-0.006637,0.999841,0.015091,-0.008346,0.001943,0.980433,0.031999,-0.128566,0.14554
"Base",0,40,0.999778,0.017653,0.009548,0.005749,0.999344,-0.027789,0.019095,-0.012577,0.999028,0.042223,0.010611,-0.005558,0.999384,0.031913,0.012639,-0.006021,0.999836,0.01495,-0.008945,0.002636,0.979958,0.032487,-0.129651,0.147652
"Base",0,41,0.999785,0.017435,0.009561,0.005178,0.999371,-0.026983,0.019214,-0.011993,0.998998,0.042932,0.010881,-0.004955,0.999362,0.032578,0.012928,-0.005432,0.999834,0.015268,-0.008449,0.003244,0.97947,0.033087,-0.130807,0.149719
"Base",0,42,0.999792,0.017095,0.00966,0.004669,0.999393,-0.026146,0.019545,-0.011464,0.998963,0.043745,0.011088,-0.004411,0.999336,0.033367,0.013137,-0.004901,0.999836,0.015128,-0.008257,0.003792,0.978971,0.033776,-0.132071,0.151708
"Base",0,43,0.999786,0.017269,0.009705,0.005237,0.999398,-0.025666,0.019591,-0.012013,0.998944,0.044069,0.011312,-0.004968,0.99932,0.033696,0.013326,-0.005463,0.99984,0.014588,-0.008907,0.003281,0.978655,0.033833,-0.13326,0.152694
"Base",0,44,0.99978,0.017498,0.009587,0.00578,0.999402,-0.025352,0.019438,-0.012544,0.998922,0.044406,0.01164,-0.005515,0.999302,0.033995,0.013666,-0.00601,0.999846,0.013985,-0.00938,0.002794,0.978356,0.033878,-0.134278,0.153699
"Base",0,45,0.999788,0.017221,0.009539,0.005258,0.999396,-0.025627,0.019728,-0.012053,0.998883,0.045254,0.011931,-0.004977,0.999274,0.034786,0.013984,-0.005474,0.999833,0.014338,-0.010012,0.00342,0.977867,0.034555,-0.135385,0.155682
"Base",0,46,0.999783,0.017214,0.009706,0.005858,0.999385,-0.02536,0.020224,-0.012675,0.998854,0.045827,0.011973,-0.005551,0.999251,0.03529,0.014086,-0.006059,0.999832,0.014653,-0.009758,0.002902,0.977525,0.0348,-0.136711,0.156611
"Base",0,47,0.999778,0.017274,0.009796,0.006467,0.999365,-0.025349,0.020816,-0.013312,0.998827,0.046281,0.012182,-0.00616,0.999229,0.035726,0.014285,-0.006668,0.999835,0.014784,-0.009374,0.002365,0.977197,0.034988,-0.137946,0.157533
"Base",0,48,0.999787,0.016749,0.009931,0.006255,0.999371,-0.02478,0.021319,-0.013104,0.998776,0.047341,0.012387,-0.005954,0.99919,0.036744,0.014499,-0.006453,0.999836,0.014802,-0.00926,0.002615,0.976711,0.035845,-0.139263,0.159181
"Base",0,49,0.999779,0.017049,0.009843,0.006791,0.999372,-0.024866,0.020841,-0.013656,0.998752,0.0477,0.012649,-0.006532,0.999171,0.037038,0.01482,-0.007017,0.999841,0.014192,-0.009721,0.002155,0.976405,0.035849,-0.140249,0.160189
"Base",0,50,0.999782,0.017113,0.009754,0.006223,0.999395,-0.024543,0.020448,-0.013106,0.998723,0.04832,0.012856,-0.005983,0.999149,0.037586,0.015134,-0.006463,0.999834,0.014752,-0.009442,0.002841,0.975912,0.036245,-0.141206,0.162253
"Base",0,51,0.999772,0.017449,0.009834,0.006761,0.999399,-0.024171,0.020323,-0.013681,0.998703,0.048638,0.012893,-0.006522,0.999134,0.037859,0.015214,-0.007001,0.999839,0.014747,-0.009047,0.002468,0.975573,0.036172,-0.142357,0.163295
"Base",0,52,0.999781,0.016865,0.009964,0.006805,0.999406,-0.023364,0.020877,-0.013762,0.998645,0.049786,0.013027,-0.006547,0.99909,0.038979,0.015297,-0.007015,0.999825,0.015755,-0.008851,0.002562,0.975107,0.036979,-0.143705,0.164711
"Base",0,53,0.999788,0.016512,0.010075,0.006358,0.999418,-0.022657,0.021352,-0.013343,0.998598,0.050701,0.013283,-0.00611,0.999056,0.039868,0.015438,-0.006548,0.999826,0.015435,-0.009174,0.003053,0.974571,0.037619,-0.144953,0.166634
"Base",0,54,0.999794,0.016282,0.010221,0.005843,0.999417,-0.022575,0.021746,-0.012867,0.998555,0.051564,0.013442,-0.005609,0.999026,0.040635,0.015589,-0.006018,0.999825,0.015104,-0.009622,0.003597,0.974019,0.038177,-0.146191,0.168641
"Base",0,55,0.999783,0.016732,0.010324,0.006283,0.999414,-0.023166,0.020999,-0.013328,0.998539,0.051824,0.013445,-0.006073,0.999016,0.040742,0.015746,-0.006467,0.999839,0.014101,-0.009768,0.003274,0.973654,0.037998,-0.147313,0.169809
"Base",0,56,0.999772,0.017245,0.010338,0.006635,0.999398,-0.024078,0.020487,-0.013689,0.998527,0.052004,0.013453,-0.006445,0.999008,0.040813,0.015895,-0.006827,0.999843,0.014103,-0.009439,0.003079,0.973284,0.037789,-0.148344,0.171074
"Base",0,57,0.999765,0.01777,0.01023,0.006401,0.999384,-0.025036,0.020164,-0.013447,0.99852,0.05211,0.013687,-0.006237,0.999005,0.040844,0.01614,-0.006597,0.999846,0.014048,-0.009037,0.003442,0.972826,0.037647,-0.149258,0.17291
"Base",0,58,0.999754,0.018184,0.010315,0.006791,0.999384,-0.024826,0.020236,-0.013774,0.998509,0.052295,0.013586,-0.006617,0.998999,0.040888,0.016238,-0.006978,0.99985,0.013952,-0.008803,0.003123,0.972429,0.037406,-0.150474,0.174135
"Base",0,59,0.999753,0.017904,0.010577,0.007316,0.99937,-0.025079,0.020264,-0.014257,0.998473,0.052846,0.013785,-0.007155,0.99897,0.041442,0.01636,-0.007493,0.999855,0.013511,-0.009166,0.00263,0.971996,0.037734,-0.152025,0.175135
"Base",0,60,0.999758,0.017405,0.010573,0.007751,0.99938,-0.024077,0.020734,-0.014573,0.998435,0.053354,0.014316,-0.007654,0.998942,0.041822,0.016881,-0.007964,0.999854,0.013312,-0.009598,0.002159,0.971579,0.038334,-0.153336,0.176168
"Base",0,61,0.999768,0.017023,0.010664,0.007257,0.999408,-0.023114,0.020898,-0.013953,0.998396,0.054028,0.014737,-0.007241,0.998915,0.04237,0.017308,-0.007512,0.999855,0.012983,-0.009855,0.002629,0.970992,0.038966,-0.154638,0.178118
"Base",0,62,0.999776,0.016702,0.010741,0.00672,0.999443,-0.022214,0.020666,-0.013282,0.998354,0.054983,0.01425,-0.006721,0.998887,0.043261,0.016932,-0.006961,0.999845,0.013071,-0.010548,0.003241,0.970398,0.039603,-0.155898,0.180105
"Base",0,63,0.999786,0.016474,0.010436,0.006235,0.999462,-0.021968,0.020384,-0.012696,0.998316,0.055772,0.014063,-0.00627,0.998868,0.043883,0.016653,-0.00648,0.999834,0.013452,-0.01088,0.003832,0.969872,0.040249,-0.156768,0.18203
"Base",0,64,0.999793,0.016345,0.010256,0.005672,0.999485,-0.02137,0.020273,-0.012042,0.998285,0.056461,0.013758,-0.005736,0.998852,0.044452,0.016349,-0.005915,0.999822,0.014142,-0.010921,0.004498,0.969311,0.040785,-0.157722,0.184061
"Base",0,65,0.999789,0.016346,0.010288,0.006279,0.99946,-0.021911,0.02057,-0.012628,0.998256,0.057047,0.013155,-0.006357,0.998825,0.04505,0.016079,-0.006527,0.999834,0.013569,-0.010765,0.003958,0.968929,0.040941,-0.158927,0.185002
"Base",0,66,0.999798,0.015743,0.010471,0.006197,0.999471,-0.021097,0.020972,-0.012487,0.998245,0.05723,0.013222,-0.006348,0.998793,0.046052,0.015271,-0.006432,0.999827,0.014255,-0.010456,0.004053,0.968368,0.041719,-0.160349,0.186531
"Base",0,67,0.99979,0.015768,0.010834,0.006694,0.999471,-0.021527,0.020212,-0.012963,0.99827,0.056785,0.012907,-0.006928,0.998794,0.045935,0.015287,-0.007023,0.99983,0.013583,-0.011171,0.003544,0.96791,0.041753,-0.161846,0.187603
"Base",0,68,0.999779,0.0161,0.011124,0.007117,0.999456,-0.021706,0.020524,-0.013353,0.998254,0.057181,0.012152,-0.007385,0.998838,0.045197,0.014357,-0.007519,0.999838,0.012599,-0.01176,0.00312,0.967464,0.041516,-0.163203,0.188781
"Base",0,69,0.999766,0.016583,0.011334,0.007412,0.999431,-0.022758,0.020434,-0.013636,0.99824,0.057507,0.011577,-0.00774,0.998865,0.044858,0.013303,-0.007853,0.999852,0.011524,-0.01173,0.002817,0.967012,0.041187,-0.164447,0.190085
"Base",0,70,0.999773,0.016459,0.011325,0.006826,0.999458,-0.022378,0.019921,-0.012967,0.998199,0.058363,0.011154,-0.007212,0.998863,0.045201,0.012588,-0.007288,0.999841,0.012188,-0.011833,0.003441,0.966396,0.041663,-0.16556,0.192134
"Base",0,71,0.999766,0.016706,0.01124,0.007361,0.999439,-0.02313,0.019695,-0.013474,0.998187,0.058602,0.010554,-0.007786,0.998859,0.045373,0.011986,-0.007849,0.999836,0.012414,-0.012166,0.002979,0.966016,0.041619,-0.1666,0.193154
"Base",0,72,0.99976,0.016887,0.011137,0.007926,0.999424,-0.02369,0.019412,-0.014007,0.998169,0.058913,0.010012,-0.008374,0.998854,0.045533,0.011405,-0.008422,0.99983,0.012688,-0.012486,0.002499,0.965639,0.04164,-0.167635,0.194138
"Base",0,73,0.999753,0.017061,0.01101,0.008503,0.999398,-0.024345,0.019515,-0.014574,0.998152,0.059201,0.009477,-0.008975,0.998843,0.045756,0.01095,-0.008989,0.999829,0.013032,-0.012262,0.001988,0.965264,0.041672,-0.168643,0.19512
"Base",0,74,0.999765,0.016569,0.010915,0.008188,0.999395,-0.02413,0.020219,-0.014224,0.998096,0.060227,0.009181,-0.008636,0.998825,0.046352,0.010425,-0.008631,0.999821,0.013133,-0.012728,0.002414,0.964676,0.042491,-0.16976,0.196874
"Base",0,75,0.999763,0.016372,0.010914,0.008791,0.999393,-0.023337,0.020815,-0.014756,0.998093,0.060121,0.009606,-0.009313,0.998835,0.045967,0.010599,-0.00927,0.999828,0.012705,-0.012681,0.001908,0.964262,0.042863,-0.170937,0.197802
"Base",0,76,0.999764,0.015955,0.011116,0.009194,0.999403,-0.022343,0.02122,-0.015083,0.998086,0.060147,0.009721,-0.009772,0.998836,0.04586,0.01064,-0.009699,0.999831,0.012592,-0.012621,0.001598,0.963766,0.0435,-0.172289,0.198904
"Base",0,77,0.999759,0.015764,0.011688,0.009412,0.999427,-0.021391,0.020974,-0.015231,0.998032,0.061075,0.009233,-0.009977,0.998829,0.045965,0.010632,-0.00994,0.999829,0.012241,-0.013141,0.001527,0.963177,0.0439,-0.173914,0.200247
"Base",0,78,0.999744,0.016213,0.0122,0.009557,0.999445,-0.02105,0.020381,-0.015323,0.998017,0.06136,0.008823,-0.01013,0.998846,0.045517,0.010693,-0.010127,0.999833,0.011987,-0.013037,0.001586,0.962613,0.043722,-0.175341,0.20175
"Base",0,79,0.999731,0.016532,0.012388,0.010107,0.999451,-0.020583,0.020169,-0.015817,0.998005,0.06139,0.009142,-0.01076,0.998842,0.045383,0.01104,-0.010731,0.99984,0.011864,-0.012645,0.001208,0.962177,0.043672,-0.176528,0.202804
"Base",0,80,0.999719,0.016745,0.012603,0.010692,0.999448,-0.02009,0.020371,-0.016357,0.99804,0.060798,0.008607,-0.011369,0.998827,0.045736,0.010404,-0.011278,0.999846,0.011811,-0.012301,0.000757,0.961734,0.043692,-0.177785,0.203798
"Base",0,81,0.999728,0.016359,0.012772,0.010269,0.999452,-0.019709,0.020905,-0.015895,0.998033,0.060929,0.00892,-0.011031,0.998786,0.04668,0.010604,-0.010863,0.999846,0.012143,-0.011895,0.001289,0.961065,0.044452,-0.179075,0.205655
"Base",0,82,0.999737,0.015921,0.01287,0.009878,0.999453,-0.019557,0.021351,-0.015446,0.998008,0.06149,0.008244,-0.010633,0.998788,0.046847,0.010039,-0.010454,0.999833,0.012426,-0.012594,0.001817,0.960407,0.045276,-0.180294,0.207471
"Base",0,83,0.999747,0.015547,0.012913,0.009432,0.999483,-0.019084,0.020769,-0.014901,0.997959,0.062431,0.007696,-0.010208,0.998777,0.047308,0.009425,-0.009981,0.999823,0.01256,-0.01318,0.002386,0.959749,0.04608,-0.181419,0.209352
"Base",0,84,0.999738,0.01582,0.012862,0.009984,0.999488,-0.018771,0.020446,-0.015353,0.997917,0.063015,0.007471,-0.010827,0.998757,0.04767,0.009137,-0.01053,0.99982,0.012972,-0.013038,0.00198,0.959342,0.046131,-0.182362,0.210384
"Base",0,85,0.999751,0.015403,0.012599,0.009702,0.999512,-0.017656,0.020566,-0.014942,0.997842,0.064226,0.007489,-0.010607,0.998707,0.048752,0.009263,-0.010248,0.999817,0.013848,-0.012314,0.002412,0.95876,0.047014,-0.183199,0.212106
"Base",0,86,0.999754,0.015287,0.012848,0.009158,0.999542,-0.016845,0.020266,-0.014281,0.997796,0.065074,0.00702,-0.010086,0.998692,0.049091,0.009648,-0.009751,0.999813,0.014227,-0.012012,0.003067,0.958038,0.047493,-0.184443,0.214175
"Base",0,87,0.999762,0.015072,0.012907,0.008601,0.999571,-0.016022,0.019956,-0.0136,0.997811,0.064896,0.00715,-0.00964,0.998714,0.048777,0.009477,-0.00922,0.999819,0.013949,-0.01172,0.003648,0.957337,0.04808,-0.185535,0.216227
"Base",0,88,0.999769,0.01498,0.012828,0.008018,0.999595,-0.015615,0.019524,-0.012911,0.997781,0.065488,0.006718,-0.009088,0.998681,0.04952,0.009591,-0.008644,0.999816,0.01365,-0.012125,0.004263,0.956656,0.048587,-0.186459,0.218322
"Base",0,89,0.999776,0.014766,0.012889,0.007469,0.999605,-0.014962,0.019966,-0.012272,0.997727,0.066402,0.006378,-0.008574,0.998684,0.04945,0.010093,-0.008167,0.99981,0.013426,-0.012586,0.004881,0.955944,0.049178,-0.187529,0.220383
"Base",0,90,0.999781,0.014643,0.012933,0.00689,0.999627,-0.014161,0.019855,-0.011593,0.997745,0.066173,0.006582,-0.008125,0.998649,0.050194,0.010299,-0.007611,0.999805,0.013947,-0.012128,0.00554,0.955228,0.0497,-0.188545,0.222494
"Base",0,91,0.999783,0.014679,0.013019,0.006287,0.999632,-0.0147,0.019563,-0.010956,0.997713,0.066765,0.006057,-0.007562,0.998672,0.049931,0.009748,-0.007013,0.9998,0.014353,-0.011741,0.006214,0.954501,0.050067,-0.189555,0.22466
"Base",0,92,0.999774,0.015258,0.013189,0.006074,0.999631,-0.01567,0.018986,-0.010713,0.997708,0.066911,0.005534,-0.007395,0.998671,0.050015,0.009585,-0.006818,0.999804,0.014207,-0.011467,0.006475,0.953868,0.049812,-0.190558,0.226551
"Base",0,93,0.999762,0.015855,0.013374,0.006056,0.999616,-0.016819,0.018829,-0.010676,0.997712,0.066906,0.00483,-0.00741,0.998674,0.050022,0.00919,-0.006801,0.999808,0.014051,-0.011272,0.006502,0.953268,0.049473,-0.191613,0.228254
"Base",0,94,0.999755,0.016117,0.013369,0.006589,0.999596,-0.017618,0.01884,-0.011162,0.997672,0.067438,0.00469,-0.008019,0.998712,0.049187,0.009093,-0.00739,0.999812,0.013477,-0.011863,0.005964,0.952805,0.049353,-0.192616,0.229364
"Base",0,95,0.999762,0.015943,0.013293,0.006001,0.999609,-0.016894,0.019247,-0.010461,0.997618,0.068305,0.004442,-0.007476,0.998736,0.048819,0.008931,-0.00683,0.999798,0.013817,-0.012396,0.006535,0.952075,0.049824,-0.193588,0.231467
"Base",0,96,0.999755,0.016278,0.013199,0.006476,0.999606,-0.016566,0.019439,-0.01083,0.997587,0.068715,0.004263,-0.008002,0.998721,0.048976,0.009344,-0.007348,0.999814,0.012799,-0.012487,0.005955,0.951613,0.049597,-0.194494,0.232652
"Base",0,97,0.999747,0.016512,0.013261,0.007008,0.999592,-0.016535,0.019941,-0.01128,0.997607,0.068315,0.004618,-0.008654,0.998724,0.048712,0.009864,-0.007939,0.999823,0.011928,-0.012862,0.005321,0.951123,0.049428,-0.195576,0.233783
"Base",0,98,0.999754,0.016251,0.013315,0.006445,0.999588,-0.016643,0.020383,-0.010638,0.997604,0.068375,0.005074,-0.008204,0.998748,0.048312,0.009798,-0.007389,0.999821,0.011561,-0.013141,0.00581,0.950351,0.049962,-0.196694,0.235862
"Base",0,99,0.999747,0.016435,0.013384,0.00698,0.999597,-0.016297,0.020007,-0.011045,0.997619,0.068056,0.005441,-0.00885,0.998781,0.047514,0.009881,-0.007961,0.99983,0.010764,-0.013413,0.005216,0.949851,0.049922,-0.197799,0.236959
"Base",0,100,0.99974,0.016635,0.013374,0.007521,0.999593,-0.015957,0.020248,-0.011457,0.99759,0.068441,0.004955,-0.009392,0.998758,0.047895,0.009921,-0.008491,0.999837,0.009998,-0.013691,0.004623,0.949368,0.049922,-0.198824,0.238035
