gesture,recording_id,timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
"Gesture3",0,10,0.841081,0.203895,0.301257,-0.400307,0.956614,-0.063604,0.177083,0.222415,-0.721028,0.111491,0.45519,-0.510365,0.758379,-0.025742,-0.502242,0.414651,0.627449,-0.29761,-0.410409,0.591002,0.669383,0.133853,-0.592523,-0.42768
"Gesture3",0,11,0.840783,0.204265,0.30196,-0.400214,0.956815,-0.064368,0.176861,0.221508,-0.720417,0.111865,0.455906,-0.510508,0.757975,-0.025709,-0.502574,0.414988,0.626864,-0.29785,-0.410781,0.591243,0.668999,0.134636,-0.593263,-0.427008
"Gesture3",0,12,0.840467,0.20459,0.302756,-0.400111,0.957021,-0.065161,0.17658,0.220605,-0.719767,0.112235,0.4566,-0.510723,0.757505,-0.025741,-0.502927,0.415418,0.626181,-0.298146,-0.411238,0.591501,0.668649,0.135483,-0.59401,-0.426248
"Gesture3",0,13,0.840125,0.204944,0.303623,-0.399991,0.957252,-0.066002,0.176271,0.219599,-0.719147,0.112718,0.457179,-0.510973,0.757048,-0.025964,-0.503262,0.415831,0.625412,-0.298648,-0.411713,0.59173,0.668358,0.136273,-0.594745,-0.425427
"Gesture3",0,14,0.839743,0.205391,0.304555,-0.399855,0.957508,-0.066797,0.176041,0.218427,-0.718586,0.11333,0.457633,-0.511219,0.756647,-0.026402,-0.503548,0.416186,0.624621,-0.299424,-0.412074,0.591923,0.668143,0.137007,-0.595435,-0.424563
"Gesture3",0,15,0.839352,0.205932,0.305506,-0.399672,0.957789,-0.067536,0.17578,0.217174,-0.718029,0.11406,0.458191,-0.51134,0.756254,-0.026933,-0.503884,0.41646,0.623925,-0.300261,-0.412376,0.592022,0.667871,0.137702,-0.596154,-0.423756
"Gesture3",0,16,0.838993,0.206428,0.306359,-0.399518,0.958043,-0.068247,0.175536,0.216023,-0.717452,0.114672,0.458824,-0.511445,0.755857,-0.027304,-0.50424,0.416725,0.623297,-0.300871,-0.41271,0.592141,0.667544,0.138414,-0.596869,-0.423035
"Gesture3",0,17,0.838683,0.206822,0.307125,-0.399376,0.958266,-0.068978,0.175257,0.215027,-0.716871,0.115081,0.459516,-0.511547,0.755454,-0.027422,-0.504623,0.416984,0.622739,-0.30121,-0.413087,0.592293,0.667116,0.139239,-0.597592,-0.422416
"Gesture3",0,18,0.838404,0.207125,0.307808,-0.399279,0.958452,-0.069733,0.174972,0.214185,-0.716302,0.115302,0.460168,-0.511709,0.755042,-0.027337,-0.505008,0.41727,0.622202,-0.301377,-0.413448,0.59252,0.66674,0.140088,-0.598247,-0.421801
"Gesture3",0,19,0.838152,0.207381,0.308445,-0.399185,0.958621,-0.07048,0.174713,0.213393,-0.715772,0.115424,0.460765,-0.511885,0.754635,-0.027201,-0.505434,0.417499,0.621623,-0.301481,-0.413772,0.592849,0.666417,0.140931,-0.598849,-0.421177
"Gesture3",0,20,0.837905,0.207655,0.309046,-0.399095,0.958769,-0.071177,0.174603,0.212587,-0.715304,0.115541,0.461257,-0.51207,0.754306,-0.027126,-0.505756,0.417708,0.62105,-0.301637,-0.414069,0.593162,0.666146,0.14171,-0.599399,-0.42056
"Gesture3",0,21,0.837656,0.208031,0.309651,-0.398954,0.958919,-0.071845,0.174608,0.211679,-0.714948,0.11574,0.46159,-0.512221,0.754082,-0.027209,-0.50596,0.417861,0.620563,-0.302013,-0.414173,0.593409,0.665912,0.142402,-0.599925,-0.419947
"Gesture3",0,22,0.837417,0.208439,0.310249,-0.398777,0.959059,-0.072461,0.174731,0.210731,-0.714633,0.115936,0.461886,-0.51235,0.753905,-0.027335,-0.506131,0.417965,0.620137,-0.302406,-0.414223,0.593618,0.665679,0.143077,-0.600425,-0.419373
"Gesture3",0,23,0.837187,0.208829,0.310804,-0.398623,0.959174,-0.073078,0.174916,0.209839,-0.714318,0.116055,0.462231,-0.512451,0.753767,-0.027372,-0.506249,0.418069,0.619782,-0.302688,-0.414242,0.593832,0.665406,0.143811,-0.600906,-0.418865
"Gesture3",0,24,0.836973,0.209218,0.311262,-0.398511,0.959272,-0.073708,0.175049,0.209057,-0.713992,0.116099,0.462684,-0.512488,0.753598,-0.027214,-0.506482,0.4181,0.619524,-0.302784,-0.414263,0.594037,0.665064,0.144532,-0.601392,-0.418463
"Gesture3",0,25,0.83678,0.209619,0.311611,-0.398435,0.959354,-0.074302,0.175152,0.208386,-0.71369,0.116075,0.463173,-0.512471,0.753445,-0.027,-0.506737,0.418081,0.619325,-0.302762,-0.414238,0.594274,0.664708,0.145191,-0.601862,-0.418125
"Gesture3",0,26,0.836605,0.210036,0.311895,-0.398359,0.959417,-0.07486,0.17534,0.207735,-0.713408,0.116051,0.463659,-0.51243,0.753316,-0.0268,-0.506961,0.418056,0.619169,-0.302719,-0.414173,0.594504,0.664358,0.145776,-0.602324,-0.417812
"Gesture3",0,27,0.836428,0.210439,0.312181,-0.398293,0.959479,-0.07543,0.175566,0.207052,-0.713098,0.116066,0.464121,-0.51244,0.753165,-0.026619,-0.507165,0.418091,0.618964,-0.302687,-0.41412,0.59477,0.664026,0.146365,-0.602799,-0.417449
"Gesture3",0,28,0.836237,0.210855,0.312548,-0.398187,0.959567,-0.076055,0.175706,0.206293,-0.712771,0.116157,0.464618,-0.512424,0.752961,-0.026491,-0.507438,0.418137,0.618714,-0.302734,-0.414147,0.594988,0.66364,0.146988,-0.603341,-0.41706
"Gesture3",0,29,0.836046,0.211271,0.312918,-0.398077,0.959671,-0.076669,0.175834,0.205473,-0.712479,0.116315,0.465121,-0.512339,0.752783,-0.026422,-0.507692,0.418153,0.618499,-0.30283,-0.414112,0.595187,0.663295,0.147593,-0.603827,-0.416693
"Gesture3",0,30,0.835807,0.211868,0.313346,-0.397926,0.959818,-0.07731,0.175854,0.204527,-0.71213,0.116731,0.465778,-0.512131,0.752549,-0.02652,-0.50811,0.41806,0.618286,-0.303077,-0.414059,0.595319,0.662814,0.148137,-0.604458,-0.416349
"Gesture3",0,31,0.835556,0.212533,0.313763,-0.39777,0.959971,-0.077896,0.17591,0.203537,-0.711772,0.117232,0.466506,-0.511852,0.752297,-0.026649,-0.508575,0.417939,0.618103,-0.303331,-0.413997,0.595423,0.662265,0.148667,-0.605143,-0.416039
"Gesture3",0,32,0.83531,0.213211,0.314166,-0.397604,0.960118,-0.078489,0.175956,0.20257,-0.711392,0.11773,0.467299,-0.511542,0.752022,-0.026722,-0.509079,0.417816,0.617948,-0.303531,-0.413945,0.595518,0.661658,0.149215,-0.605864,-0.415758
"Gesture3",0,33,0.835079,0.213832,0.31455,-0.397453,0.960259,-0.079125,0.175949,0.201659,-0.710982,0.118129,0.468113,-0.511277,0.751717,-0.026708,-0.509626,0.417699,0.617764,-0.30359,-0.413914,0.5957,0.661057,0.149821,-0.606577,-0.415456
"Gesture3",0,34,0.83486,0.214412,0.314949,-0.397285,0.960401,-0.079772,0.175901,0.200768,-0.710562,0.118446,0.468939,-0.51103,0.75142,-0.026616,-0.510143,0.417609,0.617587,-0.303605,-0.413899,0.595887,0.660439,0.150491,-0.607295,-0.415148
"Gesture3",0,35,0.834634,0.214969,0.315355,-0.397137,0.960535,-0.080417,0.175878,0.199891,-0.710136,0.118733,0.469711,-0.510846,0.751116,-0.026504,-0.510616,0.417585,0.617379,-0.303636,-0.413892,0.596091,0.659879,0.151155,-0.607987,-0.414785
"Gesture3",0,36,0.834376,0.215546,0.315819,-0.396997,0.960683,-0.081073,0.175825,0.198958,-0.709699,0.119099,0.470404,-0.51073,0.750794,-0.02659,-0.511048,0.417629,0.617095,-0.303826,-0.413908,0.596277,0.659369,0.151767,-0.608689,-0.414343
"Gesture3",0,37,0.834075,0.216176,0.316302,-0.396902,0.960844,-0.081764,0.175724,0.197983,-0.709253,0.119558,0.471017,-0.510678,0.750443,-0.026823,-0.511494,0.4177,0.616736,-0.304166,-0.413889,0.596489,0.658908,0.152311,-0.609402,-0.413829
"Gesture3",0,38,0.833748,0.216868,0.316798,-0.396816,0.961033,-0.082418,0.175522,0.196972,-0.708763,0.120124,0.471676,-0.510617,0.750031,-0.027134,-0.512011,0.417786,0.616379,-0.304559,-0.413941,0.596621,0.658373,0.152816,-0.610187,-0.413337
"Gesture3",0,39,0.833428,0.217537,0.317249,-0.396761,0.961196,-0.083047,0.175387,0.19603,-0.708219,0.120651,0.472374,-0.510603,0.749587,-0.0274,-0.512545,0.417911,0.616018,-0.304838,-0.414111,0.596734,0.657801,0.153322,-0.610996,-0.412865
"Gesture3",0,40,0.83313,0.218117,0.317685,-0.39672,0.961325,-0.083652,0.175339,0.195183,-0.707635,0.121059,0.473075,-0.510667,0.74909,-0.027534,-0.513112,0.418097,0.615626,-0.304981,-0.414373,0.596883,0.657188,0.153903,-0.611846,-0.412365
"Gesture3",0,41,0.83284,0.2186,0.318143,-0.396696,0.961434,-0.084263,0.175304,0.194414,-0.707002,0.121389,0.473784,-0.510808,0.748549,-0.027564,-0.513677,0.41837,0.615172,-0.305039,-0.414712,0.597086,0.656583,0.154588,-0.6127,-0.411805
"Gesture3",0,42,0.832535,0.219021,0.318661,-0.396688,0.961548,-0.084893,0.175182,0.193683,-0.706273,0.121696,0.474591,-0.510994,0.747869,-0.027515,-0.514363,0.418746,0.614595,-0.305016,-0.415145,0.597391,0.655965,0.155352,-0.613594,-0.41117
"Gesture3",0,43,0.832188,0.219412,0.319268,-0.396714,0.961689,-0.085577,0.174904,0.192933,-0.705458,0.122035,0.475433,-0.511257,0.747118,-0.027522,-0.51507,0.419218,0.613896,-0.305049,-0.415713,0.597698,0.655357,0.156154,-0.614527,-0.410443
"Gesture3",0,44,0.831769,0.219826,0.320056,-0.396728,0.961891,-0.086336,0.174433,0.192009,-0.704543,0.122489,0.476331,-0.511575,0.746285,-0.027668,-0.515821,0.419768,0.613043,-0.30529,-0.416412,0.597964,0.654745,0.15698,-0.615533,-0.409596
"Gesture3",0,45,0.831297,0.220258,0.320957,-0.39675,0.962128,-0.08714,0.173875,0.190966,-0.703605,0.123073,0.477108,-0.512001,0.745439,-0.027992,-0.516526,0.420382,0.612044,-0.305849,-0.417079,0.598237,0.654228,0.157772,-0.616529,-0.408619
"Gesture3",0,46,0.830787,0.220697,0.321944,-0.396773,0.962393,-0.087954,0.173234,0.189832,-0.702595,0.123744,0.47792,-0.512468,0.744553,-0.028422,-0.517241,0.421043,0.610949,-0.306521,-0.417814,0.598498,0.653773,0.15853,-0.617538,-0.407527
"Gesture3",0,47,0.830256,0.221103,0.323005,-0.396796,0.962677,-0.088794,0.17252,0.18865,-0.701529,0.124458,0.478725,-0.513005,0.743612,-0.028931,-0.517952,0.421798,0.609753,-0.307254,-0.418625,0.598776,0.653334,0.159328,-0.618573,-0.406349
"Gesture3",0,48,0.829719,0.221431,0.324145,-0.396808,0.962978,-0.089701,0.171702,0.187427,-0.700408,0.125151,0.479528,-0.513616,0.742628,-0.029378,-0.518665,0.422624,0.608467,-0.307981,-0.419502,0.599097,0.652911,0.160259,-0.61961,-0.405081
"Gesture3",0,49,0.82919,0.221664,0.325377,-0.396776,0.963294,-0.090678,0.170764,0.186184,-0.699235,0.125768,0.480401,-0.514248,0.741612,-0.029689,-0.519416,0.423462,0.607132,-0.308646,-0.420486,0.599418,0.65244,0.161403,-0.620659,-0.403779
"Gesture3",0,50,0.828688,0.221782,0.326677,-0.396689,0.963605,-0.091667,0.169795,0.184973,-0.698043,0.126251,0.481352,-0.514859,0.740593,-0.029823,-0.520199,0.424274,0.605809,-0.309166,-0.421547,0.599744,0.651926,0.162718,-0.621674,-0.402517
"Gesture3",0,51,0.828211,0.221864,0.327964,-0.396579,0.963899,-0.092615,0.168905,0.183783,-0.696899,0.126655,0.482237,-0.515482,0.739625,-0.029901,-0.520927,0.425063,0.604517,-0.309647,-0.422538,0.600102,0.651424,0.164044,-0.62265,-0.40128
"Gesture3",0,52,0.827756,0.221934,0.329229,-0.396439,0.964183,-0.093519,0.168068,0.182596,-0.695809,0.127039,0.483085,-0.516065,0.738738,-0.029978,-0.521566,0.425815,0.60329,-0.310119,-0.423427,0.600467,0.650986,0.165376,-0.623539,-0.400064
"Gesture3",0,53,0.827329,0.222,0.330447,-0.396281,0.964456,-0.094403,0.167259,0.181438,-0.694765,0.12739,0.483932,-0.516591,0.737914,-0.029974,-0.522172,0.426501,0.602143,-0.310512,-0.424263,0.600824,0.650522,0.166712,-0.624402,-0.398916
"Gesture3",0,54,0.826952,0.222041,0.331594,-0.396087,0.964708,-0.095246,0.166514,0.18034,-0.6938,0.127629,0.484761,-0.517051,0.737168,-0.029852,-0.522742,0.427102,0.601117,-0.310781,-0.425034,0.601168,0.650024,0.168071,-0.625217,-0.39788
"Gesture3",0,55,0.826643,0.222033,0.332614,-0.395881,0.964921,-0.096051,0.165889,0.17935,-0.692934,0.127663,0.485553,-0.517461,0.736527,-0.02953,-0.523238,0.427623,0.60026,-0.310837,-0.425684,0.601535,0.649531,0.16946,-0.625931,-0.396972
"Gesture3",0,56,0.826449,0.221947,0.333386,-0.395685,0.965061,-0.096799,0.16543,0.178614,-0.692221,0.127419,0.486242,-0.517828,0.736045,-0.028951,-0.5236,0.428048,0.59964,-0.310578,-0.426169,0.601943,0.649072,0.170808,-0.626498,-0.396249
"Gesture3",0,57,0.82633,0.221816,0.333966,-0.395518,0.965139,-0.097506,0.165158,0.17806,-0.691615,0.126827,0.486934,-0.518134,0.735679,-0.028136,-0.523867,0.428405,0.599263,-0.309952,-0.426554,0.602369,0.648613,0.172147,-0.626965,-0.395682
"Gesture3",0,58,0.826272,0.221672,0.334343,-0.395401,0.965153,-0.098163,0.165104,0.177671,-0.691108,0.126064,0.487553,-0.518414,0.735417,-0.027144,-0.524029,0.428721,0.599054,-0.309117,-0.426809,0.602825,0.648137,0.173455,-0.627339,-0.395299
"Gesture3",0,59,0.826253,0.221548,0.334558,-0.395328,0.965116,-0.09876,0.165251,0.177406,-0.690673,0.125295,0.488021,-0.51874,0.735216,-0.026046,-0.524192,0.428934,0.59898,-0.308162,-0.426981,0.603265,0.647665,0.174648,-0.627661,-0.395034
"Gesture3",0,60,0.826254,0.22147,0.334619,-0.395319,0.965032,-0.099297,0.165587,0.177247,-0.690321,0.124423,0.488513,-0.518956,0.735057,-0.024962,-0.524326,0.429108,0.59901,-0.307148,-0.427071,0.603689,0.64722,0.175689,-0.627942,-0.394856
"Gesture3",0,61,0.826253,0.221442,0.334541,-0.395402,0.964915,-0.099775,0.166044,0.177191,-0.689996,0.123583,0.488949,-0.519177,0.734899,-0.023932,-0.524451,0.429285,0.599087,-0.30611,-0.427111,0.604111,0.646812,0.176565,-0.628205,-0.394715
"Gesture3",0,62,0.826239,0.221467,0.334315,-0.395609,0.964758,-0.100213,0.166588,0.177287,-0.689685,0.122785,0.489302,-0.519447,0.734778,-0.022926,-0.524421,0.429583,0.599172,-0.305054,-0.427111,0.604561,0.646455,0.177257,-0.628467,-0.394573
"Gesture3",0,63,0.826219,0.221497,0.333988,-0.39591,0.964576,-0.100642,0.167156,0.177499,-0.689354,0.121988,0.489689,-0.519709,0.734595,-0.021932,-0.524503,0.429847,0.59928,-0.30393,-0.427143,0.604998,0.646135,0.177841,-0.628712,-0.394445
"Gesture3",0,64,0.826198,0.221511,0.333591,-0.396281,0.964378,-0.101077,0.167696,0.177819,-0.688988,0.121161,0.490102,-0.519998,0.734384,-0.020876,-0.524598,0.430145,0.599377,-0.302716,-0.427201,0.605469,0.645788,0.178363,-0.628979,-0.394351
"Gesture3",0,65,0.826176,0.221491,0.333161,-0.396699,0.964165,-0.10153,0.16821,0.178232,-0.688579,0.12028,0.490529,-0.520343,0.734113,-0.019738,-0.524732,0.430497,0.599419,-0.301414,-0.427275,0.606024,0.645454,0.178885,-0.629254,-0.394223
"Gesture3",0,66,0.826151,0.221414,0.332725,-0.39716,0.96394,-0.102014,0.168686,0.178719,-0.688099,0.119342,0.490992,-0.520756,0.733788,-0.018527,-0.524871,0.430935,0.599398,-0.300012,-0.427396,0.606655,0.645137,0.179444,-0.629535,-0.394039
"Gesture3",0,67,0.826108,0.221291,0.332325,-0.397654,0.963721,-0.102544,0.169081,0.179227,-0.68755,0.118401,0.491471,-0.521243,0.733403,-0.017307,-0.525016,0.431465,0.599294,-0.298598,-0.427612,0.607304,0.644831,0.180028,-0.629845,-0.393778
"Gesture3",0,68,0.826015,0.221168,0.33208,-0.398119,0.963551,-0.103166,0.169279,0.179594,-0.686918,0.11754,0.492018,-0.521755,0.732944,-0.016166,-0.525223,0.432037,0.599072,-0.297312,-0.427953,0.607912,0.644491,0.180672,-0.630222,-0.393438
"Gesture3",0,69,0.825888,0.221076,0.331938,-0.398552,0.963416,-0.103813,0.1694,0.179829,-0.686258,0.116816,0.492565,-0.522271,0.732464,-0.015126,-0.525438,0.432626,0.598774,-0.296213,-0.428292,0.608504,0.644158,0.181347,-0.630627,-0.393023
"Gesture3",0,70,0.825736,0.221017,0.331857,-0.398966,0.9633,-0.104432,0.169518,0.179981,-0.685574,0.116182,0.493114,-0.522792,0.731967,-0.014178,-0.525663,0.433226,0.598423,-0.295223,-0.428652,0.609076,0.643848,0.181997,-0.631052,-0.392548
"Gesture3",0,71,0.825567,0.220975,0.331835,-0.399357,0.963201,-0.105046,0.169618,0.180063,-0.68487,0.115631,0.493647,-0.523334,0.731446,-0.013353,-0.52588,0.433868,0.598012,-0.294335,-0.429035,0.609639,0.643542,0.182641,-0.631508,-0.392015
"Gesture3",0,72,0.82538,0.220925,0.331868,-0.399744,0.963116,-0.105718,0.169649,0.180091,-0.684131,0.115128,0.494168,-0.523919,0.730892,-0.012569,-0.526095,0.434565,0.597521,-0.293514,-0.429457,0.61022,0.643248,0.183301,-0.63199,-0.391413
"Gesture3",0,73,0.825174,0.22086,0.331981,-0.40011,0.963053,-0.106447,0.169584,0.180061,-0.683358,0.114659,0.494688,-0.52454,0.730302,-0.011823,-0.526321,0.435302,0.596945,-0.292762,-0.429936,0.610807,0.642955,0.184003,-0.6325,-0.390742
"Gesture3",0,74,0.824938,0.220792,0.332247,-0.400414,0.963024,-0.107219,0.169451,0.179886,-0.682539,0.11426,0.49524,-0.525172,0.729663,-0.011157,-0.526607,0.436046,0.596277,-0.292137,-0.430495,0.611364,0.642631,0.184785,-0.633053,-0.390009
"Gesture3",0,75,0.824681,0.220752,0.332581,-0.40069,0.963011,-0.107988,0.16931,0.179628,-0.681723,0.113956,0.495739,-0.525827,0.729018,-0.010584,-0.526896,0.436788,0.595568,-0.291656,-0.43102,0.611915,0.64232,0.185572,-0.633621,-0.389223
"Gesture3",0,76,0.824417,0.220741,0.332929,-0.400948,0.963009,-0.108716,0.169165,0.179334,-0.680913,0.113704,0.496241,-0.526457,0.728388,-0.010072,-0.527186,0.437501,0.594871,-0.29122,-0.431528,0.612443,0.642019,0.186327,-0.634184,-0.388443
"Gesture3",0,77,0.824168,0.220719,0.333276,-0.401183,0.963009,-0.109413,0.169025,0.17904,-0.680111,0.113421,0.496755,-0.52707,0.727782,-0.00951,-0.527462,0.43819,0.594202,-0.29075,-0.432018,0.61297,0.641703,0.187114,-0.634737,-0.387682
"Gesture3",0,78,0.823942,0.220636,0.333634,-0.401396,0.963004,-0.110114,0.168877,0.178781,-0.67928,0.113038,0.497352,-0.527661,0.727153,-0.008806,-0.527779,0.438866,0.593556,-0.290142,-0.432565,0.613498,0.641333,0.188001,-0.635291,-0.386958
"Gesture3",0,79,0.823729,0.2205,0.333967,-0.401632,0.962982,-0.11084,0.168722,0.178596,-0.678439,0.112553,0.497961,-0.528272,0.726524,-0.008002,-0.528084,0.439556,0.592914,-0.289419,-0.433141,0.614053,0.640963,0.188935,-0.635821,-0.386245
"Gesture3",0,80,0.823521,0.220364,0.334283,-0.401871,0.962957,-0.111547,0.168569,0.178435,-0.677619,0.112051,0.498546,-0.528878,0.725914,-0.0072,-0.52837,0.440233,0.592291,-0.288695,-0.433692,0.614607,0.640612,0.189856,-0.636328,-0.38554
"Gesture3",0,81,0.823288,0.220271,0.334582,-0.402148,0.962933,-0.112239,0.16842,0.178268,-0.676808,0.111625,0.499096,-0.529488,0.725294,-0.006472,-0.528645,0.440936,0.591647,-0.288056,-0.43422,0.615153,0.640304,0.190689,-0.63683,-0.38481
"Gesture3",0,82,0.823035,0.220217,0.334896,-0.402435,0.962922,-0.112927,0.168246,0.178061,-0.676001,0.111273,0.499608,-0.530109,0.724661,-0.005848,-0.528921,0.441654,0.590962,-0.287525,-0.434744,0.61569,0.640013,0.191468,-0.637352,-0.384044
"Gesture3",0,83,0.822769,0.220167,0.335247,-0.402714,0.962921,-0.113642,0.168022,0.177822,-0.675176,0.110956,0.500113,-0.53075,0.724011,-0.005292,-0.529199,0.442394,0.590235,-0.287052,-0.435288,0.616223,0.639726,0.19225,-0.637884,-0.383246
"Gesture3",0,84,0.822492,0.220097,0.335632,-0.402998,0.962921,-0.114393,0.167756,0.177588,-0.674321,0.110638,0.500641,-0.531406,0.723328,-0.004719,-0.529506,0.443149,0.589473,-0.286575,-0.435876,0.616759,0.639429,0.193069,-0.638425,-0.382428
"Gesture3",0,85,0.822206,0.220024,0.335988,-0.403324,0.962909,-0.115167,0.167496,0.177398,-0.673443,0.110312,0.501184,-0.532075,0.722646,-0.004134,-0.529779,0.44394,0.588709,-0.286054,-0.436468,0.617311,0.639129,0.193878,-0.638967,-0.381615
"Gesture3",0,86,0.821927,0.219959,0.336271,-0.403693,0.962891,-0.115892,0.167206,0.177302,-0.672565,0.10996,0.501749,-0.532725,0.721955,-0.003475,-0.530091,0.444698,0.587996,-0.28545,-0.437039,0.617867,0.638824,0.194651,-0.639495,-0.380846
"Gesture3",0,87,0.821662,0.219904,0.33648,-0.404088,0.96286,-0.116605,0.166929,0.177263,-0.67171,0.109565,0.502354,-0.533314,0.721282,-0.002776,-0.5304,0.445425,0.587365,-0.284755,-0.437602,0.618388,0.638492,0.195379,-0.640007,-0.380169
"Gesture3",0,88,0.821405,0.219848,0.336638,-0.404508,0.962816,-0.117319,0.16667,0.177273,-0.670887,0.10913,0.502934,-0.533894,0.720633,-0.002071,-0.530661,0.446168,0.586776,-0.284024,-0.438125,0.618914,0.638188,0.196079,-0.640483,-0.379517
"Gesture3",0,89,0.821148,0.219794,0.336778,-0.404943,0.962763,-0.118034,0.166425,0.177314,-0.670076,0.108672,0.503483,-0.534487,0.720008,-0.001339,-0.530932,0.446857,0.586195,-0.283288,-0.438629,0.619444,0.637902,0.196768,-0.640943,-0.378865
"Gesture3",0,90,0.820906,0.219735,0.336895,-0.405368,0.9627,-0.118743,0.166252,0.177344,-0.669307,0.108198,0.503972,-0.535086,0.719421,-0.00062,-0.531162,0.44753,0.585639,-0.282563,-0.439085,0.619978,0.637648,0.197434,-0.64137,-0.378222
"Gesture3",0,91,0.820669,0.219683,0.337011,-0.40578,0.962639,-0.119443,0.166103,0.177351,-0.66855,0.107748,0.504472,-0.535651,0.718838,0.00009,-0.53141,0.448172,0.585111,-0.281845,-0.439527,0.620489,0.637393,0.198094,-0.641784,-0.377605
"Gesture3",0,92,0.820426,0.219707,0.337076,-0.406203,0.962585,-0.120113,0.165953,0.177331,-0.667821,0.107381,0.504934,-0.536198,0.718273,0.000699,-0.531649,0.448794,0.58461,-0.281183,-0.439924,0.620981,0.637137,0.198654,-0.64222,-0.377002
"Gesture3",0,93,0.820169,0.219804,0.337133,-0.406623,0.962538,-0.120771,0.165818,0.177267,-0.66714,0.107126,0.5054,-0.536659,0.717731,0.0012,-0.531894,0.449369,0.584166,-0.280639,-0.440268,0.621401,0.636892,0.199113,-0.642645,-0.376449
"Gesture3",0,94,0.819897,0.219959,0.337145,-0.407077,0.962487,-0.121411,0.165729,0.177189,-0.666475,0.106939,0.505833,-0.537114,0.717213,0.001617,-0.532113,0.449934,0.583738,-0.280151,-0.440556,0.621819,0.636675,0.199486,-0.643069,-0.375892
"Gesture3",0,95,0.819626,0.220131,0.337138,-0.407535,0.962436,-0.122034,0.165638,0.177119,-0.665807,0.106775,0.506291,-0.537543,0.716685,0.002021,-0.532376,0.450464,0.583329,-0.27965,-0.440857,0.622215,0.636434,0.199829,-0.64351,-0.375365
"Gesture3",0,96,0.819369,0.220295,0.337094,-0.407999,0.96238,-0.122672,0.165535,0.177078,-0.66515,0.106581,0.506744,-0.537967,0.716169,0.002461,-0.532624,0.450989,0.582946,-0.279092,-0.441149,0.622617,0.636188,0.200165,-0.643943,-0.374858
