timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.97943115234375,-0.01171875,0.16064453125,0.12127685546875,0.9520263671875,0.09979248046875,-0.11431884765625,-0.265625,0.99188232421875,0.00732421875,-0.0440673828125,-0.1187744140625,0.9833984375,0.11846923828125,-0.10125732421875,-0.09222412109375,0.97509765625,-0.03204345703125,-0.16656494140625,-0.14263916015625,0.9849853515625,-0.14312744140625,-0.07208251953125,-0.0638427734375
1,0.97943115234375,-0.011770599263168896,0.1605408327236622,0.1213287047319189,0.9520263671875,0.0998443297319189,-0.11421514912991221,-0.2656768492631689,0.99188232421875,0.007427917276337793,-0.04396368428616221,-0.1187744140625,0.9834502867631689,0.1184173890180811,-0.10099807790290552,-0.09232781962008779,0.97509765625,-0.031991607768081104,-0.1664612428799122,-0.1426910094194189,0.9849853515625,-0.1430755921430811,-0.07197882100491221,-0.0638427734375
2,0.97943115234375,-0.012121092116952342,0.1605224609375,0.12138055399508779,0.9520263671875,0.10010949584552675,-0.11394079712322325,-0.26568603515625,0.99188232421875,0.007702269283026756,-0.04390264912991221,-0.11885974080267558,0.9834168092861622,0.11874951008570234,-0.1009521484375,-0.09234619140625,0.9751403196200878,-0.03172644165447325,-0.16631488098348662,-0.14278552205267558,0.9850706783026756,-0.14268243591920987,-0.07178979573839883,-0.06388543680758779
3,0.97943115234375,-0.01226806640625,0.1605224609375,0.12139892578125,0.9520263671875,0.1002197265625,-0.11383056640625,-0.26568603515625,0.99188232421875,0.0078125,-0.04388427734375,-0.118896484375,0.9833984375,0.11886300689799331,-0.10088519348348662,-0.09234619140625,0.9751921688832567,-0.0316162109375,-0.16609237823996656,-0.1427887881479933,0.985107421875,-0.14251708984375,-0.07171630859375,-0.06390380859375
4,0.97943115234375,-0.012389524325877926,0.16047387776964883,0.12142321736517558,0.9520263671875,0.10026830973035117,-0.11361194215091973,-0.26568603515625,0.99188232421875,0.00786108316785117,-0.04376281942412207,-0.11892077595892558,0.9833984375,0.11895690713837792,-0.10078149495714883,-0.09237048299017558,0.9752197265625,-0.03149475301787207,-0.16590600667589883,-0.14278552205267558,0.9851317134589256,-0.1423470487562709,-0.07164343384197325,-0.06392810017767558
5,0.97943115234375,-0.0125732421875,0.160400390625,0.1214599609375,0.952056578569189,0.10031158549331104,-0.11322082723662208,-0.2656709294654055,0.99188232421875,0.007889253239966556,-0.04356399587165552,-0.11898773091293896,0.9833984375,0.11911041361831104,-0.10067779643081104,-0.09242233225334448,0.9752197265625,-0.03134124653793896,-0.16578720245871656,-0.14280715993415552,0.98516845703125,-0.14207473805915552,-0.07148788605246656,-0.06396484375
6,0.97943115234375,-0.012585081783026756,0.16038855102947325,0.12146588073526338,0.9521484375,0.10022564636026338,-0.11301934998170987,-0.2656309197977634,0.99188232421875,0.007763304439276756,-0.04350622681072325,-0.11908550964151338,0.9833984375,0.11902447448526338,-0.1005622583089465,-0.09246826171875,0.9752256463602634,-0.03142126587322325,-0.16563757446697325,-0.14276715026651338,0.9851743768290134,-0.14201696899822325,-0.07133825806072325,-0.06396484375
7,0.97943115234375,-0.012688780309364548,0.16028485250313546,0.12151772999843227,0.9521484375,0.10027749562343227,-0.11286380219220318,-0.2656827690609323,0.99188232421875,0.007867002965614548,-0.04340252828438545,-0.11913735890468227,0.9833984375,0.11907632374843227,-0.1003548612562709,-0.09246826171875,0.9752774956234322,-0.03131756734688545,-0.16553387594063546,-0.14281899952968227,0.9852262260921822,-0.14191327047188546,-0.07123455953438546,-0.06396484375
8,0.97943115234375,-0.012938228339255852,0.1601325708089465,0.12156957926160117,0.9520998543321488,0.10057226072585702,-0.1127082544026965,-0.26568603515625,0.99188232421875,0.007970701491952342,-0.043153080254494144,-0.11918920816785117,0.9833984375,0.11932250568300586,-0.1001960473714465,-0.09251684488660117,0.9753293448866012,-0.031116702484845316,-0.1651872615750418,-0.142822265625,0.9852780753553512,-0.14151807293844063,-0.07103369467234531,-0.06396484375
9,0.97943115234375,-0.01300048828125,0.16009521484375,0.12158203125,0.95208740234375,0.10064697265625,-0.1126708984375,-0.26568603515625,0.99188232421875,0.00799560546875,-0.0430908203125,-0.11920166015625,0.9833984375,0.11942416289977006,-0.10004049958193979,-0.09248989960022994,0.975341796875,-0.03106689453125,-0.16510009765625,-0.142822265625,0.98529052734375,-0.14141845703125,-0.07098388671875,-0.06396484375
