timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.8167724609375,0.2379150390625,-0.5255126953125,-0.0045166015625,0.783203125,0.48797607421875,0.3699951171875,0.107177734375,0.45098876953125,-0.34759521484375,0.8052978515625,-0.164794921875,0.90472412109375,-0.16253662109375,0.37493896484375,-0.1199951171875,0.861083984375,-0.46331787109375,0.1943359375,-0.07720947265625,0.79620361328125,-0.586669921875,0.14447021484375,-0.03021240234375
1,0.816824922593541,0.2379150390625,-0.525460233656459,-0.00446413990645903,0.783255586656041,0.48797607421875,0.36989019387541805,0.107177734375,0.45104123118729095,-0.34754275318770905,0.8052978515625,-0.16484738353104098,0.90472412109375,-0.16253662109375,0.37488650318770905,-0.12004757884354098,0.8609790610629181,-0.46342279440583195,0.19454578412416387,-0.07715701100020902,0.796151151625209,-0.586722383531041,0.1446275998118729,-0.03021240234375
2,0.81683349609375,0.2379150390625,-0.52545166015625,-0.00445556640625,0.7833080483120819,0.4878444097512542,0.36991693503083195,0.10722162253083194,0.45100591653166805,-0.34770973231082775,0.8052539634066681,-0.16485595703125,0.90472412109375,-0.16253662109375,0.37492181784333195,-0.12001226418791806,0.8609619140625,-0.46339605325041805,0.19475563074832775,-0.0771484375,0.796142578125,-0.58673095703125,0.1446533203125,-0.03021240234375
3,0.81683349609375,0.23798566837374582,-0.5254163455006271,-0.00442025175062709,0.7833605099681229,0.4877223394387542,0.36993408203125,0.10723876953125,0.45098876953125,-0.3478136349681229,0.8052015017506271,-0.16492658634249582,0.90472412109375,-0.16260725040499582,0.3749036501881271,-0.12003043184312291,0.8609265994068771,-0.4634495355612458,0.1947889040943771,-0.07718375215562291,0.796142578125,-0.58673095703125,0.1446886349681229,-0.030247716999372908
4,0.81683349609375,0.238037109375,-0.525390625,-0.00439453125,0.7833594893133361,0.4876976395929139,0.3699608231866639,0.10726551068666387,0.45093528722042225,-0.3478126143133361,0.8052025224054139,-0.16492454503292225,0.9046973799383361,-0.16263195025083613,0.37495815315374165,-0.12002941118833613,0.8609276200616639,-0.4634742354070861,0.19481666590457775,-0.07723621381166387,0.796142578125,-0.58673095703125,0.14471435546875,-0.0302734375
5,0.8168153284385451,0.2380734446854097,-0.525390625,-0.004358195939590301,0.7833615306229097,0.4876955982833403,0.3699951171875,0.1072634693770903,0.45086669921875,-0.34783282327811454,0.80523681640625,-0.16483778937604515,0.9046630859375,-0.16259765625,0.37504286750104515,-0.11994061422188546,0.8609255787520903,-0.4634762767166597,0.19488525390625,-0.07728867546770485,0.796142578125,-0.58673095703125,0.1446780201583403,-0.030255269844795152
6,0.8167628667825042,0.23819755630748327,-0.5254002191549958,-0.004253272627508361,0.783447265625,0.48758108081626256,0.37001430549749165,0.107177734375,0.45084751090875835,-0.34798061409124165,0.8052272222512542,-0.16483329849498327,0.9046534917825042,-0.16263603286998327,0.375,-0.11983120002874163,0.8608302495950042,-0.4636003883387333,0.19484687728626673,-0.07731235465875837,0.7961233898150084,-0.5867597394962375,0.14457309684625835,-0.03021240234375
7,0.81671142578125,0.2384033203125,-0.52545166015625,-0.004150390625,0.783447265625,0.4874267578125,0.3701171875,0.107177734375,0.4507466702158236,-0.34808349609375,0.8051747605952132,-0.16503702119042643,0.90460205078125,-0.1628407762202132,0.3750020413095736,-0.11993510268603678,0.86077880859375,-0.46380615234375,0.19464111328125,-0.07720947265625,0.7960205078125,-0.5869140625,0.14447021484375,-0.03021240234375
8,0.81671142578125,0.2384033203125,-0.52545166015625,-0.004150390625,0.783447265625,0.4874267578125,0.3701171875,0.107177734375,0.4508515935279055,-0.34808349609375,0.8051222989391722,-0.16493209787834448,0.90460205078125,-0.16278831456417225,0.3751069646216555,-0.11998756434207776,0.86077880859375,-0.46380615234375,0.19464111328125,-0.07720947265625,0.7960205078125,-0.5869140625,0.14447021484375,-0.03021240234375
9,0.8166665169706313,0.23844822912311872,-0.52545166015625,-0.004105481814381271,0.7835370832462375,0.48733694019126256,0.3701171875,0.107177734375,0.45082179040813125,-0.34812840490436875,0.80511474609375,-0.16500680980873747,0.9045571419706313,-0.16282567052936872,0.3751220703125,-0.12004002599811874,0.8606440821618938,-0.46385106115436875,0.19500038376619983,-0.07743401670934365,0.7959755990018813,-0.5869140625,0.14469475889684363,-0.030167493533131272
