timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.859595,0.123803,0.194373,-0.456049,0.836039,-0.122838,0.089102,0.527251,0.951327,-0.055239,-0.033354,0.301324,0.835024,-0.3137,-0.014334,0.45178,0.722418,-0.466162,-0.061612,0.506944,0.917119,-0.323168,-0.013004,0.232956
1,0.8604634615384615,0.12128223076923077,0.18570915384615383,-0.4586613076923077,0.832315923076923,-0.1244533846153846,0.09063276923076924,0.5324617692307693,0.9510223846153846,-0.05520515384615385,-0.031297846153846155,0.30250707692307693,0.8353101538461538,-0.3070892307692308,-0.009165538461538461,0.45588,0.7275480000000001,-0.4570366153846154,-0.058658923076923074,0.5082301538461538,0.9192528461538462,-0.31823184615384614,-0.007148615384615385,0.23154984615384616
2,0.8613534615384616,0.118867,0.1771346923076923,-0.460999,0.8286300000000001,-0.125575,0.09243761538461538,0.5376079230769231,0.9507323076923077,-0.05483153846153846,-0.02926646153846154,0.3036869230769231,0.8355483846153846,-0.30049892307692305,-0.003959384615384616,0.45988146153846154,0.7325374615384616,-0.44783961538461536,-0.05507907692307692,0.5096320769230769,0.9213398461538461,-0.31333876923076925,-0.001148923076923077,0.2300106923076923
3,0.8622585384615384,0.11656069230769231,0.16871792307692307,-0.46305715384615387,0.825052,-0.12637976923076924,0.09440853846153846,0.5425617692307693,0.9504653846153847,-0.05423415384615385,-0.027327846153846154,0.3048093846153846,0.835727,-0.2937903076923077,0.0012038461538461539,0.4638936153846154,0.7373211538461538,-0.438595,-0.05091276923076923,0.5112094615384616,0.9233363076923077,-0.30842200000000003,0.004943076923076923,0.22860438461538463
4,0.8631681538461539,0.11437184615384616,0.1605253076923077,-0.46483907692307697,0.8216336153846154,-0.12701346153846152,0.09644423076923077,0.5472322307692308,0.9502274615384615,-0.05352769230769231,-0.025512153846153848,0.3058333076923077,0.8358516153846154,-0.2868796923076923,0.0062572307692307675,0.4679594615384615,0.7418386153846154,-0.4293394615384616,-0.04617453846153846,0.5130076923076923,0.925216923076923,-0.30342046153846153,0.011099615384615383,0.22751215384615384
5,0.8640396923076923,0.1123803076923077,0.15273838461538464,-0.46631984615384614,0.8184097692307692,-0.1275280769230769,0.09840653846153846,0.5515745384615385,0.9500220769230769,-0.05289461538461539,-0.023693692307692308,0.3067263846153846,0.8360177692307692,-0.2798666153846154,0.01111953846153846,0.47179407692307695,0.7459247692307692,-0.42021407692307694,-0.04057992307692308,0.5150946153846153,0.9270061538461538,-0.2982250769230769,0.017425769230769227,0.2266836923076923
6,0.8648546153846154,0.1106416923076923,0.145437,-0.4675489230769231,0.8153982307692307,-0.1279866923076923,0.100167,0.5555937692307693,0.9498776153846153,-0.05230953846153846,-0.02200876923076923,0.3073985384615385,0.8362276153846154,-0.2730295384615385,0.015651384615384616,0.4752736153846154,0.7496773846153846,-0.4113926923076923,-0.03421669230769231,0.5172012307692307,0.9286206153846154,-0.2933872307692308,0.02399746153846154,0.22575923076923077
7,0.8656115384615385,0.10914784615384615,0.13862853846153847,-0.4685712307692308,0.8126155384615384,-0.128379,0.10177584615384616,0.5592772307692307,0.9498126153846154,-0.05171761538461538,-0.020459923076923077,0.307807,0.8364822307692308,-0.2665353076923077,0.019885230769230766,0.4783497692307692,0.7529466153846154,-0.4031692307692308,-0.0273413076923077,0.5193377692307692,0.9300463846153846,-0.28906223076923077,0.030488230769230767,0.22469269230769232
8,0.8663007692307693,0.10793092307692308,0.132465,-0.4693743076923077,0.8101135384615384,-0.12873592307692308,0.10316415384615385,0.5625650769230769,0.9498344615384615,-0.051130999999999996,-0.019189615384615385,0.30792053846153844,0.8367974615384616,-0.26053223076923077,0.02368953846153846,0.48094253846153845,0.7557144615384616,-0.39578153846153846,-0.020385769230769235,0.5213462307692307,0.9312917692307692,-0.28530700000000003,0.03660730769230769,0.22344807692307692
9,0.8668946153846154,0.10709553846153846,0.127395,-0.46987584615384614,0.8080312307692308,-0.12916053846153847,0.10407492307692308,0.5652904615384615,0.9499467692307692,-0.050641,-0.018622692307692305,0.3076882307692308,0.8372197692307692,-0.25529838461538457,0.02663723076923077,0.48286023076923074,0.7580767692307693,-0.38964923076923075,-0.014389615384615386,0.5227423846153846,0.9323956153846154,-0.282137,0.041808846153846155,0.22196346153846155
10,0.8674060769230769,0.10643046153846154,0.12320907692307692,-0.470196,0.806473,-0.1292923076923077,0.10519961538461538,0.567273,0.9500881538461539,-0.05024930769230769,-0.018309846153846156,0.30733546153846153,0.8376836153846154,-0.25070007692307694,0.02891130769230769,0.48432723076923073,0.7600264615384615,-0.38470699999999997,-0.009470692307692312,0.5236753846153847,0.9333353846153846,-0.2793886153846154,0.046120076923076916,0.22061938461538463
11,0.8678645384615384,0.10582584615384616,0.11969,-0.4703972307692308,0.8051788461538462,-0.12939892307692308,0.10622946153846154,0.5688928461538462,0.9502313846153847,-0.04993223076923077,-0.018089384615384615,0.30695776923076923,0.8380976153846155,-0.246759,0.03075284615384615,0.48552353846153845,0.7616589230769231,-0.38046192307692306,-0.005286230769230776,0.5244673846153847,0.9341743076923077,-0.2768809230769231,0.04967284615384615,0.21946123076923077
12,0.868282923076923,0.10524015384615384,0.11680523076923077,-0.4704843846153846,0.8041073076923076,-0.12952338461538462,0.1071103076923077,0.5702137692307692,0.9503593846153846,-0.049725692307692304,-0.017856999999999998,0.30660815384615386,0.8384757692307693,-0.24338853846153846,0.032142,0.48648507692307696,0.7629893076923077,-0.37678592307692305,-0.0017585384615384624,0.5252167692307692,0.9349526153846154,-0.27453476923076925,0.05248246153846154,0.21844684615384616
