timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.785447,0.209788,0.110448,-0.571713,0.645632,-0.23604,0.411018,0.598742,-0.690142,0.178136,-0.066899,-0.698197,0.755165,-0.158917,0.011117,0.63587,0.516833,-0.346849,-0.132034,0.771446,0.962004,-0.039559,-0.263553,-0.059209
1,0.7855662307692308,0.20971646153846155,0.11065953846153846,-0.5715337692307693,0.6461489230769231,-0.23614846153846153,0.4089926153846154,0.5995258461538462,-0.6904143076923077,0.17862830769230767,-0.06694438461538461,-0.6977977692307692,0.7553811538461538,-0.15945161538461539,0.011085461538461539,0.6354792307692307,0.5168606923076923,-0.3474643846153846,-0.13253938461538461,0.7710636923076923,0.9620670769230769,-0.03985130769230769,-0.26319223076923076,-0.05958976923076923
2,0.785679,0.20961530769230768,0.11079946153846154,-0.5713884615384616,0.6465403846153845,-0.23726869230769232,0.4050643076923077,0.6013171538461539,-0.6906672307692308,0.17898546153846154,-0.06706623076923077,-0.6974437692307692,0.7555660769230769,-0.1599566153846154,0.011122846153846153,0.6351315384615385,0.5168609230769231,-0.3479273846153846,-0.13302215384615385,0.7707718461538461,0.962143076923077,-0.040103769230769234,-0.262804,-0.05990753846153846
3,0.7857813076923077,0.20949992307692308,0.11088007692307693,-0.5712743076923077,0.6468353076923077,-0.239121,0.3996903076923077,0.6038516153846154,-0.6908955384615385,0.1792613076923077,-0.0672106923076923,-0.6971325384615384,0.7557222307692308,-0.16045015384615385,0.011195,0.6348198461538461,0.5168438461538462,-0.34831523076923077,-0.13338323076923078,0.7705458461538461,0.9622313846153846,-0.040329000000000004,-0.26238338461538463,-0.060185076923076924
4,0.7858716923076923,0.20938446153846155,0.1109076923076923,-0.5711867692307692,0.6470579230769231,-0.24139023076923075,0.3934246923076923,0.6068286923076923,-0.6910941538461538,0.17951038461538463,-0.06733707692307692,-0.6968596153846154,0.7558531538461538,-0.1609482307692308,0.011277615384615384,0.6345363076923077,0.5168211538461538,-0.34868046153846155,-0.133582,0.7703612307692308,0.9623299999999999,-0.040547692307692305,-0.2619293846153846,-0.060443923076923076
5,0.7859586153846154,0.20928907692307694,0.11084461538461539,-0.5711144615384616,0.6472071538461538,-0.24338253846153846,0.3876416153846154,0.6095856153846154,-0.6912456923076923,0.17983423076923077,-0.06743784615384615,-0.6966157692307693,0.7559646923076923,-0.16147053846153847,0.01138376923076923,0.6342693846153846,0.5168226923076923,-0.34897507692307694,-0.133832,0.7701835384615385,0.96243,-0.04084461538461539,-0.26145323076923077,-0.06071315384615385
6,0.7860658461538461,0.20922446153846153,0.1107396923076923,-0.5710107692307692,0.6473200769230769,-0.2450339230769231,0.3828216153846154,0.6118446923076923,-0.6914107692307692,0.18015807692307692,-0.06760323076923078,-0.6963522307692308,0.7560866923076923,-0.16200207692307692,0.011530538461538462,0.6339864615384616,0.5168808461538461,-0.34920384615384614,-0.1342136923076923,0.7699744615384616,0.9625201538461539,-0.04120738461538462,-0.26099,-0.06102792307692308
7,0.7862035384615385,0.20916523076923077,0.11063584615384615,-0.5708630769230769,0.6474477692307692,-0.24630738461538462,0.3789673846153846,0.6136000769230769,-0.6916076923076923,0.18044538461538462,-0.06776515384615385,-0.6960664615384615,0.7562370769230768,-0.16249823076923078,0.011697461538461539,0.6336768461538461,0.5169862307692308,-0.3493946153846154,-0.13464946153846155,0.769741,0.962602076923077,-0.04158123076923077,-0.2605423076923077,-0.061387923076923076
8,0.7863743076923077,0.20909984615384616,0.110548,-0.5706690769230769,0.6476163846153846,-0.24715507692307692,0.3761286153846154,0.6148305384615385,-0.6918363076923076,0.18069907692307693,-0.06789176923076923,-0.695760923076923,0.7564198461538462,-0.16294376923076923,0.011872384615384616,0.6333400769230769,0.5171325384615385,-0.3495533846153846,-0.13509407692307693,0.7694925384615385,0.9626793076923077,-0.04193261538461538,-0.2601047692307692,-0.061787
9,0.7865758461538461,0.20901907692307692,0.11047799999999999,-0.5704344615384616,0.6478533076923078,-0.24747046153846153,0.3744516923076923,0.6154782307692307,-0.6920778461538462,0.18096446153846155,-0.06795561538461538,-0.6954455384615384,0.756629076923077,-0.1633376153846154,0.012039307692307693,0.6329854615384616,0.5173102307692308,-0.34967030769230767,-0.13548946153846156,0.7692502307692307,0.9627608461538462,-0.0422156923076923,-0.2596586153846154,-0.062207
10,0.7868064615384616,0.20894246153846152,0.11042253846153846,-0.5701548461538462,0.6481303846153846,-0.24738223076923077,0.37383676923076925,0.6155963076923077,-0.6923256153846153,0.1812623846153846,-0.067953,-0.6951218461538462,0.7568556153846154,-0.1637086153846154,0.012211769230769231,0.6326156153846154,0.5175121538461539,-0.3496376923076923,-0.13581907692307693,0.7690716153846153,0.9628396153846154,-0.04239215384615385,-0.2592387692307693,-0.06261038461538461
11,0.7870532307692308,0.20885199999999998,0.1103853076923077,-0.5698545384615384,0.648381,-0.24704146153846154,0.3741443076923077,0.6152816923076923,-0.6925685384615384,0.18154546153846154,-0.06788715384615385,-0.6948124615384615,0.757090076923077,-0.16404661538461537,0.012376999999999999,0.6322445384615385,0.5177633846153846,-0.3494093846153846,-0.13613307692307694,0.7689508461538461,0.9629143846153846,-0.04252169230769231,-0.2588384615384616,-0.06302899999999999
12,0.7873148461538462,0.20872984615384615,0.11036261538461539,-0.5695426153846154,0.6486024615384615,-0.24649207692307692,0.3751642307692308,0.6146465384615384,-0.6927992307692308,0.18178253846153847,-0.0677376923076923,-0.6945351538461538,0.7573310769230769,-0.16432969230769232,0.012534923076923077,0.6318793076923077,0.518087,-0.3489873846153846,-0.136373,0.768881923076923,0.9629853076923077,-0.04262669230769231,-0.25844923076923076,-0.06347515384615385
13,0.787591,0.208556,0.110348,-0.569228,0.648804,-0.245779,0.376595,0.613845,-0.69301,0.181941,-0.06748,-0.694309,0.757578,-0.164532,0.012688,0.631527,0.518507,-0.348392,-0.136453,0.768855,0.963053,-0.042729,-0.25806,-0.063959
14,0.7878802307692307,0.2083636923076923,0.11034184615384615,-0.568898,0.6489747692307692,-0.2450113076923077,0.3782780769230769,0.6129342307692308,-0.6932053846153846,0.1820340769230769,-0.06711307692307691,-0.6941243846153846,0.757838,-0.1646796923076923,0.012830307692307693,0.6311731538461539,0.5189254615384615,-0.3478650769230769,-0.13686376923076923,0.7687373076923076,0.9631053076923077,-0.042891307692307694,-0.25770615384615386,-0.0644913076923077
15,0.7881737692307692,0.20817138461538462,0.11033461538461538,-0.5685631538461539,0.6491315384615385,-0.2442603076923077,0.3799363846153846,0.6120412307692308,-0.6933856923076923,0.18201946153846155,-0.06669876923076923,-0.6939882307692308,0.7580958461538462,-0.1648123076923077,0.01298876923076923,0.6308257692307693,0.5193191538461539,-0.3474146153846154,-0.13736607692307692,0.7685856923076924,0.9631527692307692,-0.043081615384615385,-0.25736415384615385,-0.06502092307692307
16,0.7884691538461539,0.20798092307692306,0.11031707692307692,-0.5682268461538461,0.6492773846153846,-0.24353553846153847,0.3815102307692308,0.6111961538461539,-0.6935576923076924,0.18184084615384616,-0.0662816923076923,-0.6939033076923077,0.7583533846153846,-0.16492923076923077,0.013176307692307692,0.6304817692307693,0.5197022307692308,-0.34696123076923074,-0.13784423076923077,0.7684463076923077,0.9632043076923077,-0.04326176923076923,-0.25701369230769233,-0.06552292307692308
17,0.7887645384615384,0.20779407692307691,0.11028315384615385,-0.5678914615384616,0.649417,-0.24284438461538463,0.38295323076923077,0.6104203846153846,-0.693729076923077,0.18147176923076921,-0.06589976923076923,-0.6938646153846154,0.7586126923076922,-0.1650316153846154,0.013402615384615384,0.6301377692307693,0.5200892307692307,-0.34644223076923075,-0.1381933076923077,0.7683558461538461,0.9632667692307693,-0.04340292307692308,-0.25663815384615385,-0.06598184615384615
18,0.7890599230769231,0.20761484615384618,0.11023469230769231,-0.567556076923077,0.649567,-0.24219823076923078,0.38421553846153844,0.6097242307692308,-0.6939198461538462,0.18097946153846153,-0.06559746153846154,-0.6938307692307693,0.7588796153846153,-0.16512776923076922,0.01367876923076923,0.6297854615384616,0.5205115384615384,-0.3458145384615385,-0.13823638461538462,0.7683443076923077,0.9633444615384615,-0.04349215384615385,-0.2562196923076923,-0.06641030769230769
19,0.7893485384615384,0.20743807692307692,0.110193,-0.567228076923077,0.6497034615384615,-0.24158653846153846,0.3854716923076923,0.6090280769230769,-0.6941130769230769,0.18054746153846155,-0.06526807692307693,-0.6937815384615384,0.759149,-0.16523007692307692,0.013976461538461538,0.6294276153846154,0.5209276923076923,-0.3452059230769231,-0.1382326923076923,0.7683364615384616,0.9634258461538461,-0.04359307692307692,-0.2557864615384615,-0.06683446153846154
20,0.7896273846153846,0.20729,0.110178,-0.5668969230769231,0.6498373076923076,-0.24100307692307693,0.3867859230769231,0.6082823076923077,-0.6943080769230769,0.1802266923076923,-0.06490692307692308,-0.6937038461538462,0.759420923076923,-0.16537315384615386,0.014261076923076923,0.6290556923076923,0.5213292307692308,-0.3446628461538461,-0.1382373076923077,0.7683072307692308,0.9635008461538461,-0.04372038461538462,-0.2553710769230769,-0.06725715384615384
21,0.789896923076923,0.207174,0.1101923076923077,-0.5665604615384615,0.6500588461538461,-0.24025338461538462,0.3880900769230769,0.6075107692307692,-0.6945043846153847,0.17999715384615386,-0.06452138461538462,-0.6936026153846153,0.7596950769230769,-0.16556253846153846,0.014522307692307692,0.628668923076923,0.5217203076923077,-0.3441957692307692,-0.1382546923076923,0.7682481538461539,0.9635691538461539,-0.04387207692307692,-0.2549732307692308,-0.06768484615384615
22,0.7901615384615385,0.207074,0.11022384615384616,-0.5662227692307693,0.6506280769230769,-0.2387603076923077,0.38911546153846155,0.6068346153846154,-0.6947013076923078,0.17974792307692308,-0.0641383076923077,-0.6935056923076923,0.7599704615384615,-0.16578023076923076,0.014763846153846153,0.6282735384615384,0.5221218461538462,-0.3437896153846154,-0.13824315384615385,0.7681589230769231,0.9636399230769231,-0.044027461538461536,-0.25455938461538463,-0.06813407692307692
23,0.7904379230769231,0.20704184615384616,0.11018061538461538,-0.5658566923076923,0.651150923076923,-0.23726584615384613,0.39038107692307694,0.6060463076923077,-0.6949903076923077,0.18000684615384616,-0.06415192307692308,-0.693147076923077,0.7602714615384615,-0.1660166153846154,0.015105076923076922,0.627838,0.522513,-0.3435011538461539,-0.13841784615384617,0.7679907692307693,0.9637058461538461,-0.044295,-0.2541240769230769,-0.06864907692307692
24,0.7907100769230769,0.20702784615384615,0.11016830769230769,-0.5654833076923077,0.6515730769230769,-0.23613076923076923,0.39152846153846155,0.6052953846153846,-0.695338923076923,0.18006053846153847,-0.064499,-0.6927510769230769,0.7605771538461539,-0.16625415384615386,0.015451846153846155,0.6273961538461539,0.5228531538461538,-0.3433037692307692,-0.13866676923076923,0.7678027692307693,0.9637758461538461,-0.044490076923076924,-0.2536960769230769,-0.06911876923076923
25,0.7909746153846153,0.20701146153846153,0.1101726923076923,-0.565118,0.6519349999999999,-0.23525223076923077,0.3924400769230769,0.6046568461538462,-0.695672,0.17987976923076923,-0.06477223076923078,-0.6924383846153847,0.7608785384615385,-0.1664883076923077,0.015782923076923076,0.6269604615384615,0.5231545384615385,-0.3431461538461538,-0.13894723076923077,0.7676173076923076,0.9638507692307692,-0.04463061538461539,-0.2532666923076923,-0.06955430769230769
26,0.79123,0.206973,0.110155,-0.564778,0.652305,-0.234413,0.393027,0.604203,-0.695892,0.179559,-0.064423,-0.692333,0.761167,-0.166716,0.016086,0.626542,0.523443,-0.34296,-0.139218,0.767455,0.96393,-0.044776,-0.252819,-0.069992
27,0.7914953846153846,0.20691453846153846,0.11011807692307692,-0.564434923076923,0.6525988461538462,-0.2339753076923077,0.3931162307692308,0.6039968461538462,-0.6961466153846154,0.1798413076923077,-0.06430915384615385,-0.6920137692307693,0.7614500769230769,-0.16697446153846154,0.016358307692307693,0.6261212307692308,0.523803,-0.34298153846153845,-0.13865184615384615,0.7673019230769231,0.9639992307692308,-0.04493753846153846,-0.2524013076923077,-0.07044276923076923
28,0.7917510769230769,0.20684153846153847,0.11008923076923077,-0.5641085384615384,0.652881923076923,-0.2335306153846154,0.3931914615384616,0.6038143846153846,-0.6964443076923077,0.17987753846153845,-0.06460453846153846,-0.6916773076923077,0.7617089230769231,-0.16726253846153846,0.016607999999999998,0.6257230769230769,0.5240256923076924,-0.34324915384615384,-0.13854876923076923,0.7670486923076923,0.964060923076923,-0.04515076923076923,-0.2519997692307692,-0.07089838461538461
29,0.7920044615384615,0.20675676923076924,0.11006876923076923,-0.563788076923077,0.6531486923076923,-0.2331106153846154,0.39328746153846156,0.6036257692307693,-0.6967536923076922,0.1796523076923077,-0.06503961538461539,-0.6913839230769231,0.7619589230769231,-0.16756146153846155,0.016831384615384616,0.6253330769230769,0.5241843076923077,-0.34361823076923076,-0.13868907692307691,0.7667497692307692,0.964116,-0.045406153846153846,-0.25161284615384616,-0.07135946153846154
30,0.7922614615384616,0.20666415384615383,0.11005892307692308,-0.5634636153846154,0.6533986153846154,-0.23274038461538463,0.3934177692307692,0.6034126923076923,-0.6970494615384615,0.179181,-0.065388,-0.6911758461538462,0.7622116923076924,-0.1678572307692308,0.017030846153846153,0.6249401538461539,0.5243379230769231,-0.3439826153846154,-0.13888784615384614,0.7664456923076923,0.9641656153846154,-0.04568476923076923,-0.2512401538461539,-0.07182546153846153
31,0.792526076923077,0.2065756923076923,0.11007815384615384,-0.5631197692307692,0.6536547692307693,-0.23244423076923076,0.39349546153846154,0.6031996153846154,-0.6973140769230769,0.178601,-0.06543800000000001,-0.6910543076923077,0.7624686153846154,-0.16814953846153846,0.017239307692307693,0.6245416923076923,0.5245171538461539,-0.34435876923076925,-0.13900630769230768,0.7661326153846154,0.9642117692307692,-0.04590246153846154,-0.2508916923076923,-0.07229007692307693
32,0.7927703846153846,0.20645461538461538,0.11009861538461538,-0.5628153076923077,0.6538783076923077,-0.23217576923076924,0.39348146153846153,0.6030696153846153,-0.6975331538461538,0.17810284615384614,-0.06570215384615385,-0.6909364615384616,0.7626978461538462,-0.16843323076923078,0.017449,0.6241795384615384,0.5246643846153847,-0.34468076923076924,-0.13905584615384614,0.7658780000000001,0.964265923076923,-0.04605430769230769,-0.25053892307692305,-0.07268453846153845
