timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.88873,0.109987,0.430626,-0.112318,0.83444,0.38268,0.380237,0.112554,0.77069,0.094135,0.443942,-0.447297,0.592645,0.276739,-0.747643,-0.114891,0.745799,0.038985,-0.654862,0.115772,0.5921,0.329944,-0.701746,-0.219293
1,0.8886779197324415,0.11013405016722408,0.4306796120401338,-0.11237773913043478,0.8343840903010034,0.38276118394648834,0.3801657725752508,0.11292928428093646,0.772769381270903,0.0930803745819398,0.44081412040133783,-0.4470174515050167,0.5924826321070233,0.2767298093645485,-0.7478099632107024,-0.1146650635451505,0.7456197826086957,0.03892296321070234,-0.655033558528428,0.11597419397993311,0.5919697993311036,0.3300435652173913,-0.7018968795986622,-0.21901345150501672
2,0.8886253076923076,0.11029014046822742,0.43073428762541804,-0.11243003344481606,0.8343175451505016,0.3828673612040134,0.38009614046822743,0.11329712374581939,0.774836,0.09202415384615384,0.4376740100334448,-0.4467421571906354,0.5923298361204014,0.27671530100334446,-0.7479716086956522,-0.11443753177257525,0.74544854180602,0.038839123745819396,-0.6551976722408026,0.11617426086956521,0.5918528929765886,0.3301250501672241,-0.7020451003344481,-0.2187312441471572
3,0.8885742474916388,0.11043860200668897,0.4307897290969899,-0.11247518060200669,0.8342382809364548,0.3829812675585284,0.38004596321070233,0.11366555518394648,0.7768895585284281,0.09097407692307692,0.43453208695652173,-0.446459508361204,0.5921755986622074,0.27670916722408023,-0.7481312107023411,-0.1142078093645485,0.7452730735785953,0.038760270903010034,-0.6553659498327759,0.11637845150501672,0.591734695652174,0.3302149464882943,-0.7021903645484949,-0.21844846153846154
4,0.8885263779264214,0.11056638795986623,0.4308451939799331,-0.1125151304347826,0.8341455484949832,0.3830877993311037,0.3800294782608696,0.11403956521739131,0.7789302675585283,0.08993464214046823,0.43139667224080264,-0.4461597391304348,0.5920117023411372,0.27672154180602004,-0.7482915351170568,-0.11397434782608695,0.7450840334448161,0.038707220735785954,-0.6555470133779264,0.11659155518394648,0.5916039899665552,0.3303337090301003,-0.7023326287625418,-0.21816591638795987
5,0.8884827224080267,0.11066748494983278,0.43089574247491635,-0.11256491304347825,0.8340436856187291,0.3831697491638796,0.38005934782608697,0.11440795652173913,0.7809583344481605,0.08889380267558529,0.42827109030100335,-0.44583117391304344,0.5918393779264214,0.27675217725752504,-0.7484546688963211,-0.11372543478260869,0.7448795418060201,0.03868577591973244,-0.655740016722408,0.1168151939799331,0.5914592374581941,0.3304868862876254,-0.7024727859531773,-0.21787564548494984
6,0.8884384715719064,0.11075548494983277,0.4309474816053512,-0.11262957859531772,0.8339495618729097,0.3832296722408027,0.3800945752508361,0.11477872909698997,0.7829816387959867,0.08784522408026757,0.4251443177257525,-0.4454793913043478,0.5916628862876254,0.27678817056856186,-0.748620779264214,-0.11345985284280936,0.7446619531772576,0.03868576254180602,-0.6559449264214047,0.11705133444816054,0.591299602006689,0.3306656622073579,-0.702617110367893,-0.21756989632107024
7,0.8883944113712374,0.11083937123745818,0.43099883946488293,-0.11269959197324415,0.8338612675585284,0.3832829230769231,0.3801248361204013,0.11514332107023412,0.7849967157190636,0.08679226086956522,0.42201323076923075,-0.44511626086956524,0.5914678628762542,0.27682317056856187,-0.7488029130434782,-0.11318732775919732,0.7444312207357859,0.03870236454849498,-0.6561637224080268,0.11728780602006689,0.5911241438127091,0.330858635451505,-0.7027684080267559,-0.21726332441471571
8,0.8883512642140468,0.11092234448160534,0.4310481170568562,-0.11277196321070233,0.8337767658862876,0.3833347525083612,0.38014908361204014,0.11550085953177258,0.7870011806020067,0.08573496321070234,0.4188776923076923,-0.4447462173913044,0.591252525083612,0.2768557190635451,-0.7490025518394648,-0.11291262876254181,0.7441893311036789,0.038733752508361204,-0.6563947625418061,0.11752063545150503,0.5909342107023412,0.3310609498327759,-0.7029265618729097,-0.2169610535117057
9,0.8883106722408027,0.11100276254180602,0.4310910066889632,-0.11285008361204013,0.8336909866220735,0.3833814715719064,0.38017971906354514,0.11586159197324415,0.7889909531772575,0.08466808361204013,0.4157421538461539,-0.4443678695652174,0.5910327157190636,0.2768901839464883,-0.749204745819398,-0.11263920735785954,0.7439442474916388,0.03878047157190635,-0.6566283578595318,0.11775346488294315,0.5907366120401338,0.3312715685618729,-0.7030866321070234,-0.2166600602006689
10,0.8882694214046822,0.11109372240802676,0.4311312608695652,-0.11292886287625419,0.8336078428093645,0.38342621404682276,0.3802096956521739,0.11621178260869565,0.7909662307692308,0.08359197993311036,0.41259541471571903,-0.4439901806020067,0.5908069765886288,0.27691410702341135,-0.7494141872909699,-0.11237171571906356,0.7436978461538462,0.03882257859531773,-0.6568645886287626,0.11797772909698998,0.5905291304347826,0.3314709866220736,-0.7032559264214047,-0.21637092642140468
