timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.577343,0.524202,0.270053,-0.564757,0.77198,-0.61976,0.135343,0.040117,0.53717,-0.834513,0.051201,0.111349,0.58512,-0.318183,-0.249898,0.7028,0.579714,-0.51759,-0.233319,0.584446,0.787586,-0.161718,-0.578277,0.138327
1,0.5771967157190635,0.5242341672240803,0.2700606588628762,-0.5648726488294314,0.7719240903010034,-0.6198136120401337,0.13526105016722406,0.040642397993311034,0.5370734983277592,-0.8345382742474916,0.05101488963210703,0.11171126421404683,0.5848427491638796,-0.31778703678929765,-0.2499255719063545,0.7032005585284281,0.5794214314381271,-0.5172920702341137,-0.2335273210702341,0.5849170200668897,0.7874443110367894,-0.16133352508361204,-0.5784500903010034,0.13885775919732443
2,0.5770477725752509,0.5242705886287626,0.2701007558528428,-0.5649718127090301,0.7718490367892976,-0.6198603110367893,0.13536203010033446,0.04102102675585284,0.5369961404682274,-0.8345555719063545,0.05082292976588629,0.11203789966555183,0.5845569899665551,-0.3174150033444816,-0.2499685652173913,0.7035904816053512,0.5791240769230769,-0.5170084983277592,-0.23375478595317725,0.5853710234113713,0.7872919866220736,-0.16094213712374583,-0.5786396655518394,0.13938639130434782
3,0.5768928963210702,0.5243094782608696,0.2701759698996655,-0.5650580635451505,0.7717688294314381,-0.6199048595317725,0.1355310434782609,0.041296046822742474,0.5369373311036789,-0.8345648929765886,0.05062303678929766,0.11233843143812709,0.5842537926421405,-0.31706243478260865,-0.2500329331103679,0.7039781036789298,0.5788118160535117,-0.5167416655518395,-0.23400377591973243,0.5858154515050168,0.7871260501672241,-0.16054026421404682,-0.5788481070234114,0.13992123076923077
4,0.5767297658862877,0.524348668896321,0.27028491304347824,-0.5651362441471572,0.7716885618729098,-0.6199613612040134,0.13567073244147157,0.041481451505016725,0.5368946321070234,-0.8345668093645484,0.05041528762541806,0.11262390969899666,0.5839271505016723,-0.31672353177257523,-0.25011998996655516,0.7043711872909699,0.5784777692307692,-0.5164909030100334,-0.23427387625418059,0.586258254180602,0.7869459397993311,-0.16012554180602007,-0.579074491638796,0.14047023076923076
5,0.5765582073578596,0.5243808361204013,0.2704043913043478,-0.5652235551839465,0.7715507023411371,-0.6201344515050167,0.13570366555183946,0.04135431438127091,0.5368540401337792,-0.8345645117056856,0.05021385953177257,0.11292413712374581,0.5835794381270902,-0.31638041471571904,-0.250204237458194,0.7047832341137124,0.5781254615384616,-0.5162366287625417,-0.23454959531772573,0.5867193177257525,0.7867644247491639,-0.15969817725752508,-0.5792973645484949,0.14105153846153845
6,0.5763860535117057,0.5244082408026756,0.2705351806020067,-0.5653114615384616,0.7713979598662207,-0.6203527859531772,0.13563360869565216,0.04115216722408027,0.5368128528428093,-0.834561618729097,0.049998143812709034,0.11323567558528429,0.5832233913043479,-0.31603015384615385,-0.2503063444816053,0.7051988528428094,0.5777707725752508,-0.5159722341137124,-0.2348479364548495,0.5871821672240802,0.7865775518394649,-0.15925473913043478,-0.5795315484949832,0.14163284615384616
7,0.5762119230769231,0.5244335585284281,0.2706544013377926,-0.5654089297658863,0.7712387859531773,-0.6206173143812709,0.1354011204013378,0.040916608695652175,0.5367566856187291,-0.8345661404682274,0.04977652842809365,0.11356454180602006,0.5828642341137124,-0.31566953846153845,-0.25040815050167226,0.7056209130434783,0.5774157625418059,-0.5156980769230769,-0.2351477023411371,0.5876523913043479,0.7863891438127091,-0.1588099464882943,-0.5797664448160535,0.1422166822742475
8,0.5760362775919733,0.5244581939799331,0.27075448829431437,-0.5655174280936455,0.7710794715719064,-0.6209192006688963,0.13500191638795989,0.04067430434782609,0.5366811304347826,-0.8345809397993311,0.04954996655518395,0.11391033444816052,0.5825066822742475,-0.31529821739130437,-0.2505043946488294,0.7060475183946489,0.5770639531772574,-0.5154143244147157,-0.23544104013377926,0.588129287625418,0.7862016254180603,-0.15836854180602006,-0.579998254180602,0.14279903010033446
9,0.5758631872909699,0.5244834682274248,0.27084179933110364,-0.5656284816053512,0.7709316555183947,-0.6212217257525084,0.13451328093645487,0.04046521739130435,0.5365915217391305,-0.8346046822742476,0.04930871237458194,0.11426187625418059,0.5821612675585284,-0.3149198695652174,-0.2506031939799331,0.7064664581939799,0.5767261973244148,-0.5151209899665552,-0.23573054515050168,0.5886010735785954,0.7860185785953178,-0.15792585953177257,-0.5802287859531773,0.14335965886287627
